row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_S4_MC_RCG_3_pos_20210511_Run170.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_S4_MC_RCG_2_pos_20210511_Run90.mzML Peak area,GF_S4_MC_RCG_1_pos_20210511_Run70.mzML Peak area,
5502,342.69981469405906,3.0898943,,,,63,,,,,,,4026298.2,2874490.5,5178273.0,4459331.0,3225381.5,3380481.5,
6733,343.1174310028578,3.7710712,,,,,,,,,,,19950.54,16132.006,497162.47,30744.783,472214.22,528193.56,
1230,343.1971544026472,0.9407547,,,,,,,,,,,156278.75,953751.8,6957324.5,1021922.6,7543504.5,6990507.5,
2552,343.1972314151174,2.0286489,,,,38,,,,,,,263715.28,314134.06,4454230.0,1259933.9,6366113.0,5168690.0,
7597,343.22231552254306,5.014704,,,,120,,,,,,,455010.06,704105.1,22442.803,811701.06,24952.064,24856.355,
5097,343.24214721166277,2.939037,,,,,,,,,,,251409.53,443094.38,1800682.2,466627.8,1740136.0,2120086.2,
8135,343.29487400656535,6.4420795,,,,,,,,,,,381469.75,418155.2,22707.666,699235.8,52404.277,46297.438,
8577,343.3566294485936,7.958533,,,,150,,,,,,,8142288.5,6751121.0,4335273.0,4947432.0,7111966.0,3977665.2,
5855,343.7027351700879,3.1887195,,,,,,,,,,,5231274.0,4244989.0,4469356.0,5507191.5,4259062.5,4639737.0,
7238,344.1810975650272,4.430859,,,,237,,,,,,,1041799.7,1318374.0,216803.23,1363753.0,189121.36,198070.67,
2732,344.18130805579716,2.1352465,,,,38,,,,,,,8842260.0,8539283.0,9705921.0,1.036421E7,4270938.0,8208867.5,
6752,344.18141432214,3.783718,,,,194,,,,,,,4049910.0,4657403.5,2569067.0,4666613.0,2376697.8,2518684.2,
6191,344.1815136193145,3.3976812,,,,70,,,,,,,669210.1,558442.25,403314.12,687841.3,480528.2,643586.25,
6565,344.1816202857911,3.655978,,,,,,,,,,,225867.23,246897.78,604956.44,283381.2,665478.5,627792.06,
6302,344.1952329035317,3.473257,,,,201,,,,,,,616566.7,651943.3,485805.94,621484.56,464675.44,475987.66,
5782,344.21810985955295,3.192093,,,,98,,,,,,,2100641.2,1608734.9,1229086.1,3094356.5,248204.95,233488.5,
5544,344.21825564091165,3.1309555,,,,,,,,,,,676398.6,2907691.2,1027738.6,665614.7,1810230.4,1639894.9,
5434,344.2543771048037,3.0268393,,,,63,,,,,,,5069870.5,6406033.0,12624.721,6335793.5,20967.496,13276.714,
5208,344.25441113733456,2.9777772,,,,238,,,,,,,1320555.4,1515874.4,12624.721,1552286.1,20967.496,13276.714,
8215,344.27904474727785,6.6169696,,,,,,,,,,,372898.38,380398.3,128010.29,836972.94,220862.31,143026.42,
8249,344.2790942367837,6.739031,,,,,,,,,,,362201.5,603252.5,117382.86,634018.94,152192.66,113860.85,
8009,344.31546273541346,6.005076,,,,,,,,,,,5916405.0,38582.035,66960.38,7198418.5,24663.879,0,
8281,344.3154694212266,6.899311,,,,,,,,,,,570175.3,539903.75,542257.25,634527.0,687306.4,658344.56,
7955,344.3154814394057,5.897733,,,,,,,,,,,4410256.0,6396820.0,25261.438,2880282.0,178266.22,111818.51,
7718,344.67581272144406,5.287743,,,,233,,,,,,,465398.2,701506.3,1076304.0,497749.1,1466048.6,1146027.4,
6767,345.18493325801865,3.7829835,,,,,,,,,,,609713.44,708466.75,405317.1,693578.06,223881.84,253207.95,
6627,345.2207946110011,3.6551085,,,,,,,,,,,5300222.5,468385.06,2527335.0,5291820.5,448008.8,15327.377,
6373,345.220809747009,3.5154076,,,,278,,,,,,,3746627.5,1.28322E7,2640532.5,5496306.0,5324726.0,6486910.0,
8000,345.31888708582284,5.968827,,,,,,,,,,,1233015.2,192564.89,0,1497147.0,0,0,
7957,345.3188910152823,5.927387,,,,,,,,,,,977871.1,1341932.9,0,633926.9,0,0,
7870,345.683778666166,5.6454625,,,,244,,,,,,,306774.53,618628.0,143342.7,739014.7,170995.56,132305.55,
3147,345.6868504253818,2.2454445,,,,38,,,,,,,734929.3,1221954.9,5463695.5,1816599.8,6353956.0,5678589.5,
7298,346.17977413926474,4.558087,,,,,,,,,,,277149.22,309060.6,93155.18,217473.19,146455.38,202546.1,
7339,346.17983698165244,4.6078343,,,,94,,,,,,,745595.44,861381.8,331382.28,579749.8,177677.0,224306.81,
2571,346.1871832668914,2.0211623,,,,,,,,,,,1896759.4,519849.1,27242.469,155804.36,34403.42,63479.984,
8019,346.3311012993525,6.0376697,,,,,,,,,,,8270420.5,145294.28,7809987.5,1.187941E7,752621.75,29882.158,
7967,346.3311196028232,5.93751,,,,,,,,,,,4598956.0,6933548.5,1944701.2,4467296.5,4679168.0,2493087.5,
918,347.1919775377717,0.7874052,,,,44,,,,,,,1322129.5,1969619.5,1046525.1,3410870.2,1354766.1,1138446.5,
8450,347.3151182574638,7.619489,,,,,,,,,,,151714.66,239466.58,160185.84,191938.55,232761.31,312349.34,
7978,347.334510433561,5.9612947,,,,,,,,,,,1136414.8,1399042.9,499874.28,1146385.0,740170.9,243535.8,
5979,348.19193784908396,3.2722862,,,,166,,,,,,,395369.5,482218.1,2875.1863,595855.06,3230.747,0,
7236,348.2095992487967,4.4809537,,,,,,,,,,,446579.3,484513.4,191738.05,365829.3,123281.94,156821.92,
7264,348.2740558790675,4.4992795,,,,,,,,,,,55903.39,311619.94,342316.1,67601.03,526248.44,633589.0,
7712,349.18670330613116,5.2869225,,,,,,,,,,,94612.695,235040.84,182997.52,492890.16,151200.84,148525.02,
7067,349.1903968180129,4.1655097,,,,,,,,,,,324733.47,504346.0,22194.049,552386.1,48309.797,49149.297,
7939,349.19813042967525,5.818493,,,,,,,,,,,563984.6,551706.7,33048.277,624796.9,41758.906,15299.194,
8005,349.2345251068693,6.054559,,,,76,,,,,,,498933.16,454054.03,83539.49,657194.5,71950.72,63947.25,
8027,349.23453783165195,6.0899696,,,,109,,,,,,,1092468.8,1052451.5,161810.92,1325422.6,144698.1,116920.14,
8171,349.23463571969614,6.4904275,,,,,,,,,,,636779.4,472486.44,8196.166,787436.0,26771.764,6983.9346,
8078,349.23464037409485,6.2290077,,,,,,,,,,,305821.22,237535.25,16520.65,369698.66,9598.918,10340.147,
7990,349.2731958687536,5.971848,,,,167,,,,,,,438376.03,720268.7,572072.1,706196.9,615387.2,564590.75,
7944,349.2731964674161,5.8426595,,,,112,,,,,,,535283.25,869823.1,692235.5,801016.25,786889.6,669925.8,
8597,349.34593976897827,8.091279,,,,191,,,,,,,813434.1,670406.6,617745.1,686584.25,577274.6,499499.78,
4894,349.707604132891,2.851033,,,,238,,,,,,,1573381.8,1676448.2,1603923.4,1477055.1,1364661.8,1484041.6,
7901,350.26844468051746,5.744514,,,,4,,,,,,,0,0,408589.12,0,420827.06,366115.3,
7652,351.21389746806545,5.129209,,,,280,,,,,,,160222.86,220764.11,572871.75,194662.31,586916.8,536560.4,
7349,351.21404173331274,4.624954,,,,,,,,,,,717690.4,735376.25,2108303.8,803639.94,1589555.9,2159412.8,
7170,351.2142005065532,4.3167562,,,,184,,,,,,,490242.84,382254.1,871564.4,494726.3,865826.8,1155798.6,
6735,351.2208186636594,3.7347002,,,,319,,,,,,,2397991.8,2761232.8,1454641.8,1516073.2,1817914.5,2015386.4,
8101,351.2503176315104,6.3829956,,,,,,,,,,,535969.75,270218.06,21714.994,687865.6,51619.492,34635.797,
7032,352.1694290019268,4.1175847,,,,,,,,,,,300001.25,459876.78,0,399544.2,0,0,
8585,352.33887583128467,8.036477,,,,,,,,,,,1482708.8,94199.06,35391.477,62494.35,83259.01,54775.375,
8668,352.3388761623094,8.2283125,,,,,,,,,,,742341.9,827534.44,722044.2,1169604.6,960545.06,572786.6,
8558,352.33888728240976,7.892748,,,,,,,,,,,254950.23,1376724.9,83752.26,71709.805,161417.17,42661.465,
4,352.3388940992035,0.05876619,,,,,,,,,,,153304.34,44182.273,36163.586,29701.564,44168.832,31195.121,
8544,352.33898491179895,7.801519,,,,,,,,,,,133089.83,39050.453,37865.215,71709.805,27486.496,1063666.5,
8839,352.33904378259786,8.941539,,,,,,,,,,,7920526.0,4365837.5,1780029.8,2339707.8,1.2844195E7,3554729.5,
8731,352.3390483843918,8.479776,,,,,,,,,,,1474495.9,739875.6,3401254.5,633062.2,1230977.4,1212113.5,
8801,352.33908228103223,8.770362,,,,,,,,,,,1884496.1,8302675.0,1463930.9,1480343.8,2922209.8,6013717.0,
8773,352.3391237786662,8.556858,,,,,,,,,,,349626.34,3008051.0,1469576.5,4473739.0,1943940.0,1608288.0,
7667,353.22955955862653,5.1686816,,,,315,,,,,,,165151.0,241784.48,393548.03,375381.44,248154.08,414030.12,
7268,353.2295639314141,4.503528,,,,237,,,,,,,1147318.4,952999.1,1726353.9,1125669.0,1672085.5,1647504.2,
7489,353.22956496528013,4.841274,,,,266,,,,,,,1377184.9,2114497.5,3938949.5,2550500.0,3307600.5,3771122.2,
8388,353.30442110310815,7.3614383,,,,,,,,,,,123657.42,122698.7,339613.66,177792.55,278968.84,271615.47,
8235,353.30458672872084,6.703438,,,,,,,,,,,153644.48,172349.55,186905.31,191597.02,217092.69,166548.67,
8556,353.3410861775928,7.8820834,,,,311,,,,,,,1265071.1,1105862.2,606268.3,714584.4,809596.7,962957.6,
7363,353.72820704953,4.6390004,,,,305,,,,,,,1256273.6,1492703.2,1326414.0,1526571.9,1555660.2,1249650.9,
7080,353.72832892772254,4.206215,,,,8,,,,,,,1107905.9,1231227.2,766899.56,1118882.0,906351.56,750516.6,
6479,354.23852469394313,3.5745182,,,,5,,,,,,,2434956.0,3039887.0,0,2992079.2,0,0,
8542,354.29972706448285,7.7542005,,,,,,,,,,,260793.36,291430.38,33757.13,525335.0,63016.535,61880.375,
1042,355.1971447747199,0.86865944,,,,139,,,,,,,27171.111,316405.78,3485790.8,697394.7,3790121.2,3507804.2,
8416,355.32013825852806,7.455131,,,,270,,,,,,,277008.7,348608.94,335042.3,301391.2,494292.75,359807.12,
7329,356.25400554673723,4.589508,,,,,,,,,,,557487.75,686772.5,840740.9,782537.4,759687.7,744830.2,
7106,356.25410851468,4.2355723,,,,36,,,,,,,9871211.0,1.1995174E7,6306814.5,1.2399261E7,5559523.5,5406326.0,
6899,356.25429595936663,3.9316626,,,,108,,,,,,,3.403465E7,4.1295588E7,1.5151784E7,4.356203E7,1.1258639E7,1.1051254E7,
8369,356.3516762725587,7.2435374,,,,202,,,,,,,146687.1,111343.68,128692.11,182072.36,119238.87,107993.07,
8603,356.3517645579371,8.106547,,,,,,,,,,,26734.45,23320.893,668130.4,22000.576,1437980.5,826486.0,
6266,356.71061533236474,3.4104292,,,,,,,,,,,898776.56,873538.1,168919.75,1257141.4,180627.25,29606.64,
3027,357.2129035739242,2.1977656,,,,38,,,,,,,2934202.2,3807817.0,1.5370084E7,8057588.0,1.7995084E7,1.5988924E7,
7904,357.2783251222431,5.7480106,,,,4,,,,,,,338747.97,429873.06,680409.94,499588.12,615632.06,530298.25,
6938,358.2286133144465,3.9538965,,,,,,,,,,,437475.6,694167.4,62631.54,630181.0,115360.766,70489.56,
6704,358.22866627216916,3.776947,,,,39,,,,,,,378260.75,1103681.0,249451.0,1046959.94,1026007.06,1129152.9,
8190,358.3674335848373,6.484537,,,,,,,,,,,7676.8423,0,2677842.2,262075.02,50537.383,0,
8087,358.3674810719862,6.3580456,,,,,,,,,,,630492.56,1153810.4,512070.94,205949.75,3789862.0,5840857.0,
27,359.1637661143584,0.3313601,,,,46,,,,,,,13824.021,30539.62,432570.0,94234.46,386275.12,392519.34,
6637,359.197103819411,3.6686876,,,,,,,,,,,9268.573,8846.3545,330962.25,14686.676,325421.62,287853.7,
4364,359.22858967963015,2.6430857,,,,38,,,,,,,1998605.0,2089745.8,204564.4,2549821.2,232469.61,473958.12,
6016,360.19153700072957,3.3224354,,,,204,,,,,,,2409809.5,2965646.0,5031842.5,2906970.2,4872935.0,5663585.0,
7039,360.19155803510665,4.1111374,,,,303,,,,,,,747232.94,1206261.0,1792219.1,1050884.1,1891651.0,2208278.5,
5215,360.1917832241922,2.9655225,,,,238,,,,,,,780120.2,877739.0,1956271.1,1042269.0,1779889.6,1921455.9,
4576,360.19212180831255,2.7671916,,,,38,,,,,,,1094744.2,1937441.9,8566819.0,616134.1,9717730.0,9695955.0,
4903,360.1931108329889,2.813714,,,,238,,,,,,,3288212.0,4315275.0,3899241.2,4657854.5,4634303.5,3639430.5,
793,360.21213790441413,0.7276155,,,,,,,,,,,8356.331,2902524.0,3827.65,1658256.6,0,4277.5977,
8096,360.3103549337215,6.3540998,,,,,,,,,,,372317.56,429330.6,359873.38,424042.75,386545.75,390670.66,
3539,360.6870560887016,2.3763256,,,,38,,,,,,,933181.2,1361989.9,4143856.2,1915626.2,4849852.5,4334764.5,
7497,360.7359240042322,4.8550787,,,,93,,,,,,,989793.06,1239400.0,1368969.9,1336452.8,1153290.5,1161024.0,
7310,360.7360265440381,4.557505,,,,9,,,,,,,5502668.5,6702088.0,4533647.5,6649871.0,3293535.0,3414229.0,
7208,360.7360329661963,4.414621,,,,84,,,,,,,6189541.5,7414227.0,4459824.0,7030115.5,3478510.5,3587442.8,
8120,361.23455779232546,6.413344,,,,,,,,,,,158307.14,32245.488,375569.44,265312.88,160128.1,29940.67,
6320,362.70483901328936,3.4773304,,,,,,,,,,,285836.03,512601.6,68909.695,383256.3,164930.25,227928.95,
6300,362.7157158062453,3.4746244,,,,62,,,,,,,57489.9,48608.89,1441858.5,82924.78,1264526.0,1558497.9,
1268,363.2272641741567,0.9903819,,,,,,,,,,,123286.73,1203024.0,26298.32,1264495.4,92211.875,5606.9595,
1608,363.2275024469889,1.2154818,,,,,,,,,,,84465.24,2715282.5,0,2743822.8,0,0,
8311,363.30991943764553,7.020897,,,,,,,,,,,229013.47,263354.8,206466.81,259172.0,330715.9,497190.94,
8220,364.1903017962076,6.632704,,,,,,,,,,,167991.19,281590.5,624223.5,140043.25,252449.03,381633.3,
7195,364.2043044593028,4.376472,,,,299,,,,,,,518181.6,615173.4,391079.28,680366.94,283079.56,252486.03,
7057,364.2044696978431,4.15706,,,,2,,,,,,,917673.7,1116649.4,664322.2,1177533.6,532095.94,463384.47,
7392,364.21023111567837,4.684352,,,,,,,,,,,209390.08,211478.48,394715.38,277375.66,210731.16,270808.1,
6983,365.12433462936235,4.0329275,,,,13,,,,,,,0,9810.569,628913.75,7926.797,910276.44,583217.56,
8114,365.13559470391846,6.4012113,,,,,,,,,,,431550.75,257594.53,821124.5,208751.25,829576.7,536930.44,
5364,365.1817551935817,3.0083416,,,,,,,,,,,3465686.8,4720393.5,260921.8,5326298.0,235172.7,234803.2,
1477,365.19281322933585,1.108924,,,,313,,,,,,,24205.71,59678.008,2134798.5,168116.14,2286702.8,1798306.8,
7563,365.2658799199425,4.9523416,,,,,,,,,,,50409.95,51688.47,340441.44,55712.668,310656.84,155452.75,
7952,365.2679740348929,5.8534017,,,,,,,,,,,94106.38,219196.72,224732.77,169493.25,255573.7,183882.8,
5804,365.6829686888839,3.2121537,,,,204,,,,,,,1180872.9,970791.1,2576006.8,1439395.5,1944010.2,2311119.0,
8131,366.16959029456535,6.4386005,,,,,,,,,,,152355.77,122214.914,372199.2,39330.703,304723.12,381830.5,
1011,366.213150848733,0.8287007,,,,139,,,,,,,257827.78,561517.5,3104977.2,1539029.5,3194156.5,2782027.2,
2627,366.2132660826639,2.0345638,,,,,,,,,,,9416236.0,1.04597496E8,280387.12,1.3138652E8,96872.305,74415.7,
2881,366.21334342854794,2.1091838,,,,,,,,,,,6.374139E7,1.9871842E7,316646.53,2.2872826E7,467919.22,468912.88,
3259,366.2133596166168,2.277613,,,,,,,,,,,1556138.0,3070295.0,308819.7,1717877.8,276707.94,339691.3,
8785,366.3727726274889,8.685674,,,,,,,,,,,67067.625,220409.92,195870.62,94274.45,496593.66,536957.4,
7822,367.2451963685421,5.5702224,,,,,,,,,,,536332.4,1406860.2,71106.54,1468981.0,50598.406,21130.193,
7995,367.24523381573346,5.984356,,,,,,,,,,,71487.375,134643.33,3322.0918,166999.73,3590.9905,0,
7681,367.24529412197126,5.2003307,,,,,,,,,,,1170045.8,1005198.4,70035.35,1166216.1,101530.67,63774.22,
8598,367.35653042403146,8.091279,,,,191,,,,,,,3291391.0,2634320.2,2729329.2,2900052.8,2459849.0,2166053.0,
6853,368.7155375076806,3.878873,,,,,,,,,,,290692.97,416625.06,209218.25,521140.25,291421.88,143123.22,
8124,369.31079627053276,6.4290986,,,,307,,,,,,,816335.7,1116596.8,90429.19,1315585.9,131378.66,122591.586,
7830,370.24071735122385,5.533317,,,,,,,,,,,0,0,422050.12,3242.75,214958.44,305201.53,
7316,370.269667298447,4.5335183,,,,9,,,,,,,554776.44,730872.4,22828.953,755444.25,30879.484,29135.281,
7179,370.26974347170585,4.344826,,,,314,,,,,,,1308322.6,1613467.5,59000.746,1685481.8,64604.85,57364.75,
6997,370.2699222400617,4.0433345,,,,13,,,,,,,297971.66,440043.62,0,441647.53,0,0,
8050,370.3310231284119,6.154198,,,,,,,,,,,272869.1,56129.367,0,591189.44,0,0,
8423,370.3310340636104,7.4757495,,,,,,,,,,,70233.02,89521.234,0,143688.0,0,0,
6180,370.70239443071915,3.3992279,,,,70,,,,,,,648753.94,619602.06,592735.6,685124.1,594091.56,520126.44,
7182,370.72041614512176,4.3542094,,,,314,,,,,,,626619.2,732031.94,158641.14,656353.8,230342.69,74707.28,
7452,370.72042068681566,4.7615695,,,,255,,,,,,,459427.56,566698.5,182145.03,567434.56,253823.53,153395.38,
12,371.100796051403,0.1162776,,,,,,,,,,,585141.56,450680.94,3123120.0,314696.62,2903828.8,3119416.2,
5,371.1007966414357,0.05410789,,,,,,,,,,,317505.75,3116470.8,427498.03,2932862.2,1117702.6,373343.25,
2170,371.1009337383439,1.6775478,,,,,,,,,,,321009.62,5192521.0,637491.25,1980643.8,126755.13,2552801.8,
3011,371.2285516181999,2.1984785,,,,38,,,,,,,365240.4,1023684.7,2828814.8,1255345.6,3041210.8,3064038.5,
81,371.23959631320696,0.42468166,,,,174,,,,,,,7846754.5,3382669.5,820680.0,3393659.8,371163.9,851556.3,
496,371.23961131959686,0.52375907,,,,146,,,,,,,2023707.5,1970358.5,6856256.5,1385928.8,5533645.5,7050435.5,
1091,371.2397046042336,0.8668688,,,,306,,,,,,,2927319.5,2666313.2,5637533.5,2210648.8,5921866.0,4984994.5,
1418,371.23977583570473,1.0272375,,,,,,,,,,,102893.64,2085743.9,313274.94,927090.75,561468.4,338213.78,
8698,371.3149541414469,8.313773,,,,245,,,,,,,159269.72,415898.53,282915.12,223687.72,564880.9,487741.44,
8709,371.35158705967336,8.356095,,,,,,,,,,,285407.94,328065.4,64082.47,345045.03,88729.91,29118.836,
8719,371.38798348511705,8.393894,,,,,,,,,,,607112.6,712987.0,545075.9,690937.6,776121.8,344999.22,
5761,372.212770213502,3.1959407,,,,204,,,,,,,1108770.5,1768185.2,1005565.6,2388998.2,761195.9,429445.5,
7694,372.21642823305666,5.2506137,,,,,,,,,,,20939.383,29922.08,385051.72,44769.395,370651.72,453639.06,
8378,372.28914410640755,7.283539,,,,,,,,,,,267755.34,1154084.6,656389.8,0,25686.482,320455.8,
8426,372.3467330014516,7.4937644,,,,,,,,,,,94292.836,88607.69,43158.133,93871.03,62004.54,36833.883,
8091,372.34678601583454,6.345637,,,,,,,,,,,1952747.4,2748425.8,174805.95,1177368.8,78703.336,55205.13,
8163,372.34679162038884,6.431885,,,,,,,,,,,3178712.5,77181.01,96336.35,3257873.5,7869.443,0,
8024,372.34682743137364,6.1205297,,,,,,,,,,,132394.69,343343.66,27653.598,103052.77,140276.75,110326.2,
6441,373.17167416251954,3.5562623,,,,5,,,,,,,1024852.06,1137398.6,961185.7,1188444.5,931276.3,1011643.2,
4656,373.6805759580063,2.7557447,,,,38,,,,,,,1.6812466E7,1.5522842E7,2.10246E7,1.5918176E7,1.6368301E7,1.254328E7,
8224,374.362389559471,6.6206446,,,,,,,,,,,17432.842,18790.46,4046566.0,6630042.5,17445.012,0,
8173,374.3624478234744,6.506883,,,,,,,,,,,5352290.0,4488340.5,1530886.0,3745410.5,3036949.5,0,
8111,374.3624914687097,6.4471126,,,,,,,,,,,3048807.8,5792271.5,296578.22,1713069.2,2454008.0,2115531.0,
3652,375.22349891293635,2.394448,,,,38,,,,,,,974524.8,1293751.1,3693253.5,2014893.0,3666240.2,4031632.0,
8973,375.3041137948862,9.452428,,,,242,,,,,,,792232.94,2.1798784E7,361407.25,1044572.7,1.4362119E7,1.2009581E7,
8122,375.3658683930018,6.4567065,,,,,,,,,,,586288.5,1365231.5,146684.6,521138.78,426944.56,364856.06,
6988,376.18655492511306,4.0378804,,,,13,,,,,,,250352.42,320952.7,302891.72,323810.3,325887.12,345428.97,
3446,376.1893318650573,2.3388834,,,,38,,,,,,,8081855.0,1.0411194E7,6760123.5,1.0630447E7,1.5708213E7,6653152.0,
7071,376.22279705952883,4.1900697,,,,161,,,,,,,1513861.9,1949052.5,361546.75,2007758.4,529854.0,365753.66,
7136,376.22282765668473,4.274307,,,,241,,,,,,,1075958.9,1321022.0,282771.12,1358847.1,352651.75,255380.34,
5824,376.22293127968186,3.2213383,,,,204,,,,,,,3.163132E7,3.977159E7,2.0322468E7,3.9741476E7,2.0781776E7,2.107218E7,
5986,376.2387504816384,3.3031378,,,,204,,,,,,,678261.7,631777.1,648276.7,653835.5,515607.56,514066.78,
6210,376.2392618962178,3.4147692,,,,37,,,,,,,705675.94,736114.25,489143.97,739467.9,453657.5,497483.88,
7745,376.25895940224717,5.358785,,,,30,,,,,,,2351183.0,8186599.0,7811991.5,4278917.5,9722652.0,5.2774228E7,
7893,376.3053416710558,5.719738,,,,,,,,,,,424292.84,450024.44,1099470.1,487176.5,1019060.8,1122345.2,
8972,376.30748129852674,9.452294,,,,242,,,,,,,149270.52,6608645.0,142963.86,942286.6,4393117.5,3598078.0,
8832,376.30765238639657,8.980534,,,,,,,,,,,3651.0103,762717.25,697140.06,78137.0,606890.4,387657.88,
8299,376.31812968619926,7.001352,,,,210,,,,,,,581783.25,228845.94,220739.0,657794.9,351531.34,241122.97,
7070,377.22623239028513,4.18926,,,,,,,,,,,297279.4,401081.94,70441.64,363584.22,103968.11,54536.742,
5868,377.2266283575829,3.220576,,,,204,,,,,,,7529944.5,9178820.0,4418744.0,9229097.0,4751445.5,4581167.0,
8393,377.31969688889814,7.4002514,,,,67,,,,,,,341040.06,360601.6,320398.78,253027.81,459186.78,253861.97,
9001,377.31987221303035,9.599712,,,,,,,,,,,1619573.8,1.8261648E7,4848363.0,4120651.5,5818703.0,832287.44,
8913,377.31996508275574,9.269821,,,,,,,,,,,317155.78,3171148.2,640412.1,873221.4,2.4521668E7,9949829.0,
8799,377.3200417947074,8.747083,,,,,,,,,,,916785.75,1.7006162E7,4612155.0,1432384.5,1.4372363E7,2575607.0,
8748,377.32004738837486,8.514048,,,,,,,,,,,374877.38,3051713.2,2666638.5,398398.94,3313248.0,395828.2,
7609,377.72805814114326,5.0367236,,,,185,,,,,,,236524.33,276920.38,429001.84,224224.61,474339.3,349866.25,
6837,377.7341242556702,3.8665464,,,,,,,,,,,1616480.9,658046.06,263373.47,1651622.4,115362.47,125743.984,
5570,378.200254556606,3.1193368,,,,63,,,,,,,578037.3,492142.94,1069119.0,699370.9,867169.2,1003341.94,
4839,378.2181518927305,2.831169,,,,238,,,,,,,1148231.2,1479887.0,1064927.9,1543665.4,888700.44,960019.8,
7937,378.22534557184844,5.811563,,,,,,,,,,,63302.496,148947.97,10866.391,187382.1,22387.133,6756.3716,
8996,378.3231296400152,9.591825,,,,,,,,,,,323145.78,5331990.5,1078576.1,505707.6,1885117.0,232656.25,
7130,379.25198136795365,4.295922,,,,,,,,,,,299064.0,614881.4,115738.62,316556.28,219049.2,276404.78,
6175,379.7077265542426,3.398362,,,,70,,,,,,,2.758129E7,2.706198E7,2.5452684E7,3.0856184E7,2.5221946E7,2.2991682E7,
7378,380.1641277843987,4.66395,,,,247,,,,,,,2588602.5,3246234.8,503334.34,1639418.6,430013.53,408387.0,
8219,380.18524523313016,6.6335874,,,,,,,,,,,826954.2,974750.25,1708699.1,597694.2,967017.44,1383052.4,
8312,380.33655218002133,7.020056,,,,,,,,,,,180005.7,250273.1,148230.2,203777.48,303358.03,488857.06,
8240,380.33679385177373,6.726089,,,,,,,,,,,26371.637,375879.75,228602.88,196318.48,237545.39,260639.36,
7471,381.1553848101394,4.8157196,,,,,,,,,,,288343.75,483135.62,1355674.1,520832.34,1765361.4,1217929.1,
8379,381.3509461012559,7.2882767,,,,,,,,,,,645108.9,381743.06,0,545394.3,0,0,
8361,381.3509633572882,7.178276,,,,,,,,,,,183881.6,118553.32,0,172837.38,0,0,
8555,381.351054962365,7.869623,,,,,,,,,,,118248.75,100196.81,36425.227,57234.83,91356.03,102964.37,
8674,381.3510874148945,8.263199,,,,,,,,,,,741662.2,534462.4,455329.1,744164.56,712401.1,433632.16,
8837,381.35114635607965,8.933663,,,,,,,,,,,38062.79,113212.016,24440.72,34671.777,132699.67,139519.56,
6340,382.24490180485515,3.4939995,,,,278,,,,,,,718648.06,1048601.4,198686.67,980016.0,564933.0,245553.34,
7371,382.26963929463255,4.6543765,,,,305,,,,,,,434726.8,555882.0,0,540486.25,0,0,
7152,382.26972027593956,4.2998624,,,,24,,,,,,,306738.34,380325.28,0,343536.03,0,0,
3850,382.68569386369205,2.4730465,,,,38,,,,,,,1374385.1,1808637.1,6185842.0,2546453.5,6146909.5,6036809.0,
