row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_PF_MC_RCG_2_neg_20210511_Run97.mzML Peak area,GF_PF_MC_RCG_1_neg_20210511_Run79.mzML Peak area,GF_PF_MC_RCG_3_neg_20210511_Run198.mzML Peak area,
2667,285.2071095931471,5.000593,,,,,,,,,,,93254.38,97012.65,288232.22,494235.5,540479.0,514415.56,
3528,285.207179091923,8.659661,,,,,,,,,,,470932.78,41281.71,284241.1,159263.81,729449.5,149348.4,
3057,285.2434312946648,7.355537,,,,0,,,,,,,755172.9,634000.3,809796.9,580394.2,580706.3,825645.5,
3019,285.2434755274561,7.1120353,,,,,,,,,,,891767.8,755721.7,923769.25,944797.44,857961.75,1355518.4,
3036,285.24349230606845,7.1626363,,,,,,,,,,,1558532.9,1285894.5,1607044.6,1412069.2,1415766.0,2329277.2,
2988,285.2435361014272,6.915426,,,,,,,,,,,36963.66,49997.508,59190.85,70199.4,64528.227,83697.98,
1239,286.14088891809547,2.4247763,,,,,,,,,,,785437.3,1757841.2,2141607.5,3370117.5,3427174.8,4493953.5,
911,286.17719899961463,2.0160449,,,,,,,,,,,568721.7,673798.4,771128.3,310172.1,301023.16,360751.53,
1418,286.17725474232697,2.5806344,,,,,,,,,,,4699698.5,6730838.5,6777415.5,3948309.5,2159733.0,2782235.8,
648,287.08844857709386,1.1029223,,,,,,,,,,,296281.38,195320.39,164180.27,244667.3,87363.78,89715.7,
599,287.0884512163813,1.038896,,,,,,,,,,,961785.56,30211.523,34533.223,633992.8,720939.25,1010523.7,
736,287.0884543282198,1.2253746,,,,,,,,,,,558659.8,45895.188,277606.88,237043.16,159624.22,164608.42,
862,287.08848596803364,1.8494452,,,,180,,,,,,,1529848.2,3945151.0,2542996.8,3297255.2,3272021.2,2342293.8,
1362,287.1249184406602,2.5044563,,,,,,,,,,,2394701.0,2454379.0,2058390.4,5071775.5,5976094.5,9862537.0,
848,287.12492063253916,1.7451328,,,,,,,,,,,0,0,0,3223104.0,330795.3,101790.79,
1049,287.12493279981874,2.2162004,,,,,,,,,,,324275.72,250110.92,678776.2,1426549.5,3645401.5,6094384.0,
2438,287.16124845111943,4.0224705,,,,,,,,,,,0,0,0,104298.72,215753.56,467186.62,
3517,287.18635481601444,8.519933,,,,207,,,,,,,123645.55,0,72108.25,19973.312,254167.72,57474.56,
2622,287.1863918867527,4.8436246,,,,139,,,,,,,1023509.94,939704.4,961885.56,1534365.9,1374579.9,1577248.6,
2733,287.1864451203395,5.3301067,,,,150,,,,,,,52444.992,70938.94,103522.32,25922.129,14683.631,0,
2768,287.2226990274244,5.5358768,,,,,,,,,,,37050.68,61544.246,65635.664,583544.0,584736.4,626952.7,
2711,287.2227483806192,5.236119,,,,,,,,,,,208955.52,246355.48,268293.3,303930.88,298192.44,267441.38,
2791,287.22274984704404,5.677934,,,,179,,,,,,,25562.9,49255.336,59034.363,87670.72,90702.35,86766.75,
2841,287.2227498752148,5.9517436,,,,,,,,,,,28299.854,51029.68,59176.406,110293.76,108193.805,122311.24,
2913,287.2227541397846,6.370039,,,,,,,,,,,32990.465,41327.52,72990.24,63959.223,40671.242,94187.31,
2697,287.2227951494942,5.1307917,,,,63,,,,,,,144480.62,161920.86,213461.58,302719.06,319381.44,292958.1,
2858,287.2227974697202,6.0992875,,,,,,,,,,,147259.22,201128.83,243970.23,229245.47,201741.66,230700.86,
2573,287.22283079677214,4.5917945,,,,,,,,,,,78614.55,114497.516,109853.42,196142.16,181802.38,231269.62,
2928,287.22283793176393,6.492663,,,,,,,,,,,10553.324,15192.435,35781.37,34670.137,17182.242,50922.656,
2515,288.1241260521237,4.367212,,,,,,,,,,,31802.38,53457.277,65617.27,411529.84,601087.3,721687.56,
2616,288.1241899325492,4.8027916,,,,,,,,,,,69327.32,89008.07,103092.71,332579.0,452698.8,422061.47,
420,288.15642301311954,0.7614424,,,,,,,,,,,578979.75,1046220.94,1918560.4,511280.5,86744.19,108143.055,
713,288.1564598458137,1.1810502,,,,,,,,,,,110604.13,1139343.8,1768223.4,126788.74,83519.53,303630.53,
894,288.1565158384179,2.0068839,,,,,,,,,,,500725.22,944941.0,1509630.0,817853.7,505952.25,688766.9,
332,289.0676668849788,0.6727579,,,,,,,,,,,109117.79,195486.03,364917.78,901841.5,867367.56,1016875.75,
2117,289.119485191772,3.3237984,,,,,,,,,,,18926.572,31146.691,28415.547,447331.2,511811.28,1001105.5,
956,289.1405328076569,2.120556,,,,,,,,,,,65054.344,72270.586,81979.11,1019603.44,937583.25,1139745.2,
746,289.1406603710345,1.2292097,,,,,,,,,,,0,0,3722.441,586293.4,263384.34,1367964.5,
777,290.1145564318999,1.3236895,,,,,,,,,,,2055649.4,2466200.2,2992196.5,3842316.5,3571755.8,3558109.5,
855,290.11467837622826,1.745294,,,,,,,,,,,297916.2,451794.53,551530.0,676705.94,595838.6,761496.8,
2771,290.11862268567853,5.554741,,,,114,,,,,,,147314.67,297711.2,320681.06,868425.9,690659.7,430302.06,
2736,290.17613683732884,5.338658,,,,,,,,,,,437508.72,647808.3,694186.9,916489.1,925960.56,661702.0,
1451,291.065737711635,2.6384313,,,,,,,,,,,1562363.2,2273638.5,2262563.5,123751.875,195292.83,33434.418,
1183,291.0987236086618,2.356704,,,,34,,,,,,,428332.9,409690.8,575135.75,1595306.2,1140101.1,1453015.0,
2387,293.04900376837253,3.8899584,,,,,,,,,,,132023.45,168526.86,210376.03,369686.25,321589.2,331375.88,
2758,293.1742208725271,5.4514027,,,,,,,,,,,19671.516,22824.98,32454.398,147456.97,128725.01,244005.98,
2694,293.17589623898783,5.1245666,,,,63,,,,,,,2790348.5,3790705.2,6375291.5,4774587.0,4792622.5,3780150.0,
2807,293.1760093446082,5.784649,,,,,,,,,,,140441.11,176732.55,146020.53,245765.03,280444.62,238361.44,
3748,293.21218176757554,10.917044,,,,,,,,,,,0,143723.78,8152.7314,55718.01,146292.06,3594.2036,
2823,293.2122072667841,5.8908944,,,,172,,,,,,,1.2667083E7,1.6981744E7,1.5699618E7,2.2668484E7,2.528188E7,2.0132488E7,
2920,293.2122820374296,6.3235207,,,,80,,,,,,,209890.6,406885.3,320791.47,491340.1,479830.5,384581.8,
2862,293.2122757954326,6.088806,,,,,,,,,,,64568.707,48740.582,167271.95,71071.33,155782.45,103787.32,
111,295.0903330880702,0.42109793,,,,,,,,,,,0,32143.045,539343.06,57918.86,165540.6,35786.727,
511,295.1410087688278,0.9569435,,,,61,,,,,,,105059.74,218614.75,62148.527,976397.56,917193.0,654617.94,
900,295.1410587150246,2.0378947,,,,,,,,,,,62406.914,300170.84,205109.33,2197867.2,2335733.0,2809231.2,
2762,295.1913186939674,5.4915433,,,,132,,,,,,,1409396.6,1926689.5,1976618.8,2778579.2,2873150.5,2669190.5,
2896,295.22768538252564,6.168438,,,,53,,,,,,,1.9603618E7,1.8086814E7,1.9448428E7,2.880343E7,3.1761158E7,2.1215254E7,
3747,295.2276913130045,10.940115,,,,,,,,,,,0,166990.03,27906.426,66293.27,124673.516,3813.6248,
2975,295.2277610066683,6.855702,,,,62,,,,,,,70830.92,104985.11,148791.22,126669.17,112086.62,152481.39,
2930,295.22777231673143,6.514647,,,,,,,,,,,207005.3,184644.69,248973.83,181706.88,172821.33,109457.99,
2953,295.22779775408327,6.6678185,,,,212,,,,,,,476678.34,200902.83,393312.56,445596.78,219705.05,630883.1,
1504,296.0267628536547,2.629738,,,,,,,,,,,361523.6,311811.38,295330.62,451009.25,475313.88,596386.44,
2570,296.09277095232915,4.5749426,,,,,,,,,,,1156385.5,1185961.8,1085837.5,826408.44,945761.0,625499.6,
2764,296.19465447429883,5.49243,,,,,,,,,,,246252.34,331320.88,338018.16,483189.56,489159.6,352038.03,
2872,296.23095343726436,6.1675496,,,,53,,,,,,,3803238.8,3483629.8,3759440.2,4382315.0,6185564.5,4108397.5,
21,296.89022348368127,0.34146824,,,,43,,,,,,,364649.47,353609.03,233921.52,125345.19,177978.83,124627.68,
2480,297.11315382752974,4.2047105,,,,126,,,,,,,1271326.6,1471068.8,1213587.4,1352216.0,1586707.9,1349602.9,
2878,297.15266011658537,6.108539,,,,,,,,,,,103483.81,154107.44,3462.2275,154855.62,1641839.6,0,
2837,297.15270806964514,5.949219,,,,,,,,,,,558555.4,1187730.9,636959.06,863069.8,99941.17,380275.53,
3738,297.15288099331735,10.524426,,,,,,,,,,,168091.83,31718.562,134862.11,0,114109.766,147016.78,
3729,297.15293899424785,10.475258,,,,,,,,,,,102893.2,295432.12,175022.08,246547.56,0,155828.77,
2612,297.21829058092686,4.772617,,,,,,,,,,,150597.62,185074.67,186151.03,654194.4,825545.4,338940.0,
3076,297.2433398506522,7.4310155,,,,22,,,,,,,896296.8,785872.5,899818.75,674192.9,757915.06,1028177.8,
2924,297.2433679964853,6.45882,,,,,,,,,,,6461262.5,6158206.0,8070792.5,6317400.0,5894220.5,7386433.5,
3044,297.243403816844,7.2391477,,,,176,,,,,,,130783.53,150155.0,207347.12,475942.22,466770.72,679520.94,
3006,297.2434365667865,7.044306,,,,,,,,,,,151791.94,162411.86,211389.64,75247.52,102089.25,136477.4,
2973,297.24344892691477,6.8429494,,,,,,,,,,,332001.5,458242.4,487877.3,588237.5,650917.4,567103.7,
1502,298.140786031092,2.6636498,,,,103,,,,,,,4276448.5,6516787.0,7514395.5,5599949.5,6589699.5,5491178.0,
1562,298.140789283893,2.7264655,,,,,,,,,,,2502025.2,2693347.2,3055395.0,7222650.0,4279464.5,7110363.0,
1349,298.140815714348,2.536441,,,,,,,,,,,866393.2,2043224.9,2665943.0,3535788.5,3826071.8,3999405.2,
2893,298.2465197663302,6.2458324,,,,65,,,,,,,119806.016,174047.64,193716.84,191622.97,216150.19,145935.88,
2520,299.1610520420091,4.3622212,,,,181,,,,,,,76577.266,172679.62,187655.47,22039.357,12067.928,10086.419,
2370,299.1611605296453,3.8574226,,,,78,,,,,,,815276.56,1127810.2,1180218.6,937601.75,941431.3,1047508.9,
2574,299.18636506086415,4.586816,,,,,,,,,,,98173.88,139109.08,224300.78,428195.53,321885.2,592781.7,
3133,299.2589951630636,7.643946,,,,,,,,,,,6366665.5,4691099.0,6637710.0,5799599.0,6346570.0,7157790.0,
3081,299.25900424319224,7.443707,,,,,,,,,,,1397361.4,1151157.0,1441951.6,1084452.4,1395758.0,1342594.4,
3009,299.2590197322418,7.0506287,,,,,,,,,,,45698.62,37676.496,49333.438,76674.09,78660.93,43172.973,
3039,299.25907842336045,7.2001495,,,,,,,,,,,134437.22,124436.97,162080.95,179258.25,193905.97,208734.55,
2939,299.2591067519845,6.587054,,,,,,,,,,,469235.2,501373.1,509627.3,842130.8,850716.5,725693.94,
2958,299.2591381301526,6.6699357,,,,21,,,,,,,277440.06,347963.16,399964.56,456446.6,519045.06,314026.66,
1463,300.192719785366,2.6283166,,,,85,,,,,,,761722.3,1095005.9,943295.4,23952.37,3675.0066,3819.0352,
1118,300.19286601653243,2.317254,,,,,,,,,,,471528.22,508792.22,686334.56,3228.7314,0,0,
2479,301.1403522290313,4.2020326,,,,,,,,,,,50168.12,78926.28,141716.67,354688.62,304718.72,251686.14,
1619,301.1404041462274,2.7149198,,,,,,,,,,,323392.56,472688.97,237170.2,2800542.8,1318792.5,1582383.8,
1444,301.14045890810223,2.5972116,,,,,,,,,,,185899.56,546072.5,714991.4,1902156.4,2557538.8,2618828.5,
1318,301.14048354221694,2.5380597,,,,,,,,,,,52114.008,356452.1,943407.3,2169372.8,1403086.1,715727.56,
1959,301.1404962869313,3.1686592,,,,36,,,,,,,548616.2,759070.0,418230.7,2044613.8,2071119.4,2357462.0,
658,301.1515230484942,1.1530817,,,,148,,,,,,,99240.195,292398.47,1037406.06,1480261.1,1130818.6,1438817.1,
508,301.151535895309,0.9349213,,,,,,,,,,,2631612.5,3559884.8,5766953.5,6350817.5,4465789.0,6273754.5,
1847,301.17674322461824,3.0595596,,,,,,,,,,,7695.462,31982.56,38306.523,287086.0,142109.42,1087948.1,
2699,301.20191720084176,5.135168,,,,,,,,,,,182430.97,203892.88,228065.97,386881.84,324825.22,372736.44,
2539,301.2019670615127,4.474651,,,,,,,,,,,31295.475,33595.086,95064.48,210467.23,160585.9,262003.48,
2773,301.2382515461131,5.5619855,,,,,,,,,,,44887.465,71685.84,73001.34,105691.51,112108.984,97007.91,
2957,301.2383866146926,6.690125,,,,21,,,,,,,723007.4,895786.5,1136623.2,847622.2,518044.1,1282632.9,
206,302.0659172218611,0.51988286,,,,,,,,,,,1212962.2,1113055.4,781107.7,0,0,0,
458,302.0659496348466,0.82378274,,,,155,,,,,,,1410546.0,1212861.1,1230576.8,0,0,0,
807,302.1356228307649,1.455409,,,,,,,,,,,0,65085.68,222534.89,779513.25,479486.38,719677.6,
922,302.1356983655766,2.0313015,,,,153,,,,,,,488315.72,696225.0,1167094.6,3195625.0,1553281.5,1427383.5,
2412,303.1350592901626,3.9384854,,,,,,,,,,,229164.75,279176.72,337717.94,529820.9,841765.94,299066.16,
2782,303.21764898582416,5.6171684,,,,199,,,,,,,304375.5,383420.78,439921.34,566039.06,583162.06,818612.0,
3736,304.91395834618726,10.582035,,,,142,,,,,,,2270285.8,1909471.8,2244717.5,1616910.9,1643203.5,1981165.0,
1325,305.11441775179986,2.486181,,,,208,,,,,,,1815140.2,2887341.2,2568035.2,1240562.2,2693886.0,674762.56,
2375,305.1506875718297,3.8582547,,,,78,,,,,,,319327.7,471794.97,435264.44,785678.75,1274852.0,928585.5,
2130,305.15074635287897,3.4452374,,,,120,,,,,,,83489.586,118590.016,142503.39,397277.47,528624.4,231489.92,
2242,305.15074637609365,3.5657606,,,,168,,,,,,,35644.855,49609.83,129832.73,255326.34,203114.84,137363.16,
2835,306.20731311304576,5.9402146,,,,,,,,,,,159286.64,290560.47,238690.4,400963.9,461416.4,214611.53,
24,306.91908671570764,0.3469585,,,,43,,,,,,,452422.47,486917.66,376391.66,248588.61,271765.25,167920.34,
1902,307.0969641989264,3.1363285,,,,,,,,,,,324650.66,574299.1,585692.8,165012.02,162250.81,178773.27,
2783,307.19139110319384,5.6196785,,,,199,,,,,,,0,50956.938,40914.84,231981.47,224455.97,73188.13,
2545,307.1914167880994,4.4975295,,,,10,,,,,,,944552.7,1194071.2,1060703.4,1357006.1,1436531.9,1988343.0,
2903,307.19144338690523,6.304575,,,,,,,,,,,0,0,0,63154.555,21777.85,0,
2683,307.1915141815683,5.081759,,,,,,,,,,,85526.05,170330.45,140052.02,333920.84,450908.8,409436.62,
2604,307.1915225688545,4.7365327,,,,144,,,,,,,216570.31,298050.28,239685.22,423074.4,459796.4,765118.75,
2361,308.16159211251505,3.8444147,,,,,,,,,,,274432.28,651178.5,776325.5,345012.97,330356.03,323555.16,
1948,309.1125825057359,3.1269102,,,,,,,,,,,78726.45,209034.34,202360.36,656503.7,982949.06,231488.22,
2715,309.17087912153113,5.2716327,,,,,,,,,,,312173.34,396460.88,642324.56,416580.12,405019.94,394106.78,
2661,309.1709919681362,5.026686,,,,,,,,,,,43610.023,28025.398,58345.133,30092.924,54807.72,55289.3,
2826,309.2070733920024,5.8945117,,,,172,,,,,,,137326.52,246112.11,278410.97,377018.7,414970.94,355009.1,
2853,309.20708716896996,6.046372,,,,,,,,,,,18734.117,107467.87,112856.21,166347.47,156513.44,80044.11,
2678,309.2071433701645,5.051274,,,,161,,,,,,,3084160.2,3367016.5,3337223.2,5586521.0,3243862.8,3337316.5,
2600,309.2071599822493,4.714166,,,,127,,,,,,,1802592.6,2349622.0,2053236.0,3604554.5,3571411.0,4133436.5,
1935,310.09345003781783,3.1716301,,,,,,,,,,,0,0,0,1111718.5,920958.94,605515.3,
2378,310.14082303982656,3.8682745,,,,78,,,,,,,613448.2,689763.94,671468.4,854736.56,859485.94,1009395.06,
2675,310.2106765656858,5.0458293,,,,161,,,,,,,273323.4,334848.66,329028.97,638179.75,657674.4,739854.06,
2914,311.1685668794827,6.388287,,,,,,,,,,,2447220.8,3912608.8,2858474.0,3946885.8,473381.28,2569491.0,
3396,311.1685964900643,8.141213,,,,11,,,,,,,912317.9,1145279.2,1428502.5,1023197.2,608298.1,1418905.4,
3478,311.16863736891446,8.461211,,,,,,,,,,,307969.3,447754.6,221417.89,488177.75,334301.84,418063.22,
2948,311.16865077596225,6.5624566,,,,,,,,,,,272205.5,259032.55,130750.94,328179.34,5249096.0,120208.945,
2887,311.1838331432661,6.2118917,,,,93,,,,,,,527542.94,396598.34,391940.03,465816.94,504594.12,554258.94,
2586,311.18646215742336,4.6535087,,,,151,,,,,,,184115.47,265984.0,238068.03,357541.12,341149.56,477730.72,
2658,311.18652265493165,4.9759445,,,,67,,,,,,,1729567.4,2217294.5,2338664.0,3904316.2,3745665.0,4130865.5,
2869,311.22251160984905,6.156034,,,,,,,,,,,84121.375,237897.75,226789.12,200414.47,238565.77,176917.92,
2663,311.22270520401474,4.998941,,,,27,,,,,,,3127493.2,3797359.8,3963022.5,5982611.5,5797183.0,5758235.5,
2848,311.2227131778196,6.01541,,,,,,,,,,,167781.89,266931.75,360361.03,620796.56,576793.25,490653.3,
2719,311.2227501017635,5.283261,,,,164,,,,,,,9515950.0,1.1858264E7,1.177119E7,1.8316258E7,2.1001916E7,1.5757193E7,
2772,311.22280631157133,5.5574517,,,,,,,,,,,1876551.0,2272044.5,2285422.2,3761160.2,4194726.5,3438656.5,
226,312.09475805710696,0.571979,,,,,,,,,,,1100806.1,657754.75,1182305.9,0,0,0,
461,312.0948186412796,0.82394034,,,,155,,,,,,,1.4455143E7,1.3545522E7,1.943905E7,0,0,0,
107,312.0948605259917,0.44095626,,,,,,,,,,,447527.28,166890.44,99831.84,0,0,0,
1579,312.1565114865595,2.7440166,,,,19,,,,,,,4059535.2,4815489.5,5169797.0,6277455.0,5713206.0,7260270.5,
1489,312.15657824982316,2.6594324,,,,,,,,,,,2039903.0,2131909.0,2696635.2,1719610.1,1713152.6,1199572.5,
2659,312.18973808503205,4.97505,,,,67,,,,,,,302454.28,385697.47,409884.88,525293.0,666876.9,401753.84,
1652,312.19283933837727,2.82794,,,,146,,,,,,,780206.56,1158143.0,1266271.2,838450.6,709288.75,603672.3,
1787,312.1928971896295,2.9760425,,,,90,,,,,,,3230082.0,4599998.5,4864038.5,2800497.5,2666969.0,2027532.0,
2717,312.2260464263389,5.2832623,,,,,,,,,,,1683040.6,2072134.1,2059957.9,3163439.8,4107497.0,2691075.0,
2660,312.2261156924658,4.998029,,,,27,,,,,,,525517.5,634831.94,639007.4,1046434.2,1106347.2,1131617.6,
2774,312.22619472694583,5.56109,,,,114,,,,,,,317694.84,427772.78,427136.25,728727.44,752294.06,588316.8,
2685,313.20207322392474,5.1309476,,,,,,,,,,,77134.32,112723.05,175581.16,162439.0,263555.38,178184.53,
2749,313.23830761344755,5.4027596,,,,107,,,,,,,762213.25,1015218.2,1679448.4,2305073.8,2481937.0,1336418.9,
3183,313.23833394163154,7.6761303,,,,2,,,,,,,594697.0,431061.5,339502.56,150264.03,287028.28,343892.44,
2708,313.23833691161525,5.192444,,,,,,,,,,,426847.97,565652.75,614086.7,823918.7,832754.3,785078.7,
2766,313.2383667256565,5.519106,,,,,,,,,,,3471448.8,4794601.5,5003185.0,7140492.0,7368655.5,5382063.0,
2904,313.23837969620064,6.317327,,,,,,,,,,,53843.375,83093.64,163042.94,252542.25,213767.34,152664.17,
2824,313.23838379588454,5.8577733,,,,182,,,,,,,72313.27,210689.67,131509.28,525891.75,528728.2,433519.97,
2644,313.2383993268474,4.92104,,,,41,,,,,,,1038964.5,792563.06,887506.06,1153160.0,1109615.5,1129000.5,
2780,313.23841360390486,5.588909,,,,,,,,,,,6676161.5,9080639.0,9523663.0,1.2741321E7,1.3817142E7,1.026361E7,
2630,313.2384411643454,4.8717237,,,,165,,,,,,,859866.94,426332.25,434987.94,650874.7,606234.2,678849.7,
3113,313.2385052115389,7.575932,,,,,,,,,,,3134.8496,10964.084,3304.0322,90809.04,114586.24,96727.67,
3184,313.27473501564333,7.6629863,,,,2,,,,,,,492286.44,2580067.5,603153.6,545928.1,646673.4,674532.9,
3285,313.27476465585886,7.865686,,,,,,,,,,,451148.72,373427.78,486683.47,335602.97,389625.53,472004.44,
3117,313.2747714648075,7.597088,,,,,,,,,,,2963791.5,3202257.2,3653007.5,2954251.5,2939546.2,3930561.8,
3061,313.2747786515659,7.36688,,,,0,,,,,,,623406.56,586387.5,699630.75,566376.8,717925.6,786684.4,
1872,314.1147359281751,3.0570858,,,,106,,,,,,,1200770.1,1400683.9,1637350.9,2273921.0,2122335.2,2411998.0,
1722,314.13573189653533,2.9037688,,,,,,,,,,,1236410.0,1763085.4,3204050.8,2400082.2,2454707.0,1938467.1,
986,314.1358540476718,2.1064823,,,,157,,,,,,,699587.2,830587.94,1192507.1,2448118.2,1949675.9,2648712.5,
533,314.17208747382443,0.98023176,,,,,,,,,,,58602.96,497871.12,906142.25,992143.0,659271.5,460589.7,
616,314.1721128087274,1.0676395,,,,,,,,,,,253488.5,283455.38,209616.78,518643.8,719814.8,302094.0,
925,314.172210748428,2.0634444,,,,29,,,,,,,218927.97,558574.6,276722.22,2797471.8,1931300.6,2560907.2,
2021,314.17223362705226,3.2376585,,,,,,,,,,,973226.9,1231977.8,1032184.25,1513960.6,1501551.8,2348018.2,
2716,314.2415229514791,5.2742867,,,,,,,,,,,70214.11,112779.08,110051.51,157627.22,150376.08,117271.27,
2748,314.2416739315316,5.403649,,,,107,,,,,,,148628.78,192678.33,224600.75,384770.62,310166.5,253862.5,
1873,315.11940527310304,3.0570858,,,,106,,,,,,,339733.78,368474.38,649188.7,1720623.1,1566691.9,1960913.2,
1529,315.11985246061573,2.758239,,,,28,,,,,,,4536249.0,6289024.5,3449339.0,1.2175987E7,6012128.0,1.2585268E7,
1283,315.1199918535963,2.4843762,,,,,,,,,,,1516176.5,1686322.9,3509033.0,2977818.2,5558224.5,4181904.2,
2559,315.15616575708964,4.538464,,,,,,,,,,,60888.086,98769.32,192416.58,606880.0,562374.1,286891.28,
412,315.1671995396245,0.76469165,,,,,,,,,,,288329.7,603866.8,1622569.9,508024.8,300652.2,396695.97,
902,315.16725682258965,1.9849232,,,,,,,,,,,184926.83,321795.4,763808.1,524017.62,357378.1,400185.38,
2742,315.2537577929201,5.366019,,,,,,,,,,,48024.17,140053.1,139571.9,241255.66,244778.81,160730.36,
2821,315.2538052839263,5.8838973,,,,172,,,,,,,3915712.0,5300918.5,5723579.5,6742975.5,7674680.5,5910603.0,
2704,315.2538103501579,5.1628537,,,,,,,,,,,26175.72,42427.586,42720.18,81742.2,88488.13,51769.73,
2806,315.2538614033436,5.7739697,,,,,,,,,,,761130.4,994290.56,1155390.5,1556648.6,1628385.5,1110064.1,
3001,315.2539205123654,6.991657,,,,,,,,,,,32309.902,22990.432,49228.13,63057.84,10869.744,74118.98,
2982,315.2539562147503,6.8787484,,,,,,,,,,,127357.37,142151.14,185940.64,156319.8,111437.766,247222.36,
549,316.15113468005194,1.0156239,,,,,,,,,,,46391.332,193513.73,246176.38,2184716.8,857795.25,1004304.6,
654,316.151135546583,1.1466967,,,,148,,,,,,,50899.555,194552.12,1604669.5,1740456.4,2808846.8,4938583.5,
340,316.15115370921836,0.6813416,,,,,,,,,,,522315.47,984883.94,895170.8,1723430.5,1561333.4,1942740.1,
780,316.1511852720824,1.2623187,,,,,,,,,,,62500.168,822304.7,455482.84,173918.77,258536.95,762581.6,
742,316.1875394486149,1.2114077,,,,,,,,,,,424737.03,1169742.5,175608.3,189858.84,77354.56,41278.438,
939,316.18758194396554,2.028168,,,,,,,,,,,1705036.1,802676.8,1258199.0,202136.53,137813.45,26561.81,
883,316.18758206474484,1.9929899,,,,,,,,,,,1080777.6,1972657.4,3413362.5,204411.06,140134.98,26561.81,
1414,316.1877443970809,2.5563772,,,,,,,,,,,677996.25,435744.25,852824.9,238713.27,194471.67,137423.0,
26,316.94778252157374,0.33399054,,,,43,,,,,,,377394.3,463956.16,382229.75,46005.285,87550.92,42777.41,
560,318.166816916565,1.0044574,,,,,,,,,,,264165.28,744278.7,1195214.9,2712128.5,1648023.5,1946903.1,
710,318.16686000921055,1.2186021,,,,,,,,,,,1603999.6,2673754.8,6313943.0,8566066.0,4346427.5,6086697.5,
898,318.1669384881828,1.9984413,,,,,,,,,,,2892544.5,2927583.2,5880613.5,9082460.0,4181235.0,6915928.5,
1271,320.1618294969336,2.4329534,,,,113,,,,,,,1214820.9,1464077.4,1340408.9,51184.586,36672.703,0,
2648,321.18178462063884,4.9352593,,,,,,,,,,,74897.11,99716.49,222782.38,352736.94,321579.4,91729.02,
3244,321.2103836955239,7.687117,,,,,,,,,,,196634.78,776165.1,100256.26,506240.12,0,494254.0,
3341,321.2103856405018,8.131185,,,,,,,,,,,0,0,0,0,739512.5,0,
2814,322.1658432257131,5.825501,,,,,,,,,,,14927.416,454654.22,62574.45,99218.84,97898.51,42525.61,
388,323.02843841366376,0.7083462,,,,,,,,,,,205406.03,564792.7,627841.8,2021285.6,1834663.6,1623669.8,
1186,323.1248806611085,2.3673368,,,,,,,,,,,73942.65,85857.9,80330.85,1280892.8,748690.75,1121129.6,
2223,323.1282436476977,3.50385,,,,,,,,,,,7114.207,111510.47,229935.53,514875.84,846601.8,170727.03,
