"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML","POS_TJGIp3_1_Run55.mzML","POS_TJGIp3_2_Run137.mzML","POS_TJGIp3_3_Run173.mzML"
"2921/315.2314mz/7.36min",2831512.1,3158952.2,2133562.5,1574944.8,3577698,3914875.8,2504072
"2922/481.2918mz/7.36min",2420105.3,1777962.1,2152960.8,2216759.8,2623450.8,6384192,4159036.8
"2924/353.3044mz/7.37min",426754.89,337769.3,492465.94,974084.75,361043.84,273940.34,526313.56
"2930/542.3834mz/7.38min",1650292.2,1548096.6,1540228.6,1551267.9,1749316.5,3425323.8,2577271.2
"2932/600.3214mz/7.38min",237257.615,128164.69,225101.83,187456.77,249413.4,526959,291118.38
"2934/644.4935mz/7.33min",44945.0425,584221.7,39514.23,3634.0746,50375.855,249562.25,18170.373
"2935/282.2787mz/7.39min",3457214,3358785.8,3555642.2,4049046.8,2489378.8,3296370,3777186
"2937/300.2892mz/7.39min",380440.325,215948.98,210269.56,301009.75,459870.9,907185.4,595787.44
"2941/368.4246mz/7.4min",721373.6,2258114.5,1103798.4,64057.47,374684,1068063.2,259048.47
"2942/757.5567mz/7.44min",396849.24,3124688.2,146485.28,139338.75,2785935,27867.75,647213.2
"2945/267.174mz/7.4min",319241.36,276708.6,215695.69,336343.44,302139.28,630558,404483.56
"2947/375.3041mz/7.4min",3028414,2232206,1988093,3370088.2,2686739.8,5689014,3996357.2
"2951/411.3253mz/7.4min",2441461.7,2115117.8,2112357.5,2530647.2,2352276.2,3312575.5,2726767.8
"2955/378.3232mz/7.4min",640740.41,513761,350196.03,761538.6,519942.22,1245292.1,1067958.1
"2957/770.5685mz/7.4min",3374.7194,663.74288,12120.643,3430.7244,663.74288,2006874.6,3318.7144
"2959/325.3096mz/7.41min",730602.845,665054.75,786637.75,1759250.4,674567.94,543926.8,960827.6
"2960/395.3305mz/7.41min",3477407.35,2469018.8,2249018.2,3690575.5,3264239.2,5950321.5,4791720.5
"2964/830.5527mz/7.35min",128223.19,121252.93,1862767.1,93596.79,135193.45,179041.64,73745.17
"2966/307.299mz/7.41min",206338.175,179106.95,228681.33,539061.5,196170.97,159689.92,216505.38
"2967/333.2419mz/7.41min",857564.55,867736.6,571041.8,447648.3,976759.56,1148585.2,847392.5
"2973/629.3365mz/7.41min",128771.755,118933.73,81021.06,58735.484,138609.78,522934.44,313089.25
"2975/393.3147mz/7.43min",1543919.8,1252746.5,1157888.6,1835093.1,865578.06,2775494.5,2128489.8
"2977/391.299mz/7.41min",739004.5,730022,517018.94,544006.75,747987,1137330.5,852838.25
"2979/756.5532mz/7.45min",1243560.5,7844156,1007814.2,96825.516,3682503.8,17736.314,1479306.8
"2980/816.5708mz/7.4min",220674.21,2162770,3326469.8,366273.25,28553.371,75075.17,24841.848
"2983/570.3109mz/7.43min",1073338.75,726080.3,858585,787171.25,1288092.5,2097916.5,1451261
"2985/588.3213mz/7.43min",657476.27,431150.34,489595.94,490971.1,823981.44,1400755.6,961580
"2989/469.3431mz/7.43min",480554.53,270134.4,365942.03,445883.9,515225.16,1163571.2,897657
"2990/407.294mz/7.35min",894563.1,590282.44,983500.3,805625.9,764834.25,2399279.8,1017780.3
"2993/758.5688mz/7.43min",22120311,7890528,41751164,20026042,24214580,1325896.2,135405890
"2994/774.5633mz/7.42min",2315826.1,3750831,4649866,1560125,3071527.2,2903.6953,580.73906
"2995/393.3337mz/7.48min",238486.425,236276.9,240695.95,93243.164,425020.1,450073.38,176496.78
"2996/428.4092mz/7.4min",888807.58,19988.402,479918.56,1302910.4,112365.61,3733372.8,1297696.6
"2998/458.8299mz/7.42min",3349899.3,4206220,3394877.8,244845.55,3304920.8,5979477.5,1838450.6
"2999/425.3044mz/7.44min",1178758.95,896804.2,667494.4,1206720,1150797.9,1783428.5,1609566.8
"3000/558.4148mz/7.43min",677766.74,369068.38,444778.4,469264.78,886268.7,1161162.8,1128879.4
"3001/784.5833mz/7.41min",17332104.5,2389145,23996246,61690136,10667963,2499771,33246614
"3003/449.3018mz/7.44min",253396.39,122479.38,105543.83,269295,237497.78,667821.9,491037
"3006/440.3153mz/7.44min",376727.47,303343.5,291693.8,368001.44,385453.5,789776.44,518452.5
"3009/796.5485mz/7.41min",138667.32,197318.55,1822010.9,80016.09,199174.39,40330.426,34768.383
"3010/782.5679mz/7.43min",9077746.25,4580586.5,494631.44,45079640,13574906,2050493.5,19261290
"3012/447.2863mz/7.44min",300320.35,107163.26,137895.1,441228.97,159411.73,727106.4,585124.75
"3017/315.3252mz/7.44min",560059.44,509144.66,578844.94,1484655.8,541273.94,415743.34,800976.06
"3018/780.551mz/7.46min",2652254.6,1802413,3013797,4394356,2290712.2,752446.44,5224482.5
"3019/599.5032mz/7.47min",282471.7,2387298.8,4046504.2,61323.3,503620.1,8676.649,11944.369
"3020/781.5549mz/7.46min",932451.655,846885.06,623055.9,2144986.2,1018018.25,415604.25,2353580.2
"3021/778.5365mz/7.41min",69235.4845,77152.586,61318.383,617.32646,525116.56,3086.6323,83376.15
"3022/804.5492mz/7.45min",515189.905,241759.25,7563.434,1522506.8,788620.56,37817.17,1052705.8
"3023/806.565mz/7.44min",878123.175,110815.54,1284568.9,2029029.1,839367.1,57948.22,916879.25
"3028/297.3147mz/7.45min",164000.61,148870.6,168107.55,444546.3,159893.67,125986.83,222107.03
"3030/270.2787mz/7.47min",304611.385,327265.47,255130.86,281957.3,243263.17,334764.53,436917.16
"3031/263.2366mz/7.45min",323131.7,315524,294503.5,330739.4,343804.56,289663.9,426091.7
"3038/355.3201mz/7.45min",387865.3,415405,315001.6,673748.2,382926.94,354670.25,392803.66
"3042/337.3206mz/7.46min",333234.205,320963.44,305298.44,444895.94,343598.44,387743.03,322869.97
"3045/672.4204mz/7.46min",4215761,4667416,3429387.5,3310536.8,4510869,5661830.5,3920653
"3047/644.6083mz/7.49min",732823.695,2001146.8,1253729.5,211917.89,32678.898,2028834.5,99332.2
"3050/437.8066mz/7.4min",179423.935,3061.1548,12421.396,634841,87780.34,271067.53,4814708.5
"3051/423.2887mz/7.47min",377054.22,314024.38,32639.303,333251.66,426509.7,840616.1,420856.78
"3053/403.32mz/7.48min",274850.7,189512.69,122895.9,208986.52,340714.88,494526.16,399440.62
"3055/392.3306mz/7.48min",1451080.8,926306.5,1135928.8,1462030.2,1585829.6,2001244.4,1440131.4
"3056/315.2313mz/7.44min",1513850.25,2873326.8,1469284.4,1082693.4,1558416.1,3236353.8,1103787.9
"3057/740.5219mz/7.47min",1657594.95,3059132.2,65204440,256057.7,16174802,145365.33,27810.842
"3058/650.4386mz/7.49min",50774729,47463070,52660028,35762884,48889430,84292510,56533628
"3060/184.0732mz/7.46min",1004237.43,771856.06,1942390.8,435956.84,401791.88,1236618.8,2086312.4
"3064/706.4644mz/7.5min",3352082.1,3351102.2,3353062,2689707.5,2008061,4567161.5,3374905.8
"3067/375.3041mz/7.5min",5481112.5,4969033,3169920,5993192,4936743.5,10455521,8302769.5
"3068/267.1739mz/7.5min",225872.905,186913.97,178185,481912.2,188637.56,697778.6,263108.25
"3069/411.3252mz/7.51min",5103220.25,5030705.5,3710345.5,5175735,4678590,6606841.5,6061135
"3071/393.3146mz/7.49min",2220496.35,2297630.2,1538275.1,2562986.5,2143362.5,3842926.8,1441725.9
"3072/249.1634mz/7.51min",220598.615,125219.02,72597.89,242342.83,198854.4,410643.78,343419.44
"3077/407.2939mz/7.48min",628710.35,908881,323092.94,530895.56,627957.9,1371133.1,629462.8
"3080/481.2919mz/7.5min",556435.26,684866.56,283626.84,664767.4,448103.12,1022717.94,196600.62
"3082/642.5927mz/7.57min",295556.807,1425734.1,512058.7,50632.277,79054.914,575869.5,61688.91
"3083/333.2419mz/7.51min",408433.87,875895.25,241932.5,342623.56,453277.34,512952.4,363590.4
"3085/424.3199mz/7.53min",206422.295,170754.62,160651.23,157268.08,253827.23,437307.66,242089.97
"3087/738.507mz/7.51min",27193.51185,199256.53,2501695,644.67734,51163.637,3223.3867,644.67734
"3090/443.3151mz/7.54min",697699.655,1408484.6,485024.75,332315.84,428348.25,1375951.1,910374.56
"3093/427.3203mz/7.54min",1537527.75,1493875.4,1197351.6,1302845.6,1581180.1,2461181.5,1717325.4
"3095/556.3991mz/7.54min",1577761.1,1341964.5,1098733.6,1718148,1437374.2,4159365.8,3556741
"3096/467.3124mz/7.55min",559944.07,561189.44,354816.3,558698.7,533306.6,1393254.9,769578.3
"3100/425.2869mz/7.56min",215909.11,130412.375,138819.48,260460.8,171357.42,435556.5,283727.7
"3101/426.3083mz/7.56min",344005.905,257921.62,182055.98,355035.75,605311.3,585975.7,332976.06
"3103/420.3315mz/7.55min",223104.06,278134.16,120005.516,133475.61,262596.56,315199.5,183611.56
"3106/732.4802mz/7.59min",346933.7,453392.2,147678.88,303236.78,182224.33,422927.88,390630.62
"3108/676.454mz/7.61min",2265142.65,2183257.5,1940675,3618924,3504661.5,2347027.8,2132472.5
"3109/425.3043mz/7.56min",1976288.2,1604875.8,1458566.9,1810888.6,2141687.8,2300222.5,2517323
"3111/572.5504mz/7.63min",207439.44,1296827.9,576207.1,26359.664,149985,264893.88,41772.49
"3112/552.3679mz/7.57min",261087.91,203441.4,241877.8,247102.94,275072.88,441108.22,352063.12
"3116/455.3325mz/7.58min",261412.545,269741.75,141849.44,233709.88,253083.34,458472.7,387912.22
"3117/672.5249mz/7.58min",205044.125,378613.22,236214.48,152313.88,166720.75,288597.72,173873.77
"3121/440.3152mz/7.58min",1499552.5,1590862.8,1018896.94,1425269.9,1445571.2,2279482,1553533.8
"3123/628.4986mz/7.59min",314222.635,534252,372225.16,216207.62,256220.11,400149.97,250519.12
"3125/429.3362mz/7.59min",649187,650535.7,462292.6,647838.3,460042.66,957238.6,760213.6
"3126/327.2161mz/7.59min",114334.45,571672.25,114334.45,114334.45,114334.45,114334.45,114334.45
"3131/451.3319mz/7.59min",434175.05,281660.44,287456.88,437964.5,430385.6,674578.06,595093.25
"3135/584.4725mz/7.6min",406687.82,710965.56,471462.34,295251.62,341913.3,545954.94,308511.3
"3140/540.4465mz/7.6min",467873.02,868444.06,526543.94,334771.47,409202.1,685123.9,352802.56
"3143/452.3938mz/7.61min",422377.87,884372,478381.62,285510.56,366374.12,674892.44,271177.53
"3144/496.4201mz/7.61min",487392.47,955819.2,554855.56,324146.6,419929.38,691762.3,318969.75
"3146/501.3756mz/7.61min",456120.6,398669.12,433448.4,535187.1,203375.78,597378,478792.8
"3147/458.8299mz/7.57min",692263.99,18203.54,60692.58,3876852,23355.928,1323835.4,2456385.8
"3150/369.2974mz/7.62min",273379.905,245956.69,300803.12,449735.62,163037.6,684829.7,235835.81
"3151/408.3678mz/7.62min",292696.39,624438.25,310818.75,220257.94,274574.03,492284.06,176956.25
"3152/457.3494mz/7.62min",586243.65,496582.7,547333.3,633419.06,216160.94,857698.4,625154
"3153/391.341mz/7.62min",311110.7,489493.06,344149.6,278071.8,253238.78,555378.6,264884.84
"3154/483.3673mz/7.62min",2322718.7,1617603.2,1804535.1,1951035.9,2694401.5,5413761.5,3220165.8
"3157/413.323mz/7.62min",368746.795,351493.97,385999.62,491661.56,159097.36,684707.1,318009.16
"3159/581.3442mz/7.62min",1582501.1,1177303.8,1263166.8,537838.44,1901835.4,3650088,2127974.5
"3160/585.4467mz/7.62min",720606.58,613097.6,771744.56,582633.9,669468.6,1604601.5,1027494.8
"3162/740.5218mz/7.61min",1670737.3,2202127.5,7368703,2409037.5,1139347.1,95542.64,41902.727
"3169/284.2945mz/7.64min",42515.672,1187427.8,17735.93,86858.64,8966.419,67295.414,16201.704
"3176/391.299mz/7.65min",718716.125,686136.25,323999.5,751296,481246.12,2388549.2,1947583.9
"3181/380.3516mz/7.66min",1418596,1260102.2,1525194.1,2139291.2,1311997.9,1079883.6,1626539.2
"3184/303.3041mz/7.66min",1131359.4,1001637.4,1209550.4,1820358.5,1053168.4,982824.8,1422229.1
"3185/269.2471mz/7.66min",882627.97,789717.2,950605.94,1410619.5,814650,779712.75,1110478.1
"3187/241.2158mz/7.66min",894971.25,768314,972692.2,1440156.1,817250.3,774634.7,1124503.1
"3188/370.3309mz/7.66min",418466.97,352141.62,252349.31,368292.56,468641.38,1116473.5,714545.94
"3192/213.1847mz/7.66min",722377.5,617460.9,774404.4,1166772.1,670350.6,646890.56,916298.56
"3193/199.1691mz/7.66min",611468.3,525938.2,656229,985373.6,566707.6,543309.7,778476.56
"3194/227.2003mz/7.66min",815310.32,744065.8,881961.44,1318059.6,748659.2,714972.56,1037424.5
"3196/321.3147mz/7.66min",13358213,11554552,14283626,21349212,12432800,11554482,16740216
"3197/676.454mz/7.66min",5592636,3747077.5,6252256,6863213,4933016,6558575.5,4903625.5
"3199/376.3075mz/7.64min",1161327.42,950833.94,890390.56,690975.1,1371820.9,1503791,1625592.2
"3201/255.2315mz/7.66min",937203.77,832041.8,1015752.1,1542779.6,858655.44,845520.25,1207907.6
"3204/283.2627mz/7.66min",699711,616112.56,752608.4,1148001.1,646813.6,624557.3,936644.5
"3205/339.3253mz/7.66min",46088554,39755224,50504984,73951440,41672124,41220292,57722216
"3207/375.304mz/7.66min",3605300.9,2761566,2512065.5,4005488,3205113.8,4903644.5,4990164.5
"3211/435.3363mz/7.66min",1109119.35,966542.9,1003851.2,1151483.2,1066755.5,1597756.5,2151336.5
"3216/459.3306mz/7.66min",62313.798,14461.362,3904.8154,2322355.5,45272.83,79354.766,1671594.6
"3222/770.5678mz/7.67min",5824.2145,7013.185,29018.613,4282.0244,3551.1396,2887936.5,4635.244
"3227/800.5782mz/7.67min",5069388.25,7238036,9102962,6954638.5,3184138,268575.16,7711.7656
"3234/373.3095mz/7.67min",3917637.25,3363388,3352471.5,3408365,5171307.5,6455136,4426909.5
"3235/413.3026mz/7.67min",2016138.7,1258282,1773599.4,1998882.5,2033394.9,3631791,2584146.2
"3236/428.4092mz/7.65min",69729.084,23243.028,23243.028,5716064,23243.028,116215.14,6354273
"3237/575.5027mz/7.68min",925738.785,1453024.2,345411.7,46142.836,438218.47,1918286.5,1413259.1
"3239/385.3458mz/7.68min",455002.59,378930.28,471999.34,402826.2,438005.84,816941.3,567732.2
"3243/599.5029mz/7.68min",129779.225,159578.05,1459508.6,40053.254,1947416.4,50661.58,99980.4
"3247/374.3128mz/7.67min",1044997.3,897249,855756.7,899137.1,1352031.8,1724588.4,1190857.5
"3251/426.3087mz/7.65min",167998,187400.52,65954.914,148595.48,37538.92,978855,339959.16
"3252/698.4353mz/7.67min",563709.72,85194.14,557726.44,1019220.1,212751.95,569693,656034.56
"3253/442.4248mz/7.65min",91980.755,4732.6246,23663.123,207787.77,158497.08,2192088.5,25464.43
"3256/603.3256mz/7.64min",168119.28,184875.66,43367.4,151362.9,409782,1745605.1,84337.78
"3261/282.2787mz/7.68min",700450.62,510445.8,817165.6,537860.3,662528.8,1265626.2,738372.44
"3268/786.5958mz/7.68min",2876769.15,3912959.5,1840578.8,553823.44,11528566,4931453,72592.69
"3273/814.5588mz/7.68min",271526.97,1242567.9,2042271.4,64107.31,288827.75,254226.19,119186.234
"3274/184.0732mz/7.68min",5739094.75,2020610.9,6654522,7794503,5407172,1671174.6,6071017.5
"3275/773.5875mz/7.68min",473854.42,7274357,19525.888,97629.44,693075.7,254633.14,2414223
"3276/774.5629mz/7.68min",2804541.75,4420516,2985906,2623177.5,4319278.5,2810.9277,562.18554
"3278/816.5729mz/7.69min",283921.17,984919.6,2235107.5,463528.78,104313.56,31911.691,14921.1875
"3280/796.5477mz/7.68min",131742.8575,142588.84,1190437.6,160492.48,120896.875,6174.538,1234.9076
"3282/515.334mz/7.68min",263313.87,126086.01,195903.86,308816.72,217811.02,739069.3,417468.4
"3284/744.5535mz/7.68min",1151484,5932827,64539.785,524235.6,1778732.4,166807.36,4654292
"3285/758.5689mz/7.68min",138869845,165545310,170579000,212573440,112194380,50614296,59516904
"3286/756.5532mz/7.68min",7522652.5,2723977.2,1061645.6,5727778,27406862,9317527,15101554
"3287/782.5677mz/7.68min",16619981,132759790,2381781,30182778,14952274,2688828,18287688
"3288/780.5509mz/7.68min",8166722.75,3227848.2,8539161,11661389,3112935.5,14887448,7794284.5
"3289/772.5837mz/7.69min",1208487.49,14291422,67210.232,336051.16,2077567.2,339407.78,8072142
"3290/788.6133mz/7.68min",1579515.05,726420.06,56933.492,2420649.2,2151151.8,2713358,1007878.3
"3292/798.5618mz/7.68min",174909.7,621738.3,1198424.6,118532.93,231286.47,6483.396,3290.1704
"3293/757.5568mz/7.68min",2287803.85,653789.6,137238.17,1802056.2,12996637,2773551.5,7135533
"3294/804.5488mz/7.69min",1310323.25,4679633.5,8112.976,2676552.2,860484.1,40564.88,1760162.4
"3295/425.3043mz/7.68min",1251071.8,557581.56,1104860.4,489164.7,1554295.8,3451102.8,1397283.2
"3298/760.5774mz/7.68min",4953330,8884379,3459717,423008.6,1111299,14904776,6446943
"3302/784.5828mz/7.69min",16808261,12190038,45885060,26837024,21426484,5271818.5,11102345
"3303/806.5643mz/7.69min",983884.55,784119.44,2507766,2866012.5,798996.5,318804.44,1168772.6
"3306/781.5544mz/7.69min",2472635.7,1412530.9,2963571.2,5435256.5,1981700.2,1936707.8,3700833
"3308/449.3016mz/7.69min",300293.39,110938.34,251352.72,349234.06,250042.86,898479.9,442183.72
"3309/427.3203mz/7.69min",731993.85,509590.25,521778.56,581941.4,955720.2,1419054.4,882046.3
"3313/463.281mz/7.69min",208279.78,77458.164,149563.66,266995.9,144171.05,458237.5,318407.78
"3318/441.2994mz/7.69min",570377.58,445602.6,398195.4,434956.06,708607.1,1353981.5,695152.56
"3325/393.3146mz/7.7min",4215236,2011594.5,2891481,4068079.5,4362392.5,8505894,5553130
"3327/475.3276mz/7.7min",812247.075,89529.555,695000.9,929493.25,651294.44,2193731.8,1283397.8
"3334/445.3308mz/7.71min",1183874.5,387487.2,647888.5,1353119,1014630,1706690.4,1446913.9
"3335/451.3315mz/7.71min",658883.45,338233.2,551175.9,610856.8,706910.1,1064125.1,924787.6
"3336/453.347mz/7.71min",3600166.25,1773368.8,3070321.5,3332030,3868302.5,8142034.5,6338199
"3339/391.299mz/7.69min",709437.6,449810.75,516273.53,736801.5,860965.56,1888826.9,682073.7
"3340/430.3302mz/7.72min",293133.835,187526.72,205709.69,271400.47,314867.2,860225,624789
"3341/409.3097mz/7.71min",2272180.55,1279495.4,1487252.2,2088812.9,2455548.2,4359853,2966712.2
"3342/329.341mz/7.71min",155391.16,99219.98,175883.84,400473.9,134898.48,88646.195,209230.05
"3344/228.1956mz/7.72min",379181.16,276318.25,390423.88,526138.2,367938.44,511029.62,299499.62
"3349/526.3516mz/7.72min",900460.38,465008.56,765644.2,675573.94,1035276.56,1507197.4,1252273.5
"3357/443.3154mz/7.73min",756419.325,324998.2,584697.7,867593.25,645245.4,964049.44,906843.06
"3360/458.8299mz/7.68min",25297.6362,8432.5454,8432.5454,576947.56,8432.5454,42162.727,6169637
"3361/407.2939mz/7.74min",1202174.6,597890.06,312246.2,1017857,1386492.2,1681048.2,1820533.5
"3362/415.3202mz/7.74min",747553.175,411438.25,704253.1,593729,1101636.2,1024808.4,790853.25
"3363/436.3205mz/7.74min",1934167.2,566839.4,1522847.6,1943257.4,1925077,3554478,2727087.8
"3366/448.3204mz/7.74min",1033912.2,598997.2,1074424.6,1020179.7,884311.9,1291440.2,1047644.7
"3368/437.3024mz/7.74min",354598.31,60002.68,261254.62,406055.9,303140.72,533693.5,414365.9
"3374/491.3725mz/7.75min",424714.545,161634.55,600155.75,184339.78,249273.34,1097648.1,780625.7
"3375/390.3362mz/7.74min",306047.625,44086.766,327548.72,184870.3,611653.4,388579.97,284546.53
"3378/441.3185mz/7.77min",591739.65,279771.56,480527.9,702951.4,758368.7,781653.94,329653.44
"3379/556.399mz/7.76min",297702.67,74798.05,182513.27,263635.84,331769.5,494929.2,593336.6
"3381/440.3152mz/7.77min",2417859.65,931425.5,1642964.2,2347295.8,2488423.5,3289610.2,3034024
"3382/441.3357mz/7.77min",1122465.85,437925.2,892631.06,1061231.1,1183700.6,1239648,1220939.5
"3383/548.551mz/7.81min",248841.46,796762.6,301621.97,89032.625,214879.45,282803.47,39383.973
"3384/476.3728mz/7.77min",791053.42,333908,826303.4,632266.9,1364019.6,857895.3,755803.44
"3386/333.2419mz/7.77min",769449.28,252662.4,639824.56,508624.53,1358728.5,901159.25,899074
"3387/315.2314mz/7.77min",4894241.25,2421406.8,4204115.5,3384607.8,11220270,5584367,7538982.5
"3390/441.2994mz/7.78min",1673823.3,537742.9,1466420.2,1164763.5,2733576.2,1881226.4,2012033.4
"3391/463.2813mz/7.78min",4535723.5,653318.7,3626894,4536001,4535446,6233666,6897173
"3392/479.2553mz/7.77min",214163.51,41216.832,184983.47,243343.55,124177.625,287890.97,372134
"3394/694.4648mz/7.78min",2300398.6,964614.2,2294568.2,1378391,2306229,3622886.8,2540728.2
"3395/596.3266mz/7.78min",697880.75,147029.31,685872.2,212095.08,709889.3,751322.7,747866.56
"3397/830.5519mz/7.72min",32785.2975,34531.87,1184938,31038.725,51996.19,6207.745,6207.745
"3398/542.347mz/7.79min",358716.41,71484.75,199184.4,263946.66,453486.16,481620.25,473160.28
"3401/313.2732mz/7.79min",556685.915,200677.75,492673.53,297145.6,705901.75,1030731.5,620698.3
"3405/427.3202mz/7.79min",6067959.25,2744159.5,5336610.5,6433570,5702348.5,6966826,7184012.5
"3407/227.1275mz/7.8min",681211.18,257699.56,622690.8,365225.5,925210.2,1251695.1,739731.56
"3410/245.1381mz/7.79min",816581.475,285600.47,718694.75,469147.12,968338.1,1383190.8,914468.2
"3411/284.2944mz/7.79min",7352388.25,4124068.8,8684848,6019928.5,4316460,17506302,9977130
"3413/614.3734mz/7.8min",472016.41,142787.36,304025.72,259579.14,640007.1,1017122.8,785440.4
"3417/518.4046mz/7.8min",1126128.4,342542.53,1131503.9,470698.25,1951386.5,1916720.4,1120752.9
"3419/523.36mz/7.8min",2503217.9,252429.25,2383130.8,1778857.4,2623305,5644620.5,3611519.2
"3420/499.3388mz/7.8min",185427.695,15645.311,78226.555,223855.64,146999.75,316627.03,247377.47
"3425/453.347mz/7.77min",1080439.7,348875.12,994059.9,949377.44,1166819.5,4407496,3888427
"3426/475.3284mz/7.79min",193649.575,8091.716,173080.77,174930.98,212368.17,401727.03,298144.1
