Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-p2_1_Run180.mzML,2024_NEG_Anid-p2_2_Run221.mzML,2024_NEG_Anid-p2_3_Run242.mzML
2477/556.1251mz/6.74min,3738659.2,4191403.2,0.0,0.0,0.0,0.0
2478/713.4459mz/6.74min,93047.914,57899.04,549263.6,0.0,0.0,0.0
2479/828.3756mz/6.72min,0.0,0.0,310184.0,0.0,3865.9678,4483.915
2480/573.1294mz/6.69min,319880.06,348622.25,58766.617,414508.75,316371.03,328508.72
2481/295.2279mz/6.75min,137618.33,310192.16,422251.1,179672.86,93315.85,457178.4
2482/1050.2619mz/6.76min,1947345.9,2489627.8,0.0,0.0,0.0,0.0
2483/340.1312mz/6.76min,11508.399,0.0,561222.1,20830.096,87299.555,70224.33
2484/409.202mz/6.76min,60686.66,23830.934,1645887.4,95879.484,275713.6,215779.89
2485/421.2263mz/6.76min,1404932.1,1163798.2,1367796.9,1257254.5,1369036.8,1352943.0
2486/472.1977mz/6.76min,0.0,0.0,234737.47,0.0,7842.5376,0.0
2488/716.5235mz/6.8min,5322531.0,533476.94,0.0,2487540.0,107185.54,0.0
2489/740.524mz/6.8min,1117805.6,284301.16,0.0,3004417.8,1617029.4,385949.66
2490/568.3625mz/6.8min,8560.931,45576.043,80583.09,163032.4,74060.74,170436.17
2491/602.335mz/6.8min,792851.56,621775.06,680621.9,677328.94,626646.2,628305.0
2493/648.3406mz/6.8min,685909.6,589122.1,629019.0,584505.2,584369.56,576944.6
2494/765.167mz/6.8min,291137.56,289913.3,22972.332,368130.94,316162.8,294709.47
2495/812.3804mz/6.81min,0.0,0.0,188022.55,0.0,4223.194,12437.925
2498/637.142mz/6.82min,1743831.5,1814038.4,98454.34,2238707.5,1858028.2,1768390.9
2499/465.3067mz/6.83min,114476.945,300907.66,46588.766,8103.3345,83095.914,120279.13
2501/799.5159mz/6.83min,0.0,0.0,479832.7,0.0,0.0,0.0
2503/480.3096mz/6.83min,273880.62,432444.0,351134.34,512532.75,384811.6,578437.94
2504/549.0782mz/6.83min,171754.11,527019.56,0.0,0.0,26616.334,0.0
2505/399.2539mz/6.83min,412654.12,576831.9,14778768.0,975892.25,3422376.2,2240746.5
2506/295.2279mz/6.84min,296478.8,434713.75,581672.2,188156.89,130602.54,410082.88
2507/380.2804mz/6.85min,274736.72,3217596.5,166429.28,284271.5,219177.81,550898.0
2508/443.2762mz/6.86min,171443.64,1795299.1,123824.766,184217.81,152533.22,351562.6
2509/490.2599mz/6.86min,0.0,0.0,745933.6,36113.69,124636.12,79684.19
2510/580.2706mz/6.86min,0.0,0.0,1750986.6,31890.29,124037.49,93458.4
2511/409.2359mz/6.87min,1433825.1,2383726.8,2969342.0,2470381.5,2671297.8,3384410.5
2513/508.3128mz/6.87min,10214.053,80584.4,0.0,0.0,0.0,0.0
2514/802.5612mz/6.92min,2652562.2,6914540.0,0.0,206716.1,3065922.5,0.0
2516/829.1795mz/6.9min,170129.92,169200.92,35675.92,234584.12,179088.66,192832.9
2517/488.2443mz/6.9min,0.0,0.0,423388.9,0.0,25404.934,0.0
2518/489.2476mz/6.9min,0.0,0.0,117439.62,0.0,0.0,0.0
2522/568.3622mz/6.91min,154882.62,401520.25,743141.44,1204203.6,601986.5,1384112.1
2524/718.1445mz/6.91min,273006.1,259508.45,717202.75,637648.94,658448.8,673201.44
2525/593.182mz/6.92min,420829.3,435431.97,0.0,0.0,0.0,0.0
2526/701.1545mz/6.92min,1778791.4,1846121.2,388243.06,2338542.5,1946521.1,1892818.5
2527/656.1777mz/6.92min,356533.6,361347.03,0.0,0.0,0.0,0.0
2528/757.3135mz/6.92min,0.0,0.0,375273.03,0.0,0.0,0.0
2529/553.0776mz/6.93min,263491.8,382127.56,0.0,0.0,0.0,0.0
2530/491.3379mz/6.93min,881472.6,731879.0,119668.84,192983.4,157796.78,278455.03
2533/841.3705mz/6.94min,0.0,0.0,985542.7,0.0,0.0,0.0
2534/833.519mz/6.92min,404335.75,767984.06,879027.5,177102.86,0.0,3201443.2
2535/435.2517mz/6.98min,368131.7,433352.94,484027.97,178818.08,479595.44,363963.9
2536/711.2565mz/6.95min,0.0,0.0,396790.78,0.0,22694.818,10925.293
2539/792.4988mz/6.95min,7139.968,30806.271,71179.05,0.0,0.0,574912.06
2540/893.1923mz/6.97min,118870.07,100292.3,9135.649,133963.64,98998.77,108690.484
2541/663.2716mz/6.97min,0.0,0.0,1274990.5,0.0,0.0,0.0
2542/740.5239mz/6.93min,107470.164,1035453.75,0.0,445343.34,55605.914,1578383.2
2543/826.5607mz/6.95min,3344396.2,12835332.0,0.0,12563629.0,16994622.0,26923518.0
2544/827.5641mz/6.97min,1634089.9,6469202.0,0.0,6292277.0,595187.56,1821740.0
2546/765.1669mz/6.99min,1326826.5,1303501.6,448659.8,1709980.0,1486667.8,1494434.8
2547/616.3507mz/6.99min,196128.48,176083.89,176476.77,200533.25,177358.62,154680.6
2548/626.2762mz/6.99min,0.0,0.0,1641258.0,51253.78,350335.66,117835.84
2550/508.3128mz/7.0min,107390.31,386544.0,48002.676,0.0,21720.664,4822.373
2553/295.2279mz/7.01min,25011.041,66325.34,276026.12,40717.215,22776.395,199237.88
2554/802.5261mz/7.0min,0.0,0.0,5162.545,0.0,0.0,304713.16
2555/819.5168mz/6.97min,17577.389,4081.685,6362.1914,0.0,0.0,590792.25
2556/271.2279mz/7.01min,5362.8438,14842.121,22628.15,290602.16,311269.1,243721.7
2558/637.1419mz/7.02min,564570.1,582183.6,168587.2,641129.7,560160.25,548915.7
2559/846.386mz/7.12min,0.0,0.0,1666815.4,19286.502,65736.375,68211.63
2561/435.2517mz/7.07min,451324.44,1461644.2,710642.3,329972.25,501664.78,829969.4
2562/829.1794mz/7.05min,938075.7,884025.7,235661.45,1186961.4,982344.94,962160.25
2563/356.2803mz/7.06min,190542.42,453390.62,21030.71,231168.89,169520.84,325147.66
2564/711.2563mz/7.06min,0.0,0.0,129791.01,0.0,0.0,0.0
2567/718.1445mz/7.08min,165797.25,256016.5,399324.7,345376.0,350003.1,376215.66
2568/701.1544mz/7.08min,1254518.4,1276701.6,281342.28,1380949.4,1204138.8,1203547.4
2569/656.1778mz/7.09min,43684.35,67408.21,0.0,0.0,0.0,0.0
2570/593.182mz/7.09min,140074.9,185654.83,0.0,0.0,0.0,0.0
2571/679.2665mz/7.09min,0.0,0.0,2236185.5,0.0,0.0,0.0
2573/783.3104mz/7.1min,0.0,0.0,2654006.8,0.0,0.0,0.0
2574/811.3055mz/7.1min,0.0,0.0,1110526.0,0.0,0.0,0.0
2575/827.3869mz/7.09min,0.0,0.0,2255299.2,28898.867,82499.89,78074.24
2576/828.3921mz/7.09min,0.0,0.0,896114.06,0.0,4320.4575,3811.249
2577/825.3761mz/7.1min,0.0,0.0,6734351.0,98783.56,357413.5,391233.72
2578/893.1918mz/7.11min,720326.56,559092.56,63610.406,760087.6,681516.7,643204.56
2579/507.1086mz/7.11min,639546.75,313947.5,0.0,0.0,0.0,0.0
2583/765.1669mz/7.14min,1501321.1,1503737.4,319549.47,1734447.2,1475694.5,1352062.5
2584/606.2867mz/7.14min,0.0,0.0,582647.9,0.0,78741.09,10455.269
2585/957.2042mz/7.15min,432734.78,348375.6,65240.367,456817.16,497983.9,397007.44
2586/739.3029mz/7.15min,0.0,0.0,153095.03,0.0,0.0,0.0
2587/744.3183mz/7.17min,0.0,0.0,264433.4,0.0,0.0,0.0
2588/423.1814mz/7.14min,147825.12,208626.77,956356.56,0.0,29155.627,19358.826
2590/413.2695mz/7.18min,42188.43,127482.336,354842.84,0.0,32018.22,12439.928
2591/802.5611mz/7.2min,18611352.0,1387309.2,0.0,718155.56,2623783.0,0.0
2592/826.5607mz/7.17min,20129956.0,2208711.2,0.0,1608095.5,2994927.5,5165722.0
2593/846.386mz/7.13min,0.0,0.0,948146.56,25876.977,90726.305,73397.4
2594/829.1793mz/7.19min,1329672.6,1212206.5,288269.53,1512946.6,1285701.5,1159103.4
2595/447.0639mz/7.2min,161703.83,132720.52,66396.24,804731.6,718231.2,650931.9
2596/580.2707mz/7.2min,0.0,0.0,1870946.6,50971.387,165639.4,115195.2
2597/1021.2168mz/7.21min,229511.16,160598.6,10388.471,270309.5,257467.86,255866.08
2599/493.0695mz/7.21min,255576.97,257927.88,102643.38,823947.3,708910.56,605838.75
2601/382.296mz/7.22min,133378.4,586627.94,0.0,29375.824,30429.727,64329.516
2602/445.2921mz/7.22min,86756.195,369081.3,0.0,16600.588,4112.4287,32759.43
2603/271.2279mz/7.22min,143297.81,127471.21,57943.754,856908.1,876400.5,798696.5
2605/828.3774mz/7.24min,0.0,0.0,901101.25,4563.1865,34978.766,42258.45
2606/829.3787mz/7.23min,0.0,0.0,430624.47,0.0,0.0,4163.506
2607/893.1918mz/7.25min,997987.75,941352.0,205179.16,1189970.0,1007478.06,925055.4
2608/434.1608mz/7.24min,41076.027,80999.37,342416.72,10122.394,20889.26,19524.285
2609/827.3832mz/7.27min,0.0,0.0,1409209.5,14115.746,34157.82,128335.74
2612/825.3762mz/7.28min,0.0,0.0,7874622.5,366112.56,774904.8,825889.4
2613/957.2041mz/7.29min,653096.56,646576.9,273196.9,970956.3,755875.44,659076.06
2615/122.9758mz/7.3min,51285.29,140481.03,56210.957,148965.53,85150.195,230402.05
2616/180.9812mz/7.31min,251853.84,441747.3,250588.84,234759.88,271899.25,273823.22
2617/389.2462mz/7.29min,0.0,148939.86,159109.06,33497.016,46328.96,327490.62
2620/134.8947mz/7.33min,592319.44,1108231.5,3968996.8,584973.4,729344.5,2088487.1
2624/493.0695mz/7.32min,272028.53,207551.97,58712.68,402861.88,239970.02,195083.9
2625/537.0828mz/7.32min,341057.5,688137.4,0.0,0.0,0.0,0.0
2626/701.1544mz/7.32min,129475.79,119486.82,41647.46,158338.92,135319.06,120237.18
2627/760.3131mz/7.32min,0.0,0.0,317001.06,0.0,25260.377,52086.406
2629/491.3379mz/7.34min,459550.97,400474.44,110736.14,96437.48,93220.33,194117.28
2630/1021.2167mz/7.34min,476269.62,451880.7,156825.17,603013.06,569988.5,500678.28
2631/664.2555mz/7.34min,0.0,0.0,92154.79,0.0,0.0,0.0
2632/765.1668mz/7.36min,346473.84,295422.25,75702.79,328234.47,310803.97,263855.16
2633/802.5621mz/7.37min,2900380.2,1251417.5,0.0,323094.75,17631244.0,16731.64
2634/739.3029mz/7.37min,0.0,0.0,160843.06,0.0,0.0,0.0
2635/828.3756mz/7.36min,0.0,0.0,1260858.4,0.0,36676.344,57141.09
2636/660.2719mz/7.38min,0.0,0.0,307423.28,0.0,0.0,0.0
2638/742.3023mz/7.39min,0.0,0.0,928133.1,0.0,0.0,12284.553
2639/829.1794mz/7.4min,367094.3,372712.4,89916.04,453069.38,394014.44,401526.28
2640/846.3861mz/7.36min,0.0,0.0,883555.5,4559.336,9488.903,44775.625
2641/665.2876mz/7.41min,0.0,0.0,319684.1,0.0,0.0,0.0
2642/489.3222mz/7.41min,767336.0,758014.56,309199.78,460039.75,251562.19,501607.78
2643/479.2934mz/7.41min,53226.03,100017.47,73675.09,17049.158,27466.69,83474.88
2644/634.2625mz/7.42min,0.0,0.0,2771130.2,0.0,0.0,0.0
2645/680.269mz/7.39min,0.0,0.0,1751353.8,0.0,6709.7983,0.0
2646/893.1918mz/7.43min,375218.5,368471.72,123469.93,498060.34,395630.53,379835.34
2647/823.3604mz/7.43min,0.0,0.0,250174.22,0.0,22743.764,0.0
2649/957.2041mz/7.45min,371546.62,353628.3,122161.86,431877.47,380310.97,382900.78
2650/828.573mz/7.5min,508671.8,2027411.8,11272.306,21982432.0,465467.5,61011.438
2651/829.5768mz/7.49min,169793.88,958886.3,0.0,10878811.0,203334.5,10933.564
2652/1021.2165mz/7.48min,320414.84,261038.03,60255.29,397718.9,328978.1,283416.3
2653/744.3183mz/7.5min,0.0,0.0,652609.3,0.0,0.0,28014.348
2657/488.2443mz/7.53min,0.0,0.0,122290.33,0.0,0.0,0.0
2658/810.365mz/7.56min,0.0,0.0,625991.8,0.0,0.0,13267.706
2660/343.2851mz/7.59min,7476.192,36502.293,14798.249,194612.12,288965.1,377712.06
2662/122.9758mz/7.6min,208615.27,550693.75,233578.81,225586.33,178452.08,377134.97
2664/297.2436mz/7.59min,93052.12,608508.56,594001.94,636181.56,459891.6,2877077.2
2666/210.9918mz/7.6min,217010.77,389618.03,294343.34,217393.12,228884.84,443804.94
2670/740.5237mz/7.56min,89515.95,6233902.0,0.0,222873.6,74232.37,128001.3
2671/828.574mz/7.59min,749646.2,11102369.0,11272.306,2553641.8,912100.4,190334.28
2673/664.2555mz/7.6min,0.0,0.0,442051.8,0.0,0.0,0.0
2676/830.3906mz/7.6min,0.0,0.0,197270.23,0.0,0.0,18229.64
2677/854.4027mz/7.59min,0.0,0.0,760533.7,0.0,19797.832,40879.82
2678/196.9761mz/7.6min,873086.0,1174098.4,382572.84,756696.44,751420.6,713752.44
2680/325.2385mz/7.61min,3528.6416,344703.84,122502.66,27643.176,20791.44,346608.94
2681/180.9812mz/7.6min,412446.12,604293.06,350700.3,434040.16,331890.47,414259.22
2682/299.2592mz/7.6min,0.0,67675.71,45683.08,79552.234,76091.484,379665.22
2683/379.158mz/7.6min,246292.52,2854116.8,2423540.0,589391.06,474428.3,2918373.2
2685/279.233mz/7.6min,128672.08,1779676.1,726534.1,220778.95,217465.72,1375295.8
2687/671.4661mz/7.6min,357167.03,727846.94,178554.81,291659.88,352049.84,310241.7
2689/716.5237mz/7.57min,127218.875,309882.38,0.0,215596.25,286637.66,1616487.1
2690/384.3118mz/7.61min,182887.8,1846567.0,10407.58,160574.56,73476.164,457937.7
2691/116.9286mz/7.6min,1073693.4,1799172.8,2259585.5,988185.25,1131194.2,2020910.0
2692/833.519mz/7.59min,117140.41,2980415.2,1855527.6,345159.22,0.0,811362.06
2693/577.1871mz/7.6min,384338.44,2130490.5,0.0,0.0,0.0,0.0
2695/860.4028mz/7.6min,0.0,0.0,735061.0,25944.557,69316.3,107929.266
2696/886.4292mz/7.6min,0.0,0.0,361407.8,0.0,0.0,13787.035
2697/115.9208mz/7.61min,1678907.0,1987576.8,1283785.9,1457447.1,1290086.8,2108237.8
2700/144.9235mz/7.61min,529388.4,1054406.0,781029.44,704497.06,794533.75,897167.3
2702/755.2978mz/7.61min,0.0,0.0,1745805.2,90641.195,136060.8,197912.47
2703/769.3135mz/7.6min,0.0,0.0,177682.83,0.0,9451.992,64187.81
2704/782.3702mz/7.68min,0.0,0.0,794116.44,4396.201,42141.3,28788.504
2705/827.3934mz/7.61min,0.0,0.0,358743.97,0.0,14719.059,59671.117
2708/132.9002mz/7.61min,81220.664,148576.5,975166.9,85970.4,74285.836,283173.0
2710/134.8947mz/7.62min,3374712.5,7918017.0,19887424.0,3685070.5,5080037.5,8978484.0
2713/421.1655mz/7.66min,195113.73,296452.06,200249.1,0.0,0.0,0.0
2715/757.3108mz/7.65min,0.0,0.0,149078.78,0.0,0.0,5348.623
2716/812.3805mz/7.69min,0.0,0.0,619111.9,0.0,6213.548,16248.612
2717/825.3758mz/7.71min,0.0,0.0,895829.75,0.0,9867.636,0.0
2718/521.0829mz/7.76min,69806.58,233915.52,68429.9,180663.45,173719.05,156269.22
2719/300.2626mz/7.78min,129877.336,134562.16,288949.56,538343.9,305427.66,607460.5
2720/299.2592mz/7.78min,713376.6,750807.06,1502182.4,2728834.2,1744749.1,3178223.5
2721/860.4018mz/7.79min,0.0,0.0,288056.2,0.0,15402.397,4837.7393
2722/802.5609mz/7.74min,1176442.6,431426.3,0.0,130050.55,988914.0,3425558.8
2723/100.9337mz/7.85min,303980.3,664736.6,555568.6,273348.5,307791.16,445832.8
2724/567.0885mz/7.81min,468509.28,472762.8,193221.72,868094.3,818688.56,618977.5
2725/521.083mz/7.82min,288998.44,350845.0,253974.08,655374.3,646638.8,609900.2
2726/299.0264mz/7.81min,185853.66,178492.4,162441.89,738667.5,771044.2,330617.2
2727/132.9002mz/7.84min,76910.7,250972.94,709315.4,100445.984,156777.67,256674.97
2728/671.466mz/7.84min,259041.3,795156.6,123315.375,303489.62,491109.34,394739.94
2730/758.498mz/7.84min,419817.2,427369.78,0.0,309765.78,149944.81,50193.05
2731/833.519mz/7.82min,130375.69,2002112.5,240124.33,265156.6,0.0,385632.94
2733/122.9758mz/7.84min,74259.18,154917.17,50025.453,124798.055,103088.586,161457.16
2734/828.3756mz/7.84min,0.0,0.0,1716443.5,0.0,51764.38,83693.62
2737/355.1579mz/7.84min,149784.89,615755.3,1089420.4,363429.97,411074.22,991531.7
2738/116.9286mz/7.84min,1371717.8,857969.5,1739426.1,1420418.4,1108100.5,1499848.2
2741/115.9208mz/7.84min,2287394.5,3166483.8,3070678.8,3150429.0,3152777.8,3330524.5
2742/144.9235mz/7.84min,1190266.6,1360717.4,2805782.5,1655774.8,1349845.0,1608729.4
2743/134.8947mz/7.84min,3792200.2,5297682.5,14691627.0,2647156.0,3828626.2,6109809.5
2744/846.3858mz/7.84min,0.0,0.0,504368.12,0.0,0.0,0.0
2745/881.3837mz/7.84min,0.0,0.0,620882.7,0.0,0.0,0.0
2749/567.0884mz/7.85min,72177.695,368790.56,182020.64,77229.02,45531.36,420340.03
2751/828.5747mz/7.9min,7800056.0,1176062.9,0.0,2144657.8,4710686.0,42356.652
2752/772.3129mz/7.93min,0.0,0.0,642771.94,5154.143,29284.967,32823.953
2753/421.1656mz/7.94min,49426.207,860520.8,95133.414,0.0,0.0,0.0
2754/671.466mz/7.89min,414356.62,411426.94,69400.914,174321.72,513035.25,124981.21
2756/758.498mz/7.89min,169438.47,1614450.9,0.0,183882.06,96558.695,106291.76
2757/833.5191mz/7.95min,187316.2,3331806.5,210022.45,307710.25,0.0,358383.4
2760/381.1736mz/7.94min,87677.08,1106689.1,372849.4,12145.715,39806.42,102047.95
2764/144.9235mz/7.94min,1312116.2,1873037.6,1234190.8,804576.1,1658219.5,1035328.5
2766/122.9758mz/7.96min,56186.633,224368.61,10893.695,63075.867,108109.43,94135.82
2767/180.9812mz/7.97min,123322.03,293579.47,176257.1,291969.16,272219.0,348552.94
2768/196.9761mz/7.97min,551576.6,552224.2,464034.88,661473.44,745689.56,738144.0
2770/115.9208mz/7.94min,2588568.2,3753734.5,1296029.9,1598757.5,3393723.5,2742613.8
2771/132.9002mz/7.95min,138856.69,277214.0,445283.38,94907.53,186494.81,272393.56
2772/134.8947mz/7.95min,4615959.5,5418079.5,8200227.5,2170867.5,5372005.5,4652873.0
2774/153.8685mz/7.94min,10219.007,74414.85,494442.16,13291.744,53044.32,87095.516
2775/100.9337mz/7.96min,616718.25,571174.44,191280.12,632970.56,434497.1,671726.44
2776/839.3915mz/7.98min,0.0,0.0,3799888.8,155377.45,751363.4,491903.16
2777/841.3982mz/7.98min,0.0,0.0,625599.5,17344.465,123273.91,81875.07
2778/739.3028mz/7.98min,0.0,0.0,571239.25,18426.547,113071.734,75905.305
2780/603.3906mz/8.0min,71516.8,58387.26,801862.44,477055.1,175160.77,471849.3
2781/593.3617mz/8.0min,0.0,0.0,1029478.4,87615.49,119191.5,260413.25
2782/620.3806mz/7.99min,0.0,0.0,551319.9,204439.3,169472.73,283103.25
2785/823.3604mz/8.03min,0.0,0.0,3388888.5,300781.9,1250237.9,665905.75
2786/824.3636mz/8.03min,0.0,0.0,1904900.2,167437.5,704419.75,382108.3
2787/743.3095mz/8.04min,0.0,0.0,47825.234,0.0,0.0,0.0
2788/757.3136mz/8.04min,0.0,0.0,151131.81,0.0,0.0,0.0
2789/769.3134mz/8.03min,0.0,0.0,490942.03,5007.4595,108433.32,31222.945
2790/812.3809mz/8.04min,0.0,0.0,214655.84,0.0,0.0,0.0
2792/829.3788mz/8.04min,0.0,0.0,57448.254,0.0,0.0,0.0
2793/297.2436mz/8.04min,0.0,0.0,0.0,45581.215,0.0,37437.09
2794/498.359mz/8.03min,0.0,0.0,280414.56,0.0,114485.914,4903.0566
2795/853.3883mz/8.01min,0.0,0.0,1771936.6,0.0,19183.795,4692.953
2798/132.9002mz/7.99min,69007.49,98675.86,802064.94,52271.168,142492.84,124931.125
2800/561.3546mz/8.04min,0.0,0.0,203186.33,0.0,196459.56,26422.268
2801/881.3837mz/8.01min,0.0,0.0,1015806.2,5443.237,51850.734,48038.477
2802/634.2613mz/8.07min,0.0,0.0,142451.66,0.0,0.0,0.0
2803/736.493mz/8.07min,250367.64,249709.28,1378102.8,2877048.2,3524506.8,3590852.8
2805/100.9337mz/8.07min,762759.0,419187.2,362652.7,439963.0,426871.34,515428.62
2807/695.4659mz/8.12min,535102.44,224193.58,30577.504,133424.73,100639.81,313118.03
2808/822.5282mz/8.16min,0.0,0.0,0.0,179190.0,239678.08,165308.62
2809/115.9208mz/8.11min,438676.62,457067.28,2966549.8,1539126.5,1625611.2,1098791.9
2810/134.8947mz/8.06min,315580.1,1854051.9,15695658.0,1414054.2,1995727.4,2742887.0
2811/754.5029mz/8.12min,216576.27,106411.31,169841.77,5147.0127,65729.96,63054.094
2812/671.466mz/8.13min,3326633.2,1811816.0,223129.27,2750574.5,2481539.0,547104.5
2813/663.2715mz/8.14min,0.0,0.0,123144.61,0.0,0.0,0.0
2816/697.4812mz/8.15min,783611.56,389635.38,0.0,986862.44,599833.9,110529.79
2817/739.3028mz/8.16min,0.0,0.0,558693.8,0.0,29396.146,4591.455
2818/825.3761mz/8.17min,0.0,0.0,86655.7,0.0,0.0,0.0
2819/853.3878mz/8.18min,0.0,0.0,858307.1,0.0,0.0,0.0
2820/881.3835mz/8.18min,0.0,0.0,2419102.0,0.0,0.0,0.0
2821/100.9337mz/8.23min,375465.25,331959.3,424520.2,541802.6,203796.3,701802.7
2826/672.4694mz/8.24min,442666.53,711613.0,43486.586,1161874.9,1042827.75,280269.5
2827/373.0449mz/8.24min,293969.7,115464.22,232521.83,288989.2,738213.1,236828.52
2828/100.9337mz/8.27min,463948.22,572525.44,552781.75,1067130.5,796066.75,1064653.0
2829/505.093mz/8.31min,806623.1,10078937.0,0.0,0.0,0.0,0.0
2831/134.8947mz/8.28min,2159948.5,3925122.0,19765262.0,2547143.5,5453203.5,6817206.5
2832/136.8917mz/8.28min,674978.3,1000499.7,6333626.5,989881.44,2453200.5,2144681.8
2834/122.9758mz/8.28min,193917.66,168886.81,29476.465,68763.734,133486.72,163217.56
2837/180.9812mz/8.28min,467425.94,281501.3,148736.17,471137.03,325403.94,300357.44
2838/383.1893mz/8.28min,254194.89,215533.11,535873.94,179704.31,228926.69,418467.0
2840/839.3915mz/8.28min,0.0,0.0,1241122.6,110956.516,299369.7,354998.47
2841/132.9002mz/8.28min,68103.24,61689.883,974650.5,70736.84,146650.33,262785.03
2842/823.3604mz/8.28min,0.0,0.0,112460.67,8567.715,36515.29,22378.95
2843/115.9208mz/8.29min,5400168.0,5281200.0,3956052.0,3871954.5,4057266.8,4116963.5
2844/504.0807mz/8.29min,82289.81,83032.84,0.0,0.0,0.0,0.0
2845/857.5186mz/8.29min,606670.5,98475.42,0.0,83793.05,139114.05,0.0
2848/503.0773mz/8.29min,281508.53,329061.7,0.0,0.0,0.0,0.0
2850/144.9235mz/8.3min,2710655.2,1686177.5,3437308.5,2781295.8,2060166.9,3665026.0
2851/100.9337mz/8.33min,1302055.9,842215.1,546975.44,833006.75,748305.9,446560.56
2853/132.8679mz/8.38min,414243.2,615393.1,528779.5,261076.1,540983.3,355455.56
2854/134.8652mz/8.36min,308585.62,463835.16,483289.25,192327.23,405609.7,144515.92
2855/115.9208mz/8.33min,3291352.2,2925981.2,2206895.5,2743660.0,2110079.8,1132546.0
2856/153.8685mz/8.33min,5754.2646,34905.24,901594.2,4824.374,120760.766,138728.72
2857/505.0929mz/8.38min,6144452.0,10368152.0,0.0,0.0,0.0,0.0
2858/134.8947mz/8.35min,1032993.75,1635930.6,9256391.0,1658889.2,3379080.2,2070314.1
2860/671.466mz/8.36min,905414.06,628224.06,96521.445,499639.88,855769.75,318302.53
2862/100.9337mz/8.4min,435535.34,343567.75,425541.12,488388.0,905257.7,519102.47
2864/506.0962mz/8.38min,2022434.2,3126016.2,0.0,0.0,0.0,0.0
2865/828.3753mz/8.42min,0.0,0.0,464683.47,0.0,71031.65,5272.681
2866/693.4503mz/8.46min,0.0,0.0,4246.8535,91122.57,160373.3,872666.1
2867/100.9337mz/8.47min,237660.39,424285.66,426680.28,349526.0,207018.22,338989.22
2868/115.9208mz/8.48min,3210506.5,1074920.0,2854084.5,1199605.2,915257.94,1495284.5
2869/825.3762mz/8.51min,0.0,0.0,70675.67,0.0,0.0,0.0
2871/629.5477mz/8.57min,1862440.0,1210822.6,1339081.1,948305.8,1031146.8,589218.75
2872/144.9235mz/8.53min,1437952.4,1160465.2,670081.44,852472.0,1102091.2,1103970.9
2873/499.273mz/8.56min,77655.56,0.0,317252.25,345210.3,285433.75,466580.97
2874/115.9208mz/8.53min,620826.56,1798744.4,922567.5,825923.9,728510.4,785390.9
2876/799.7035mz/8.57min,119234.66,48016.434,849606.25,1546819.4,901383.75,1532982.5
2877/399.3477mz/8.57min,1565264.1,1049804.0,3454529.5,4755997.0,3584314.8,4586294.0
2878/462.3436mz/8.57min,1490263.0,901931.25,2928177.0,3592307.2,2749622.2,2882035.5
2880/629.5477mz/8.61min,2248114.2,1350386.0,1762783.6,2026701.5,1618057.5,859967.1
2881/134.8653mz/8.62min,710826.4,1757969.2,2863366.5,362111.28,2714988.5,2530262.2
2882/132.8679mz/8.62min,2669561.8,2242477.8,3651259.8,2447635.5,3495399.8,3261235.2
2883/444.3329mz/8.63min,439706.0,346401.38,324409.2,188399.8,268468.47,114294.83
2884/504.0806mz/8.68min,3314257.5,12187400.0,0.0,5343.2524,0.0,107486.06
2885/100.9337mz/8.6min,384227.9,174078.28,334184.56,349108.47,228335.2,276473.22
2886/741.6002mz/8.66min,2040142.1,919891.7,652307.8,843362.8,846158.5,236450.77
2887/505.0829mz/8.68min,1459930.4,2214030.8,0.0,0.0,0.0,0.0
2888/503.0773mz/8.68min,24402032.0,36933332.0,171490.06,222264.94,39605.83,329178.53
2889/413.3634mz/8.74min,104260.875,66383.2,729642.4,1148324.5,757063.06,772915.75
2890/476.3592mz/8.74min,132051.4,78229.54,1061916.9,1245628.5,941747.44,777140.44
2891/589.1506mz/8.78min,286742.0,926583.8,0.0,0.0,0.0,0.0
2892/801.5484mz/8.8min,525304.0,229975.84,685874.3,799784.8,578205.9,364013.0
2893/694.49mz/8.82min,567378.75,400341.3,92756.39,106322.25,22251.02,43195.348
2894/659.5218mz/8.82min,204824.58,113321.97,81403.83,779851.44,215347.83,126415.76
2895/458.3486mz/8.86min,680905.4,540138.25,328919.12,254543.8,313015.53,84106.09
2897/815.5639mz/8.9min,1016569.8,567381.6,875943.44,697879.7,713363.6,441294.84
2898/693.4502mz/8.95min,0.0,0.0,0.0,54227.81,49515.094,115028.445
2900/446.3485mz/8.96min,846839.75,587835.56,555258.44,578878.9,556129.94,417265.84
2901/383.3528mz/8.96min,890112.3,853473.56,653451.94,1105402.4,900729.6,952328.6
2902/695.4657mz/8.96min,0.0,0.0,224755.17,35279.566,86847.3,434959.0
2903/587.1349mz/8.97min,782695.1,1269765.8,0.0,0.0,0.0,0.0
2906/803.564mz/9.02min,749745.3,494226.1,798156.94,624938.2,472869.47,230460.72
2907/815.5639mz/9.01min,267920.4,222117.48,420091.0,438637.4,336151.94,181367.42
2908/765.483mz/9.04min,12528.318,227618.12,32898.945,118307.05,233701.78,130308.016
2909/743.6158mz/9.04min,1329954.5,705121.25,187469.45,320648.34,345349.97,26321.049
