"MetaboAnalyst_ID","X2024_POS_CC.Media_1_Run17.mzML","X2024_POS_CC.Media_2_Run53.mzML","X2024_POS_CC.Media_3_Run73.mzML","X2024_POS_CC_1_Run20.mzML","X2024_POS_CC_2_Run47.mzML","X2024_POS_CC_3_Run61.mzML","shared_name"
"139/169.0971mz/2.01min",2.62745945090973,2.68744448967227,2.69142683885258,1.47040909673296,1.45971599966117,1.45007811008305,"139"
"140/99.5121mz/2.09min",1.90946288732983,1.39517297548678,1.5742560680835,1.60583547804106,1.94450163672715,1.92388068089712,"140"
"141/244.1907mz/2.1min",1.75999500081126,1.75513386176582,1.74665793072327,1.71338514854822,1.71224077238866,1.76760129475725,"141"
"142/181.0971mz/2.12min",2.43858302415313,2.4196182013442,2.37530801248326,2.10754253622622,2.04314670972634,2.0911455087305,"142"
"143/245.0954mz/2.12min",3.0953121864534,3.07942152056258,3.04899186755344,2.76940586789722,2.71704627787217,2.76178218218706,"143"
"144/184.1695mz/2.21min",2.45228109690021,2.44664496613588,2.46551179113235,2.44730559902007,2.4362154620915,2.48871422780368,"144"
"145/188.0705mz/2.25min",1.5913269397095,1.73564191339284,1.88483372965364,0.91294109680625,0.892377714070121,0.874600149492226,"145"
"146/217.1247mz/2.25min",1.89981614495986,1.8620050683105,1.90049147840312,1.84508669724351,1.84374805190358,1.83588432517044,"146"
"147/218.1281mz/2.25min",3.04618954742999,3.00300919708622,3.03691335467907,2.98053646402053,2.98108378020506,2.96668951152266,"147"
"148/200.1046mz/2.25min",2.97424847994948,2.92274676618874,2.9569400283191,2.91196614779762,2.91333379526677,2.89201733822527,"148"
"150/199.1012mz/2.25min",1.86138745456302,1.79355418182723,1.83978185369769,1.80058683093866,1.81320490406645,1.8058683619407,"150"
"151/228.1342mz/2.26min",1.88321808276415,1.92235058541485,1.95813602163411,0.973114473551694,0.955367797198267,0.958900163963825,"151"
"152/195.1227mz/2.28min",1.98408329033007,1.92099666275212,1.90282054237806,1.97511000383349,1.95438151300963,1.9007126059242,"152"
"153/244.2012mz/2.3min",2.07443152964443,2.0544418344173,2.08305112168061,2.15598320897888,2.04880504083125,2.06072803687945,"153"
"155/244.2012mz/2.36min",2.270813283548,2.22608137338956,2.25082694831013,2.48055606771063,2.22541005899322,2.21450102490499,"155"
"156/228.1342mz/2.36min",1.74250737320524,1.76466717381046,1.79832766973337,0.229440893715986,-0.0878007414726486,0.499712106382744,"156"
"157/140.1434mz/2.38min",1.72594961392649,1.68152558817918,1.7045208377677,1.7193411705862,1.67710373394462,1.63349771069596,"157"
"158/171.1128mz/2.42min",1.786134255545,1.84873079041667,1.88810195301975,0.883338058146858,0.497887352192783,0.933004858250651,"158"
"160/298.0968mz/2.44min",2.62944586311921,2.65189412231801,2.68698667787717,1.95105982436217,1.93049642127767,1.91271883748623,"160"
"161/171.1128mz/2.48min",1.78848590168047,1.85090636223802,1.89772361074098,0.714064595460561,0.766822456288257,0.739480679367012,"161"
"162/244.2012mz/2.51min",1.70843657316993,1.70889429245153,1.72479424664346,1.65609606447997,1.63373026126028,1.62247560249444,"162"
"163/276.1342mz/2.52min",1.69515731129881,1.73749496802596,1.75949860101407,0.555402266679362,0.596983803655933,0.595040212661827,"163"
"164/184.1695mz/2.53min",1.47718430491144,1.51162883540694,1.6042967631184,1.43098644400281,1.43331108117171,1.53485529832805,"164"
"165/316.2117mz/2.58min",1.72133196376575,1.83712564414578,1.74179692435188,1.8692167036447,1.8787157172573,1.82834709130284,"165"
"167/262.1268mz/2.6min",2.73244376794043,2.6315819491902,2.76510361270611,1.91460093074919,1.86955597267184,1.86249282992667,"167"
"169/521.2391mz/2.6min",2.20067582566922,2.26222453014653,2.28668638469789,0.618595135227446,0.571089299310009,0.536007077671183,"169"
"170/261.1234mz/2.6min",3.56554667747112,3.57809158222952,3.60129096095327,2.72770760017097,2.68402611960603,2.68173464806674,"170"
"172/180.1019mz/2.66min",2.38684770130009,2.45961307779425,2.43225346559927,1.63797625473258,1.59524301478176,1.6618722115751,"172"
"173/259.2202mz/2.66min",1.87686011543135,1.8629651310639,1.89401237819679,1.8019328334245,1.78769197753833,1.77244979117746,"173"
"174/130.159mz/2.69min",2.18040682182342,1.89679149477292,1.98309044927254,1.77326315396938,1.75889727589767,1.73808298301587,"174"
"175/185.0855mz/2.7min",1.01750484761977,0.990781815454203,1.00943315123805,2.04516866137865,1.85350729074575,1.69871770656523,"175"
"176/198.1317mz/2.71min",2.28730968174545,2.35320914281211,2.3731113685131,1.48154708904572,1.44094572376786,1.48068623715782,"176"
"177/197.1285mz/2.71min",3.29377575126482,3.35285088179511,3.37125232180858,2.50719160583511,2.48264674236029,2.51511204873424,"177"
"178/202.1801mz/2.72min",1.27442361486219,1.32905333994625,1.48620330242379,1.22601232795132,1.27127205633889,1.36415316285462,"178"
"179/316.2118mz/2.74min",2.07310267155651,2.13827015749285,2.08099027873828,2.18480928783866,2.20060444416764,2.20764035101775,"179"
"181/230.1039mz/2.75min",1.68498834193605,1.72468734449229,1.7882990030149,1.00660242983422,0.98603903990866,0.968261468542286,"181"
"183/229.1005mz/2.75min",2.66991658168272,2.71036235732873,2.76367570024658,1.15467123892599,1.2056565506536,1.07606682882958,"183"
"185/185.1284mz/2.8min",1.99703609827563,2.07551098212856,2.06003379644731,1.04074489745605,0.920288944400728,1.03768941628285,"185"
"186/259.2202mz/2.79min",1.51105338006722,1.49473905130698,1.48780589549044,1.45798917282964,1.43560062735991,1.41746019545403,"186"
"187/272.1856mz/2.82min",2.19919370840144,2.22864564956824,2.20348051624449,2.24980178908341,2.25749092028355,2.24442547051329,"187"
"188/120.0443mz/2.82min",1.36093456693173,1.44100944463756,1.45904183764766,1.92006983325992,1.54582553710957,1.69439372887982,"188"
"189/138.0549mz/2.83min",1.38247115542228,1.47383190378185,1.48113271033712,1.93371084068795,1.55716365317261,1.71085062475229,"189"
"190/181.0971mz/2.84min",2.50607759228732,2.55076810555069,2.58437766716038,1.08467688499462,1.11445088968119,0.977493253512358,"190"
"191/229.1005mz/2.84min",2.93118298872189,2.96494516745556,3.00387121586762,1.43992863167189,1.48859646181429,1.33777700366573,"191"
"193/185.1284mz/2.87min",1.93737439003645,2.01530040576478,2.04735923095521,0.898101634666625,0.967008667034241,1.01685621503891,"193"
"194/183.0917mz/2.96min",2.08607023346258,2.07591587552804,2.08455184938873,2.0334432126911,1.8480822249208,1.8727239648473,"194"
"196/211.1441mz/3.14min",3.39698900523628,3.45412106419056,3.48715080800902,2.60650405825515,2.56730048238652,2.57587698177478,"196"
"197/212.1473mz/3.15min",2.47494715655477,2.53348618268582,2.56471304179256,1.26669413368565,1.58678460555338,1.58591360658622,"197"
"198/249.1332mz/3.2min",1.62984493588249,1.61185893979906,1.6927058583261,1.56604339769268,1.55990191841234,1.54576034202682,"198"
"199/266.1597mz/3.2min",1.63539642049119,1.56549240146316,1.65256792337674,1.51194747186428,1.51540501600956,1.5341388918806,"199"
"200/211.1441mz/3.24min",3.41023950180757,3.50895432460177,3.52693863325123,2.65341641457726,2.60824974780078,2.64956005076681,"200"
"201/212.1473mz/3.24min",2.48878272395748,2.56345198666058,2.61974081750876,1.64598349885095,1.61385406972209,1.65877578524413,"201"
"205/245.1284mz/3.26min",3.19715055584672,3.22377589901512,3.25764500697565,2.2999167165876,2.25776378237611,2.26999567620172,"205"
"206/246.1318mz/3.26min",2.37267995829732,2.40456888240663,2.42874358040368,1.4741217499257,1.4173036818425,1.43243101366559,"206"
