row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_pos_20210511_Run146.mzML Peak area,GF_MC_RCG_Ctrl_1_pos_20210511_Run67.mzML Peak area,GF_MC_RCG_Ctrl_3_pos_20210511_Run158.mzML Peak area,GF_CC_MC_RCG_3_pos_20210511_Run176.mzML Peak area,GF_CC_MC_RCG_2_pos_20210511_Run111.mzML Peak area,GF_CC_MC_RCG_1_pos_20210511_Run75.mzML Peak area,
1055,371.2396420566895,0.87774104,,,,265,,,,,,,2927319.5,2666313.2,2210648.8,5333834.0,5830182.0,4626518.5,
1321,371.2397438228465,1.0225316,,,,,,,,,,,102893.64,2085743.9,927090.75,135187.02,714603.4,211407.75,
8330,371.3148720136883,8.313511,,,,262,,,,,,,159269.72,415898.53,223687.72,292496.94,336839.53,809829.2,
7815,371.3150543702007,7.3631806,,,,,,,,,,,210838.86,186579.66,274858.44,403518.34,260249.33,317939.1,
8427,371.3339610617522,8.5728855,,,,,,,,,,,0,0,0,0,0,1.6059058E7,
8341,371.3515461710049,8.357773,,,,,,,,,,,285407.94,328065.4,345045.03,479357.7,295764.4,267632.62,
8349,371.38791190308075,8.394271,,,,,,,,,,,607112.6,712987.0,690937.6,984352.5,762404.75,679513.9,
5194,372.2127104276588,3.1865456,,,,73,,,,,,,1108770.5,1768185.2,2388998.2,3210852.8,2652410.8,3202476.0,
7097,372.21641973892,5.2511353,,,,,,,,,,,20939.383,29922.08,44769.395,248242.97,345961.28,384685.6,
6481,372.2491340473805,4.111113,,,,37,,,,,,,331601.7,418152.97,588456.44,476293.12,435637.2,582297.0,
7800,372.2891779903959,7.2839518,,,,,,,,,,,267755.34,1154084.6,0,323670.78,1266987.5,624562.75,
8428,372.33727620852915,8.5728855,,,,,,,,,,,0,0,0,0,0,4022722.8,
7474,372.34676020643604,6.3591123,,,,,,,,,,,2353253.8,2748425.8,1446805.1,427860.12,1183341.6,1279685.1,
7551,372.3467449048614,6.467394,,,,,,,,,,,3178712.5,77181.01,3257873.5,889464.56,111214.73,16995.271,
7884,372.3468128467175,7.494135,,,,,,,,,,,94292.836,88607.69,93871.03,106636.13,77587.51,205424.27,
7427,372.34683361398805,6.153358,,,,,,,,,,,132394.69,343343.66,138936.3,39743.227,230001.8,558412.4,
5914,373.1716408667037,3.5583456,,,,223,,,,,,,1024852.06,1137398.6,1188444.5,932771.8,889779.56,918721.75,
4202,373.6805416495461,2.760575,,,,261,,,,,,,1.6812466E7,1.5522842E7,1.5918176E7,1.2975824E7,1.5201221E7,9925288.0,
7611,374.3623920966038,6.597331,,,,,,,,,,,779559.4,18790.46,6630042.5,6455425.0,23130.713,0,
7536,374.3623936049051,6.4716496,,,,,,,,,,,5352290.0,5792271.5,3200544.5,902949.44,4711986.0,278337.1,
7482,374.3624696876716,6.3734827,,,,,,,,,,,1204560.1,1497862.9,93933.36,0,1578422.0,5001655.0,
3223,375.223386227022,2.3982275,,,,238,,,,,,,974524.8,1293751.1,2014893.0,3157989.8,2126348.5,2727674.2,
8096,375.27072683612363,7.923305,,,,,,,,,,,0,0,0,0,0,2947778.0,
8663,375.3040618100694,9.448794,,,,,,,,,,,769495.8,2.1798784E7,1047480.4,1691555.6,1158965.4,76845.6,
8618,375.304182862134,9.2890625,,,,,,,,,,,503907.47,5011891.5,856458.6,8909489.0,1065309.6,156959.3,
8456,375.30434440687276,8.7115965,,,,,,,,,,,285225.0,881663.75,302006.94,1198359.8,2686559.5,154892.98,
7512,375.3657755464313,6.4539714,,,,,,,,,,,586288.5,1365231.5,521138.78,374483.66,1031156.9,55661.3,
6424,376.18654985844887,4.034988,,,,113,,,,,,,250352.42,320952.7,323810.3,317442.12,329323.72,335066.12,
3087,376.18923678455684,2.3455348,,,,238,,,,,,,8081855.0,1.0411194E7,1.0630447E7,4.543357E7,3.0227618E7,2.9031528E7,
6509,376.22276455158675,4.1879563,,,,102,,,,,,,1513861.9,1949052.5,2007758.4,1751074.8,1694364.9,2036592.9,
6565,376.22277129827063,4.275865,,,,215,,,,,,,1075958.9,1321022.0,1358847.1,1121614.2,1232091.9,1147807.5,
5297,376.2229346435294,3.226474,,,,73,,,,,,,3.163132E7,3.977159E7,3.9741476E7,4.0157656E7,4.1468452E7,4.227459E7,
5455,376.2386600480813,3.3079875,,,,73,,,,,,,678261.7,631777.1,653835.5,570679.5,729095.44,528796.0,
5661,376.2392278281168,3.4101985,,,,73,,,,,,,705675.94,736114.25,739467.9,555186.6,574453.5,518100.94,
7148,376.25895219051404,5.3588157,,,,242,,,,,,,2351183.0,8186599.0,4278917.5,5713484.5,7005853.0,2.4086256E7,
7292,376.3052980108777,5.7178435,,,,,,,,,,,424292.84,450024.44,487176.5,712282.8,664691.94,844003.0,
8661,376.3074359390363,9.430375,,,,,,,,,,,170106.48,6608645.0,942286.6,208850.77,349210.3,0,
8626,376.3074957413898,9.309592,,,,,,,,,,,78860.016,1581075.8,122691.61,2694624.2,277375.47,0,
8457,376.308161565124,8.711966,,,,,,,,,,,0,533638.3,14617.963,361208.78,663432.25,6773.543,
7702,376.31809041611376,6.9986567,,,,202,,,,,,,581783.25,228845.94,657794.9,695540.25,321881.9,461124.25,
6644,376.7308784397412,4.425993,,,,,,,,,,,253061.67,299423.66,329279.72,263235.94,345400.16,345970.8,
6508,377.2260893585222,4.1863413,,,,,,,,,,,297279.4,401081.94,363584.22,344200.38,347209.38,394049.72,
5313,377.22656979872113,3.226474,,,,73,,,,,,,7529944.5,9178820.0,9229097.0,8776025.0,9490818.0,9157495.0,
8248,377.28663710746474,8.1542635,,,,,,,,,,,0,0,0,0,0,7318865.0,
7860,377.30223071321257,7.4538784,,,,,,,,,,,71028.91,53842.793,67118.76,96633.91,47105.258,338916.22,
7819,377.3197790075729,7.397939,,,,58,,,,,,,341040.06,360601.6,253027.81,538782.4,261599.28,519606.3,
8716,377.3198319359762,9.624624,,,,256,,,,,,,1619573.8,1.8261648E7,4120651.5,3301467.8,7133642.0,174376.1,
8620,377.3199613221181,9.256688,,,,,,,,,,,302032.88,3163961.5,891647.4,9668848.0,1299515.6,169033.72,
8464,377.3199936487817,8.747777,,,,,,,,,,,916785.75,1.7006162E7,1432384.5,1.4005212E7,5686341.0,819018.4,
8402,377.3200055380342,8.518772,,,,,,,,,,,374877.38,3051713.2,383869.06,3291205.5,1350113.1,453711.53,
6287,377.7340787322718,3.846774,,,,,,,,,,,1616480.9,658046.06,1651622.4,170138.1,230664.47,132095.98,
5050,378.2002470852354,3.1227875,,,,115,,,,,,,578037.3,492142.94,699370.9,824235.5,1001362.2,677948.94,
3344,378.2021195143736,2.4398396,,,,238,,,,,,,6955237.0,8280443.0,8953725.0,7192369.0,5018434.0,6541257.5,
4373,378.2182100179539,2.8321497,,,,261,,,,,,,1148231.2,1479887.0,1543665.4,1231622.6,1378572.1,1001773.2,
7332,378.22552061344487,5.810533,,,,,,,,,,,63302.496,148947.97,187382.1,169075.12,163068.16,211721.28,
8709,378.32309062435627,9.6039,,,,,,,,,,,323145.78,5331990.5,505707.6,1099760.1,1200704.4,0,
6557,379.251888866261,4.2926373,,,,,,,,,,,277160.38,614881.4,301144.44,211187.92,447116.0,693091.6,
8266,379.3023867733317,8.184503,,,,,,,,,,,0,0,0,0,0,1.1083669E7,
5643,379.7077137615647,3.4007862,,,,73,,,,,,,2.758129E7,2.706198E7,3.0856184E7,2.0509452E7,1.7030972E7,1.6886312E7,
6813,380.16411853234837,4.6628895,,,,235,,,,,,,2588602.5,3246234.8,1639418.6,550506.25,830245.5,607134.4,
7609,380.1851620017164,6.632049,,,,,,,,,,,826954.2,974750.25,597694.2,413340.88,676539.6,644009.1,
6247,380.2231247858686,3.820653,,,,,,,,,,,194076.19,305333.06,141758.38,324212.75,407555.62,331471.22,
8267,380.30590002173415,8.184503,,,,,,,,,,,0,0,0,0,0,2060274.4,
7723,380.3365339197426,7.021296,,,,,,,,,,,180005.7,250273.1,203777.48,139023.89,202906.48,850907.9,
7629,380.3367287586598,6.7252216,,,,,,,,,,,26371.637,375879.75,196318.48,148871.84,281936.03,449152.97,
7944,380.35161128601345,7.6542225,,,,0,,,,,,,1541550.2,1533280.0,1660779.6,1326094.6,1441836.8,1284488.6,
6895,381.1553007136174,4.815683,,,,8,,,,,,,288343.75,483135.62,520832.34,531726.6,551259.9,557382.2,
8843,381.3165363091182,10.104886,,,,,,,,,,,0,0,0,3902.662,0,548639.5,
8361,381.31826592793976,8.424662,,,,,,,,,,,0,0,0,0,0,1.4479293E7,
7803,381.35090980798367,7.2902627,,,,,,,,,,,645108.9,381743.06,545394.3,253301.97,123263.76,267534.56,
7783,381.35092754559986,7.1797957,,,,,,,,,,,183881.6,118553.32,172837.38,49960.22,30006.182,61699.086,
8080,381.3510331501746,7.8718853,,,,,,,,,,,118248.75,100196.81,57234.83,109919.125,118045.83,223669.83,
8292,381.35105911055706,8.264896,,,,41,,,,,,,741662.2,534462.4,744164.56,1168991.2,589095.4,1594161.9,
8518,381.35116047285743,8.932067,,,,,,,,,,,38062.79,113212.016,34671.777,49565.723,68547.95,129226.555,
6397,382.16068559951265,3.9851172,,,,,,,,,,,27779.848,58318.36,191589.4,444248.25,164195.27,364659.12,
5801,382.2447913049198,3.4940913,,,,73,,,,,,,718648.06,1048601.4,980016.0,686383.2,880880.4,747812.3,
6809,382.26966361275754,4.6546874,,,,43,,,,,,,434726.8,555882.0,540486.25,220550.5,243079.84,143806.58,
6585,382.26976203452523,4.299174,,,,215,,,,,,,306738.34,380325.28,343536.03,126019.22,129486.695,124780.93,
8362,382.3215806386583,8.424662,,,,,,,,,,,0,0,0,0,0,3684087.8,
3445,382.6856550015901,2.4775813,,,,238,,,,,,,1374385.1,1808637.1,2546453.5,3926088.0,3060351.2,3449159.8,
7095,383.17083979338514,5.2443337,,,,,,,,,,,57827.023,132104.6,259719.12,414066.7,327276.34,429587.88,
3547,383.17123106142157,2.517744,,,,238,,,,,,,1794373.9,1621646.0,1013020.1,294148.34,754261.0,685240.75,
8598,383.18219588726896,9.253601,,,,,,,,,,,32008.16,0,0,0,4346.533,6354340.5,
8701,383.1823560775947,9.542273,,,,,,,,,,,0,0,0,0,0,4125460.0,
8466,383.18245928783256,8.755813,,,,,,,,,,,20423.018,52927.297,4659.3467,57606.906,0,587866.3,
3753,383.228664793253,2.6013334,,,,253,,,,,,,347094.53,164509.55,1114968.6,2172613.8,2025796.6,2635143.0,
4018,383.22878277007794,2.6789134,,,,261,,,,,,,347094.53,896291.25,494619.6,1311441.8,1338967.5,1256784.2,
5822,383.2469548734932,3.5035203,,,,73,,,,,,,3349730.0,3807886.2,3555344.5,2784439.0,2961452.8,2711805.0,
6016,383.2469551562206,3.6307876,,,,50,,,,,,,1142836.9,1150488.9,1261373.2,818098.6,806347.5,692763.56,
7344,383.2786684168421,5.8530793,,,,282,,,,,,,224361.03,529089.0,341275.7,625322.4,661543.6,701054.6,
7520,383.27872575545166,6.435481,,,,,,,,,,,43529.27,0,86695.2,266590.84,135794.75,0,
7648,383.3262978266965,6.7431626,,,,198,,,,,,,840654.75,1092840.6,1325328.9,1561929.1,1216076.8,1861911.9,
7618,383.3263346329148,6.6852493,,,,26,,,,,,,688947.06,854110.2,1141543.5,1314870.8,992520.25,1464470.9,
7480,383.3302754303689,6.303774,,,,,,,,,,,109848.24,95740.54,94173.77,51228.7,58522.7,62441.957,
8429,383.33396779476976,8.5728855,,,,,,,,,,,0,0,0,0,0,1.3919754E7,
8670,383.34149575409236,9.433196,,,,112,,,,,,,692221.56,1123731.0,735602.0,695400.75,732430.8,910430.44,
8297,383.36740500654054,8.280629,,,,,,,,,,,284553.4,165542.78,134765.52,89487.41,59834.47,398537.16,
6547,384.21257894674363,4.201368,,,,208,,,,,,,221381.89,333357.34,332356.1,105546.49,381398.62,168740.02,
6427,384.21273284602444,4.035047,,,,113,,,,,,,4341477.0,5982511.5,6529141.5,5762653.0,6149991.0,6605500.5,
6854,384.28543324886044,4.7229567,,,,,,,,,,,565770.8,401498.47,394251.44,174733.56,351386.44,267319.1,
8430,384.33721382361006,8.5728855,,,,,,,,,,,0,0,0,0,0,3539330.5,
7498,384.3466508525836,6.3313856,,,,,,,,,,,763787.6,83013.04,2178852.2,354786.4,41179.926,0,
7461,384.346662248855,6.240894,,,,,,,,,,,1934929.9,2472540.2,974006.3,113912.836,508031.97,140132.3,
7240,385.19769585991685,5.575983,,,,168,,,,,,,444779.28,316718.5,413972.16,478467.75,522441.72,525203.94,
2599,385.2077214213111,2.132151,,,,35,,,,,,,2329060.2,2901373.5,3146479.5,3117212.0,3049938.2,3202739.5,
7604,385.21108001701424,6.6120667,,,,39,,,,,,,54119.72,56629.68,206830.56,318166.78,136154.44,229169.84,
7667,385.21110218809537,6.843605,,,,218,,,,,,,49756.023,39722.438,192350.4,215422.5,95092.805,205304.06,
6429,385.216224347449,4.035795,,,,,,,,,,,773064.94,1059820.6,1176831.2,996934.9,1122045.1,1187747.6,
3803,385.2441944039147,2.6066315,,,,253,,,,,,,1.0839436E7,1.3248424E7,1.3343946E7,1.2313829E7,1.0999652E7,1.180862E7,
5974,385.24424554396245,3.595628,,,,223,,,,,,,987478.25,936300.4,1053432.1,1102363.6,1099626.2,1018064.7,
4172,385.24432098219586,2.7469862,,,,261,,,,,,,4.7575588E7,5.831077E7,5.9955532E7,6.846783E7,5.8425892E7,5.8472988E7,
7719,385.29190267808923,7.0213637,,,,214,,,,,,,382277.06,270294.5,425715.47,342304.62,329519.88,1073026.6,
7630,385.29193864603394,6.72496,,,,84,,,,,,,217406.33,325766.16,364524.28,390223.0,370590.62,461671.6,
7369,385.3418644294732,5.9605565,,,,,,,,,,,155016.28,185127.16,228788.0,273033.53,391256.2,459424.3,
8483,385.34661342006916,8.849511,,,,,,,,,,,6833.537,76701.58,3804.3735,91052.93,21169.355,1.5497208E7,
7089,386.0833355603564,5.196736,,,,,,,,,,,7151.954,41335.605,216086.14,477340.2,171008.92,427370.9,
6963,386.206902669777,4.935665,,,,275,,,,,,,624866.7,857435.44,895854.06,890220.1,923454.2,938741.75,
8491,386.35061651510256,8.84287,,,,,,,,,,,0,0,0,7428.2437,18148.174,4015122.5,
7489,386.3623070377932,6.4187717,,,,,,,,,,,1969200.6,3097272.0,0,0,1314228.9,4599020.0,
7625,386.36233582660515,6.676046,,,,,,,,,,,1576329.0,20277.996,9991485.0,4052032.8,9707.392,0,
7596,386.36233891972023,6.5711365,,,,,,,,,,,1.022277E7,3034658.5,5537472.5,464372.62,1774553.1,9478.946,
7554,386.362348727969,6.506689,,,,,,,,,,,6252663.5,1.0210731E7,3462584.0,1082220.0,3984131.0,875376.7,
7039,387.17979224211985,5.0786505,,,,277,,,,,,,918271.44,1275530.1,806240.75,913572.1,1240500.6,1600063.2,
6242,387.2024053660561,3.8116624,,,,15,,,,,,,699435.44,852560.8,873606.8,1056199.8,1044599.56,1070889.2,
2674,387.2234646972641,2.1692755,,,,267,,,,,,,5051309.0,6190040.5,7929937.0,1.3246432E7,9611753.0,1.1627341E7,
3273,387.2235406239295,2.4179513,,,,238,,,,,,,981484.3,1204078.0,1190582.2,1458813.8,1270917.1,1688072.2,
7084,387.3210802412064,5.2531667,,,,,,,,,,,197919.28,287543.16,154887.3,115342.8,331614.03,481011.7,
6232,388.19855588678143,3.7884104,,,,,,,,,,,649064.3,137163.34,222348.7,88097.93,168080.08,42241.016,
7421,388.3416842624204,6.0977006,,,,,,,,,,,923994.6,845643.44,457803.22,34657.727,181231.5,51639.094,
8958,389.17400071437356,10.721682,,,,,,,,,,,19752.82,1142216.4,43315.656,76868.11,0,27652.488,
8972,389.1740966259322,11.007996,,,,,,,,,,,32300.492,1189393.8,17375.523,318343.34,0,16651.729,
8965,389.17410089618284,10.90243,,,,,,,,,,,32300.492,1141528.9,112982.47,68123.75,0,10900.643,
7391,389.26568696100526,5.9707503,,,,213,,,,,,,201600.48,227466.19,303453.72,402112.03,303827.8,345900.3,
7341,389.26571328699333,5.841873,,,,250,,,,,,,333113.62,384993.06,443595.34,588976.1,510767.9,536099.6,
8249,389.28633938539986,8.1542635,,,,,,,,,,,0,0,0,0,0,4474427.0,
6019,390.22580353449274,3.64691,,,,,,,,,,,173035.8,361638.06,299376.38,48815.727,154601.86,178534.55,
6709,390.2382874246232,4.5024147,,,,211,,,,,,,2430536.8,2856222.2,2846086.8,1959540.0,2375906.2,2171716.5,
6610,390.2384452090573,4.3489394,,,,216,,,,,,,291185.47,362824.97,410639.88,297466.3,323404.28,340197.47,
7316,390.32085266095424,5.7771716,,,,,,,,,,,378918.03,432634.0,435714.25,582049.06,530064.5,561291.5,
8622,391.16740693462356,9.274814,,,,,,,,,,,0,0,0,0,0,1066137.9,
3307,391.1972990383061,2.4450321,,,,238,,,,,,,15772.525,22446.773,14829.684,2910244.5,3250528.2,3263346.8,
2743,391.2334123583568,2.2333524,,,,237,,,,,,,92590.99,107576.29,265684.38,3373019.2,3032095.2,3283112.0,
8971,391.2837388869419,10.954857,,,,,,,,,,,55998.266,103867.28,21666.475,72303.87,18606.936,15597.497,
8974,391.2837555303876,11.036439,,,,,,,,,,,27289.66,75515.09,36795.51,166301.6,172842.1,13509.919,
8976,391.2837796935039,11.172379,,,,,,,,,,,10852.663,100230.78,32877.516,77805.47,25275.217,39282.62,
8318,391.2838067604777,8.298251,,,,233,,,,,,,3.944848E7,5.3290516E7,4.015656E7,5.6651332E7,4.537601E7,7.117183E7,
8435,391.2840428448153,8.578826,,,,260,,,,,,,229169.64,387052.1,216570.53,167730.23,239561.36,274973.78,
7517,391.2926888825178,6.427366,,,,88,,,,,,,694828.94,549390.8,996754.0,1224783.6,767999.1,1588699.9,
8363,391.29959149955994,8.488414,,,,,,,,,,,53198.562,164685.28,44680.36,513455.1,236752.67,3190661.2,
7927,391.34125215992435,7.6206017,,,,,,,,,,,139001.69,225945.56,188594.08,145760.03,152068.48,493824.03,
3669,392.1811520792209,2.575003,,,,253,,,,,,,41390.336,32594.172,106264.09,3911152.0,3360799.0,3565620.8,
3453,392.22899118035554,2.4813519,,,,238,,,,,,,4226193.5,5943256.5,6742346.5,2214905.2,1489002.6,2129063.2,
6294,392.7153796436184,3.8705304,,,,5,,,,,,,877449.4,1043308.75,1305895.8,832613.6,747590.2,761162.06,
6148,392.7157960234602,3.7462933,,,,245,,,,,,,698907.7,829490.94,1026873.8,519921.12,488944.94,508673.06,
3804,393.24919794905645,2.6057386,,,,253,,,,,,,141191.66,928327.44,1977084.1,2467699.5,2898991.0,2410874.8,
7152,393.28546656559274,5.359712,,,,242,,,,,,,974290.94,3953033.2,1705895.1,2267189.8,3109384.2,1.1051109E7,
8040,393.31457098505115,7.7009044,,,,,,,,,,,63337.48,175644.62,92854.61,155435.9,146066.89,485449.03,
8714,393.31460086632075,9.58323,,,,,,,,,,,257470.27,2656533.5,243926.17,681165.8,2145390.8,3180.1628,
8615,393.3147343145959,9.265147,,,,,,,,,,,109572.51,1212127.6,1372323.6,2959902.8,576769.9,3304.4434,
8508,393.3147881014218,8.870418,,,,266,,,,,,,512359.03,1918504.5,623573.2,1003671.0,1149358.1,1035854.9,
8473,393.31485517200326,8.787177,,,,,,,,,,,764662.0,2877880.8,472464.5,1502935.9,1090468.8,874701.44,
8166,393.3149395234247,8.135024,,,,62,,,,,,,169641.22,337549.2,114335.56,770077.75,60596.156,1233581.6,
8364,393.3154826103412,8.494069,,,,,,,,,,,106776.0,400984.0,88334.86,324400.38,125412.484,1.2459645E7,
8336,393.3507106832081,8.330652,,,,,,,,,,,326485.0,238929.58,293374.34,447019.38,246272.66,520407.66,
8106,393.3509363640988,7.934553,,,,,,,,,,,178302.7,144799.55,115245.06,346091.6,152759.53,363381.7,
5819,393.7470987157778,3.5108054,,,,73,,,,,,,185269.23,617060.94,477863.25,206910.66,546742.6,655698.25,
3872,394.208244226036,2.6352584,,,,253,,,,,,,3099674.5,4150276.8,3723872.2,1977335.1,1679820.2,1973546.4,
8306,394.29197002496863,8.294166,,,,233,,,,,,,48110.363,163284.88,106370.15,160854.95,64779.19,203141.19,
8365,394.3195274494853,8.475819,,,,,,,,,,,0,58413.117,0,39221.953,3319.5,3291434.0,
6544,395.17502931673545,4.2392817,,,,,,,,,,,304597.1,311477.6,238719.97,45035.92,72333.26,58879.25,
7821,395.3303805618206,7.4005637,,,,58,,,,,,,528415.0,371808.3,440804.22,594241.06,355406.06,724950.2,
8961,395.3304158176879,10.819483,,,,,,,,,,,234400.66,20606.947,430532.22,29087.473,23127.559,0,
7801,395.330502628982,7.2990184,,,,,,,,,,,100172.99,36448.812,45814.617,160265.86,26940.768,164911.36,
8224,395.33051723008026,8.142944,,,,62,,,,,,,253560.97,156333.16,234139.95,861891.75,236598.33,579276.25,
8421,395.3313806150813,8.565445,,,,,,,,,,,10221.404,353396.16,69761.92,179605.12,94597.41,1.3320342E7,
8159,395.36663699509364,8.121244,,,,203,,,,,,,597295.5,453471.6,601318.1,841729.9,577014.4,1613050.9,
7891,395.36669911147175,7.522363,,,,69,,,,,,,845970.75,609333.0,790527.94,345321.34,203971.03,560892.94,
7824,395.366701178543,7.416267,,,,,,,,,,,247256.66,160007.97,203883.39,67105.03,28167.459,133148.06,
8377,395.3668469347772,8.441806,,,,44,,,,,,,1213920.9,939497.75,1127126.2,1516962.4,1011027.25,2540329.5,
7794,395.36686027100814,7.2585983,,,,243,,,,,,,355113.03,256863.42,406271.44,406493.38,293251.97,438708.06,
8091,395.36688250459616,7.917429,,,,149,,,,,,,132537.75,127801.3,77699.11,127590.31,154582.58,298101.66,
5981,395.7104985880282,3.6165078,,,,50,,,,,,,184118.22,163793.45,35471.574,1971740.6,3007665.0,2279184.5,
6983,396.2852396618278,4.9754844,,,,172,,,,,,,348984.78,478686.1,502226.88,241132.34,218585.12,277705.34,
6720,396.28528273742,4.510201,,,,211,,,,,,,810437.5,1006517.5,948079.5,344861.2,469808.12,493310.75,
6794,396.28535868201226,4.6333756,,,,43,,,,,,,4507068.0,6073375.5,5616621.0,2839480.8,2895302.5,3251317.0,
8381,396.3702828177101,8.442709,,,,,,,,,,,328130.0,244002.23,300376.06,460586.38,279620.06,647755.56,
4612,397.2080578564028,2.928996,,,,189,,,,,,,8402360.0,8635626.0,7700478.5,6882855.0,8072533.0,7084268.0,
1242,397.21895781858854,1.0297815,,,,,,,,,,,6658.448,28916.918,56815.016,1504344.0,179226.94,1982477.6,
1377,397.21904214808814,1.1489019,,,,,,,,,,,6658.448,38312.01,181235.22,7688651.0,284110.94,4062741.5,
1527,397.21910791447107,1.19637,,,,,,,,,,,7317.301,131550.8,2210997.8,3753291.0,3362966.8,365460.94,
7733,397.3419904315717,7.05809,,,,57,,,,,,,843394.56,979943.7,1371368.0,1636208.6,1151162.6,2098455.0,
8584,397.3461519283589,9.214809,,,,,,,,,,,373690.4,1004042.5,467150.0,281625.72,378520.1,657575.4,
8561,397.3466461264438,9.11132,,,,,,,,,,,131101.38,182012.38,58177.797,150344.2,102199.82,659177.06,
8484,397.3472355974895,8.881377,,,,,,,,,,,0,13941.313,0,8278.848,23946.848,1.259505E7,
8742,397.38194671300147,9.698466,,,,137,,,,,,,129818.44,431953.78,146950.25,174819.16,287636.75,399720.56,
8392,397.38271899746155,8.4796,,,,90,,,,,,,803700.1,430971.94,686190.3,257097.12,278373.7,933651.75,
7568,398.1745081524061,6.49707,,,,,,,,,,,199948.75,290481.8,123294.97,51568.176,130627.734,53881.996,
4637,398.2117431262065,2.9305217,,,,,,,,,,,1578264.0,1497665.5,786829.75,664366.0,1225379.5,1076032.8,
7805,398.22176355541814,7.3236656,,,,,,,,,,,12797.335,26143.361,17342.484,50847.05,38988.688,117683.484,
6451,398.22836270674617,4.078637,,,,37,,,,,,,1336319.5,1958503.2,2157784.2,2149957.8,2304093.2,2471302.0,
7150,398.2408295781491,5.359712,,,,242,,,,,,,2198489.8,4507212.5,3525173.8,4750057.0,4809447.5,1.0530149E7,
8492,398.35292856954436,8.829206,,,,,,,,,,,0,0,0,0,0,3391260.2,
8935,398.76109709300806,10.556704,,,,,,,,,,,1134013.6,435787.5,229544.88,810145.2,794505.4,0,
7553,399.2500196930659,6.4776855,,,,,,,,,,,398859.62,671119.06,379120.25,383565.8,557289.06,765465.94,
4043,399.2596713413548,2.7073948,,,,,,,,,,,441967.1,1778131.0,1789955.4,1168218.6,1771343.8,1086495.9,
4916,399.2599015810625,3.0002496,,,,109,,,,,,,6029874.0,2319047.5,2922176.8,2752153.5,3561181.8,2625325.2,
4401,399.26005901400123,2.8447607,,,,109,,,,,,,975812.25,7515350.5,6709778.5,7210388.5,6612017.0,7130344.0,
4631,399.27147087268105,2.8888295,,,,,,,,,,,1632327.4,2527960.8,2979450.0,1510261.4,2200937.0,107290.43,
4375,399.27158247138067,2.84122,,,,,,,,,,,497257.62,3211064.2,305797.2,2632526.8,3498964.2,3144274.8,
8077,399.3616644847547,7.8692036,,,,,,,,,,,226241.48,180122.22,143504.5,123294.55,226234.08,366068.12,
8286,399.36167119239917,8.254761,,,,,,,,,,,148194.84,122420.875,148775.17,232174.97,147953.17,237247.61,
8528,399.362312402917,9.032453,,,,,,,,,,,19467.861,134356.92,18655.924,134184.64,142148.56,1.4481936E7,
7139,400.1860749688992,5.3476825,,,,,,,,,,,161261.48,247348.67,396083.28,333765.16,167406.23,319735.66,
5902,400.23906301162856,3.5489683,,,,223,,,,,,,536137.75,571903.75,580762.56,400505.94,411058.8,458507.12,
6045,400.23925505896267,3.6508904,,,,50,,,,,,,836126.1,928988.25,854945.7,538726.7,496336.38,444033.9,
4562,400.2632896337384,2.872577,,,,,,,,,,,1196738.1,1607494.8,1209632.8,1214793.0,1346657.6,1171718.4,
7521,400.3054248135165,6.4402485,,,,,,,,,,,94037.61,16033.596,171604.8,527972.8,337868.3,4277.0146,
8529,400.3660651589791,9.023563,,,,,,,,,,,0,7191.4365,0,10636.413,22469.738,3996787.8,
6341,400.73679252119064,3.9256961,,,,,,,,,,,279741.9,404637.94,394935.22,103882.445,467726.9,359679.94,
