"","filter","Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML","Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML","POS_TJGIp1_1_Run49.mzML","POS_TJGIp1_2_Run105.mzML","POS_TJGIp1_3_Run179.mzML"
"1707/596.4014mz/5.93min",2296200.35,2369858.2,2222542.5,1355223.9,2587462,2669801.5,1312094.5
"1708/494.3237mz/5.93min",1066174.58,1132565.6,908605.44,779100,1441552.6,1289812,999783.56
"1709/618.383mz/5.93min",1022512.65,1037789.7,1166692,993800.06,1007235.6,1150027.6,929789.06
"1710/479.2325mz/5.94min",4307531,4188140.5,4617309,3185465.8,4426921.5,5119029,3433481.8
"1712/230.1174mz/5.94min",383307.205,386438.03,478584.47,378192.38,380176.38,455253.6,369027.3
"1713/346.3312mz/5.95min",7157981.25,6651903.5,7234696,7184750.5,5430045,7717294,7131212
"1721/193.1699mz/5.96min",504196.625,656295.44,525470.5,399195.06,648103.6,482922.75,457069.28
"1722/623.4203mz/5.97min",449453.095,510829.72,613690.75,356764.03,563591.94,355467.38,388076.47
"1724/390.7599mz/5.99min",493290.72,620986.06,365595.38,147555.44,640474.56,970682,289650.53
"1729/500.3691mz/5.97min",1178751.45,1600737.1,1074579.8,940078.3,1282923.1,1465409.4,963769.2
"1730/622.4168mz/5.97min",1683301.65,1818569.1,1645739.1,1040652.9,1724382.2,1720864.2,1169685.8
"1731/522.351mz/5.97min",402297.78,483143.44,364004.4,413204.9,357750.94,481644.16,391390.66
"1732/471.4153mz/6.01min",580936.75,633124.25,528749.25,237913.45,641929.9,708177.56,357385.72
"1734/255.2316mz/5.97min",267896.755,250446.23,387183.25,182933.97,205494.2,329345.53,285347.28
"1735/644.3987mz/5.97min",1255012.85,1209122.4,1470722.4,1262301.9,1134081.6,1322155.9,1247723.8
"1741/620.3438mz/5.99min",5391691.25,4912264.5,4895563,5378996,5908550.5,6238824,5404386.5
"1744/552.2813mz/5.99min",1327184.7,1276478,1192179.2,1331353.9,1511509.5,1563509,1323015.5
"1748/280.2632mz/5.99min",415324.21,473347.7,419728.3,551736,410920.12,368080.34,404399.66
"1751/478.2926mz/6.0min",11625560.5,10387533,7903108.5,11234908,16130608,12685639,12016213
"1752/258.6233mz/6.0min",352563.185,261928.98,266112.47,405668.6,353661.12,351465.25,375807.22
"1753/743.4895mz/6.0min",380871.28,468539.06,287805.8,256747.08,576450.25,576044.75,293203.5
"1761/662.4098mz/6.01min",793868.475,689784,987129.5,796131.7,665069.8,894519.44,791605.25
"1763/393.3148mz/6.07min",1447757.95,1386483.5,1128392.4,961473.94,1605490.9,1866520.2,1509032.4
"1770/412.3289mz/6.08min",1396623.8,1861997.6,1366939.6,803873.25,2180478.8,1426308,1324198.5
"1772/284.3308mz/6.07min",387528.98,543679.6,492548.8,174439.94,1085056.6,282509.16,89338.2
"1774/447.1698mz/6.02min",617932.9,622743.1,702788.7,502602.53,613122.7,658648.56,487601.1
"1775/267.174mz/6.08min",364220.36,390279.06,338161.66,140643.8,468668.75,441064.1,336167.94
"1776/86.0964mz/6.08min",1526725.55,2088542.6,1306519.9,304443.97,2627994.8,1746931.2,1147309.1
"1777/132.1018mz/6.08min",3229246.5,4446868,2754417.5,1154828.1,5687536,3704075.5,1834270.8
"1778/640.4274mz/6.03min",1178012.1,1126053.4,1346794.5,788273.9,1229970.8,1298975.8,918287.75
"1779/507.2277mz/6.03min",900672.075,850103,1033965.25,791689.7,928602.75,1094821.8,872741.4
"1780/520.3396mz/6.04min",24304439,23922030,20231496,19363336,29820616,26427584,24686848
"1781/542.3213mz/6.04min",773254.47,666827.56,660753.9,831072.56,813325.94,733183,973455.1
"1782/1039.6714mz/6.04min",310433.12,308566.84,186658.06,195165.92,452256.4,312299.4,314628.84
"1783/333.3342mz/6.08min",1100914.325,1171079,1158859.4,485923.06,1042969.25,1280944.1,397279.9
"1784/279.6467mz/6.04min",738680.475,599349,715230.7,777035.7,575470.6,762130.25,829936.8
"1788/539.2172mz/6.05min",427712.185,344257,489426.72,355090.22,409439.75,512313.88,445984.62
"1790/489.2168mz/6.06min",1010555.75,913889.5,1107222,777843.25,1206415,1125653.2,741278.9
"1791/118.0861mz/6.08min",7100403,5114926,8571891,4613081,5628915,10708464,9238274
"1794/624.4325mz/6.07min",1810310.9,1588454.6,2032167.2,903664.1,2267758.5,2075103.1,1044110.4
"1795/408.3256mz/6.06min",1064728.9,711423.1,911955,1294398.9,808877.7,1385023.6,1217502.8
"1796/646.4142mz/6.07min",1043283.82,845868,1449102,868596,1152219.2,1323029,934348.44
"1797/530.4199mz/6.09min",995623.9,856304.25,999920,347382.4,991327.8,1333034.1,1135799.5
"1799/279.2316mz/6.1min",667714.35,396425.53,558479.6,616585.5,984802.44,2072558.4,718843.2
"1800/610.417mz/6.07min",18797228,18037026,21371066,11224452,21001580,19557430,12185686
"1801/648.3721mz/6.07min",459666.65,368192.9,595219,461629.5,432205.2,513654.34,457703.8
"1805/632.3988mz/6.08min",8742833,7187551,10974086,8363968,8194245.5,9121698,11057952
"1808/455.332mz/6.08min",880945.32,709204.4,857050.2,811974,904840.44,1405018.5,1470689.9
"1809/332.3307mz/6.08min",4542473.25,4955806,4785012.5,3353484,4299934,5238555,4248846
"1810/454.2924mz/6.08min",693423.83,632154.1,498777.47,654675.6,968728.4,839995.4,732172.06
"1811/324.6854mz/6.09min",1961179.95,1195600.5,2980225.8,2067181.8,1240225,2510815.5,1855178.1
"1816/423.325mz/6.09min",331930.76,305332.94,274042.06,324156.4,375847.44,339705.12,341876.97
"1819/622.417mz/6.09min",1493071.6,1498544.1,1742344,1066641.9,1724717.2,1487599.1,1062833.6
"1821/644.3986mz/6.09min",1139143.05,980691,1435260.4,1170857,1022225.2,1157358.5,1120927.6
"1822/504.2277mz/6.09min",174434.96,128817.1,196297.7,152572.22,237957.27,198431.44,135575.25
"1825/842.5226mz/6.09min",331087.14,432328.47,101203.72,145773.11,617808.1,347209.56,314964.72
"1829/468.3585mz/6.14min",242831.815,244748.16,179946.16,316696.6,133505.88,240915.47,301933.94
"1830/346.3311mz/6.06min",633929.69,97471.6,182329.48,17471712,123564.36,1085529.9,15258152
"1834/411.3253mz/6.09min",7767795.75,6056738.5,7779017.5,5876395,7756574,10157494,8057869
"1839/477.2169mz/6.13min",221004.345,213236.36,294184.25,182473.23,228772.33,264837.88,196474.4
"1840/491.2328mz/6.13min",206958.82,187951.19,233454,182783.97,215821.67,213440.8,200476.84
"1841/463.2375mz/6.13min",310417.36,277467.12,342056.12,264066.78,332179,340935.78,288655.72
"1843/267.1729mz/6.14min",464656,334879.7,581796.5,425428.12,274811.2,766488.9,503883.88
"1844/439.389mz/6.14min",22811710,22433664,23204228,15173842,23189756,26629218,20574136
"1849/279.6467mz/6.15min",999054.75,855180.06,1004734,993375.5,937482.5,1084687.4,1103933.8
"1850/597.4046mz/6.21min",2140276.7,3050810.2,2744841.2,191672.03,2677803.2,1602750.2,526606.75
"1851/132.1018mz/6.12min",3807660.5,1376312.4,4480116.5,3135204.5,1955767.9,6235628,5354680.5
"1852/86.0964mz/6.12min",1759216.9,726172.6,2083811.2,1434622.6,936388.3,2893823.5,2353230.5
"1853/1039.6712mz/6.15min",1138036.75,1282350,657171.25,756007.56,1766837.6,1176378,1099695.5
"1854/520.3396mz/6.15min",52102559,53257250,40116680,42463090,63517468,55840690,50947868
"1857/453.347mz/6.12min",701931.87,794892.25,706465.3,124312.85,697398.44,820702,251640.11
"1859/542.3211mz/6.16min",3134630.7,3121832.2,2402065,3147429.2,3360833,2689312.5,3332995.5
"1860/505.3632mz/6.16min",417078.36,407979.94,559443.94,426176.78,322528.47,541334.6,407621.1
"1862/634.3592mz/6.16min",484008.6,466220.3,501796.9,438248.66,732036.3,714097.56,446182.16
"1865/307.2263mz/6.17min",322132.41,337645.34,323572.72,320692.1,195398.33,299239,369572.88
"1866/279.2315mz/6.17min",6234748.25,7971848.5,5178386.5,6614197,6953389.5,5415524,5855299.5
"1867/557.456mz/6.17min",248119.96,388753.28,209597.45,286642.47,293824.9,165466.86,189322.69
"1868/280.2349mz/6.17min",1188077.4,1546518.5,1072626.4,1260063.2,1342103.2,1032688.9,1116091.6
"1870/618.383mz/6.15min",238158.25,199169.66,304598.75,233240.88,244260.98,114979.65,243075.62
"1871/518.2436mz/6.17min",441337.9,414453.7,468222.1,381280.47,595411.75,630696.9,405358.75
"1875/506.3241mz/6.18min",157827.005,171995.81,143658.2,112071.89,248743.36,252728.69,120885.29
"1880/436.2819mz/6.2min",202816.71,185515.48,128998.805,188031.47,309082.6,236069.03,217601.95
"1881/118.0861mz/6.15min",3323848.6,1033721.94,2822890,7005191,1245151.9,3824807.2,4797781.5
"1884/454.2924mz/6.2min",7413058.75,6899084.5,5328539,6814693.5,10526597,8759129,7927033
"1889/1077.7176mz/6.21min",891435.82,914465.94,835259.9,708111.5,1395792,1251715.2,868405.7
"1890/520.2596mz/6.21min",591791.525,588097.75,595485.3,583701.56,817268.2,854315.25,525891.75
"1892/562.27mz/6.22min",276407.44,269883.44,282931.44,220779.9,381392.9,369916.8,216871.64
"1893/468.3585mz/6.25min",219542.075,227197.7,129576.555,211886.45,277063.7,331339.3,93526.72
"1894/697.4847mz/6.23min",210818.61,222895.22,198742,147421.12,353543.3,340859.2,108562.15
"1899/480.3076mz/6.25min",261899.725,210129.95,155101.42,292618.06,290193.06,233606.39,353916.3
"1900/508.3393mz/6.25min",557666.08,551868.56,449372.94,480275.1,646328.8,563463.6,664527
"1903/955.6195mz/6.26min",391380.125,240612.95,911407.94,163931.23,206717.47,691499.94,542147.3
"1904/643.4057mz/6.26min",2434500.5,1974476.6,3429011.5,2497748.5,1822669.8,2658449.5,2371252.5
"1906/646.4144mz/6.26min",60164380,57919244,68835000,57728892,61520956,65243116,58807804
"1907/662.3881mz/6.26min",2278065.3,2090748.2,2523267.2,2255222.8,2217213.8,2383125.2,2300907.8
"1908/624.433mz/6.26min",156009500,153704860,166082180,111561280,160418200,158314140,117782790
"1910/395.3305mz/6.26min",768753.25,656397.25,968250.06,718241.4,527313.9,819265.1,834436.8
"1912/496.3395mz/6.27min",1239002.05,1291977.2,1186026.9,950551.25,1494257.8,1359561.8,1144084.4
"1914/485.431mz/6.3min",1382466.2,1410386.5,1356245.6,970330.8,1408686.8,1488180,1216766.1
"1915/741.5126mz/6.28min",493366.415,520991.53,434449.28,386718.72,765607.3,646383.6,465741.3
"1916/597.4054mz/6.29min",1000418.3,53380.723,5472272.5,601018,142186.22,3368520,1399818.6
"1918/169.076mz/6.3min",93151.007,52160.72,770038.56,103768.164,75963.53,434406.62,82533.85
"1919/340.6796mz/6.28min",180029.76,141898.27,160783.9,888149.5,96306.06,199275.62,561775.44
"1920/451.3315mz/6.29min",953097.5,839797,789107.1,1166374.1,928781.06,977413.94,1327488.4
"1921/331.6933mz/6.24min",5790332,5215363.5,3419656.8,6766192,4706682,6463910.5,6365300.5
"1922/86.0964mz/6.26min",81242.77,5176.9736,66598.64,585428.9,42998.58,95886.9,750361.94
"1925/454.352mz/6.3min",279026.67,257367.78,300685.56,226683.31,233399.38,348367.4,376035.38
"1926/132.1018mz/6.26min",256542.14,15692.21,204691.78,1488238,116672.07,308392.5,1626744.4
"1927/634.4159mz/6.3min",384101.47,327452.22,459092.62,191194.56,327547.56,486004.94,440655.38
"1929/361.2005mz/6.31min",1702340,1705305.4,1699374.6,1440891.9,1956936,1965141.8,1522402.9
"1930/436.1651mz/6.3min",234462.615,225030.47,210404.55,276488.66,234371.67,234553.56,365483.34
"1931/507.228mz/6.31min",306262.62,256225,381230.94,226406.45,308052.9,527764,304472.34
"1932/383.1825mz/6.31min",771861.25,502721.4,730959,915533.6,551377.44,812763.5,878597.5
"1936/343.19mz/6.3min",380961.955,369182.53,392741.38,335574.7,441203.34,395323.34,225067.69
"1938/372.3469mz/6.36min",244746.435,604658.1,245643.25,77163.19,290951.7,243849.62,197534.44
"1940/411.3255mz/6.3min",271180.18,175450.81,126418.06,1591961.2,291674.5,250685.86,1835335.5
"1942/493.2483mz/6.32min",2116512.3,654515.4,3122690.2,805706.94,2299743,4121589.2,1933281.6
"1945/392.3308mz/6.37min",319014.485,555705.9,276359.72,78490.53,690096.94,361669.25,153496.66
"1946/564.2851mz/6.32min",342649.34,175958,421809.34,262277.2,694810.5,665429.7,263489.34
"1949/418.316mz/6.33min",522028.575,555222.1,500293.7,521839.62,496436.03,522217.53,590813.56
"1952/454.3313mz/6.37min",407662.9,312617.56,449141.2,366184.6,617030.8,624575.25,268168.56
"1954/502.2123mz/6.35min",592777.525,453186.78,628982.3,556572.75,718404.56,794949.25,529017.25
"1959/480.3082mz/6.36min",1470611.75,1233916.2,836832.94,1536661.5,1812867.6,1404562,1760204
"1961/295.2265mz/6.36min",795799.32,1005982.9,748358.2,728254,851904,769452.2,822146.44
"1962/452.3212mz/6.37min",469458.085,740884.25,468665.97,278968.22,638084.56,470250.2,305153.16
"1963/457.277mz/6.37min",469048.44,378341.4,475735,516483.06,344763.62,462361.88,490848.1
"1965/365.1357mz/6.37min",122796.2695,69056,141673.83,755122.1,46480.016,121361.734,124230.805
"1968/518.4677mz/6.4min",747445.62,1148860.4,394517.44,87753.56,1108662.6,1100373.8,95677.41
"1969/378.7495mz/6.4min",217824.94,192616.6,181121.97,244218.83,182012.83,293153.22,243033.28
"1971/492.2361mz/6.41min",24499736,21927050,28921244,90604.46,27072422,32719280,20190332
"1973/546.2748mz/6.4min",2914625.65,2457298,3121865.8,2707385.5,3359894,3822608.8,2603774.5
"1974/163.0753mz/6.37min",218171.345,206065,278771.4,762163.2,168950.25,213881.02,222461.67
"1975/518.3212mz/6.4min",404224.81,416319.5,332637.12,392130.12,453655,350318.16,444078.4
"1977/388.3055mz/6.4min",375042.045,366604.25,405240.1,306406.94,210912.05,383479.84,500239.22
"1983/500.4303mz/6.47min",354683.53,1013039.3,201728.56,106562.68,522660.25,413387.72,295979.34
"1984/756.4917mz/6.4min",479729.99,691944.6,267515.38,257747.05,868667.7,989188,176603.88
"1986/496.3392mz/6.41min",16500592.5,16700648,15167956,12565604,19411400,18647300,16300537
"1988/338.7011mz/6.41min",1075700.8,823186.1,1493807,1077714,711305.2,1231253.2,1073687.6
"1989/507.2275mz/6.42min",655098.05,569980.5,853067.6,660924.7,741932.7,620135.4,649271.4
"1994/660.4301mz/6.42min",30798074,28438664,35667388,27548160,33137496,36866636,28458652
"1995/491.2328mz/6.42min",74907340,69306570,80508110,61734012,87453570,90766570,63613696
"1996/494.2416mz/6.42min",610948.4,564667.5,657229.3,497193.47,739370.2,721846.94,509953.84
"1997/638.4483mz/6.42min",28568698,28314752,28822644,17810506,31197762,29888960,19980366
"1998/381.1228mz/6.42min",430983.845,405448.75,456518.94,351006.84,522203.12,488333.4,348634.2
"1999/422.1617mz/6.42min",590046.75,551758.8,628334.7,474201.38,700952,678924,489514.12
"2000/423.1697mz/6.42min",1701128.25,1620121.1,1782135.4,1371014.8,1991891.6,1994878.4,1389306.5
"2001/435.1698mz/6.42min",1167367.2,1111475.5,1223258.9,938577.06,1368719.2,1357399.1,951940.2
"2002/463.2375mz/6.42min",645187.625,744333.5,607451.25,500318.22,682924,686381.4,495487.4
"2003/449.1854mz/6.42min",1165899.15,1101401.4,1230396.9,967319.4,1351200.8,1356902.1,947878.3
"2004/676.4033mz/6.42min",1206567.3,1077925.2,1306880.1,1101968.9,1242796,1383712.2,1170338.6
"2006/490.2488mz/6.43min",267083.515,349713.34,270010,264157.03,241832.45,280627.44,240275.08
"2007/513.2144mz/6.43min",2365129,1722975.6,2476038,2460801.2,2152356.5,2476416.5,2269456.8
"2008/998.4843mz/6.43min",200854.01,112684.35,250656.64,105872.69,445885.6,272307.22,151051.38
"2009/489.2172mz/6.44min",364030.78,304124.8,438188.7,314099.97,408729.53,523474.03,319332.03
"2012/597.405mz/6.39min",115312.3,19898.582,114659.39,3266574.5,46158.734,115965.21,3976689.8
"2013/522.3551mz/6.44min",5201401,4939532,3899913.8,4487296.5,5463270,5506527.5,5697586.5
"2014/521.3733mz/6.48min",462219.19,532369.6,392068.78,97263.77,631301.56,663865.6,286144.38
"2022/604.3487mz/6.46min",769825.85,690924.8,773762,871791.25,748905.06,788489.7,765889.7
"2028/547.3821mz/6.48min",526351.32,346424.84,520469.4,527985.44,524717.2,742321.5,652213.44
"2029/548.4664mz/6.51min",231024.9,610484.5,504395.06,205745.64,17853.643,106763.805,256304.16
"2032/399.2503mz/6.48min",453109.88,1034807.2,430218.06,236892.06,476001.7,627735.2,293653.84
"2033/546.3787mz/6.48min",1660931.45,1045993.75,1640558.8,1681304.1,1553605,2108315,1972913.2
"2038/544.2592mz/6.48min",515046.985,400907.8,607485.8,451381.53,578712.44,680684.75,423509.22
"2039/562.2696mz/6.49min",462557.58,318038.9,464617.5,460497.66,526837.6,648734.8,348942.2
"2040/392.3308mz/6.46min",672368.025,51897.414,665489.25,679246.8,51251.39,903278.1,716657.06
"2047/740.434mz/6.5min",304355.365,257090.7,486097.47,191329.95,209383.84,490995.84,351620.03
"2048/590.3332mz/6.5min",345203.93,347212.3,336401.12,299285.2,442870,513606.7,343195.56
"2050/518.2436mz/6.5min",1261707.8,1236462.5,1286953.1,1151079,1310968.8,1367506.2,1228474.8
"2052/469.3425mz/6.5min",348111.15,209481.03,416896.62,335636.5,360585.8,567742.44,300021.28
"2054/454.3314mz/6.51min",1844405.9,1137535.8,1699685.4,1860953.6,2427279,2380630.5,1827858.2
"2060/545.3663mz/6.53min",645570.39,784030.44,507110.34,224934.52,872745.75,839410.56,418968.72
"2064/360.3621mz/6.52min",4843030.5,5395124.5,4973709,3563423,4712352,5639164,4539795.5
"2065/354.7313mz/6.53min",417769.95,318432.88,330003.8,399551.7,435988.2,622281.75,469980.3
"2067/409.31mz/6.53min",693277.45,946696,709784.6,545160.2,673089.9,676770.3,962532.3
"2068/395.3307mz/6.54min",2609980.65,1680801.6,2105623.5,2863183.8,2356777.5,3020526.8,4072693.5
"2069/544.3629mz/6.56min",2359839.9,2305817,1954829.4,3355325,2488876.8,2413862.8,709458.8
"2071/604.349mz/6.55min",1001793.45,890204.94,997625.2,1271440.4,1005961.7,895239.44,1057602.6
"2072/301.1408mz/6.55min",518621.025,475931.8,745340.5,1358963.8,138655.06,292254.12,561310.25
"2073/279.1589mz/6.55min",1106045.7,1188991.5,1230146.9,1979681,564538.1,781494.9,1023099.9
"2074/438.3575mz/6.55min",2489237.8,2509363.8,2807189.8,1957553.5,2176423.8,3047029.5,2469111.8
"2075/640.403mz/6.55min",737261.15,618823,1030019.7,668132,564006.5,833700.25,806390.3
"2077/149.0233mz/6.55min",2668668,3025996,2883946.2,4547540,1488350.4,2079166.9,2453389.8
"2078/456.368mz/6.55min",1737665.5,1715426.6,1978337.2,1371434.9,1510519.9,2140401.2,1759904.4
"2082/600.4103mz/6.55min",1026813.56,1024307.06,1125696.6,819780.06,875074.2,1227875.1,1029320.06
"2083/618.4208mz/6.55min",2693404.2,2612645.2,3100508.2,2117817,2307820.8,3253222.5,2774163.2
"2084/205.0859mz/6.56min",331013.14,380337.78,365490.66,662465.1,123065.22,235395.44,296535.62
"2086/459.3104mz/6.56min",479759.1,630800.8,462008.6,446772.72,553918.06,314569.4,497509.6
"2089/463.2377mz/6.57min",466582.08,320390.78,711941.94,486404.66,432640.44,752068.1,446759.5
"2092/522.3553mz/6.58min",8852924.5,8602494,6666013.5,8641150,9364726,9064699,11085005
"2093/502.2487mz/6.58min",1423247.55,1129291.8,1516852,1634659.9,1329643.1,1777971.2,1145964.6
"2094/283.2629mz/6.58min",267642.545,258906.2,308055.84,446476.62,137465.17,261105.03,274180.06
"2095/544.3374mz/6.58min",306306.705,282855.16,253933.64,349282.66,329758.25,257285.39,401540.2
"2100/467.4205mz/6.6min",717232.225,730594.75,739410.25,283914.06,703869.7,834939.5,134867.27
"2101/441.2998mz/6.58min",478439.22,711859.25,491725.06,462425.03,289462.94,465153.38,627142.9
"2102/712.4154mz/6.64min",272553.965,263869.8,275971.03,281735.12,269136.9,235747.06,305672.3
"2103/690.4339mz/6.59min",1832090.75,1844840.5,1530833.4,1627438.4,1819341,2343992,2101801.5
"2105/407.2942mz/6.59min",660951.05,654192.7,644456.6,667709.4,545515.75,706486.06,680710.56
"2110/652.464mz/6.6min",905156.2,836196.2,974116.2,404587.5,1166070.1,1024532.2,484970.53
"2111/228.2321mz/6.6min",686741.275,704144.3,787502.8,985756,570892.1,669338.25,535105.75
"2112/399.3256mz/6.6min",245457.165,226279.77,267371.25,238058.16,183710.89,252856.17,277511
"2114/544.2593mz/6.61min",93883.55,76558.125,108170.26,74190.93,147150.9,155014.62,79596.84
"2116/443.3155mz/6.61min",438836.92,529008,511307.12,296753.5,366366.72,309668.94,566873.25
"2118/417.2399mz/6.67min",524935.075,143778.89,666999.4,1259752.4,257429.16,382870.75,1261654
"2119/416.237mz/6.63min",413754.22,437921.78,370826.03,378553.9,415014.56,439156.22,412493.88
"2120/337.2734mz/6.63min",2143356.65,118688.03,1920165.1,2366548.2,967774,2798184,2547614.5
"2121/400.3783mz/6.68min",873585.875,1927278.9,872730.5,85612.38,1409587.4,874441.25,244803.34
"2122/279.2317mz/6.62min",553581.84,502358.38,697788.4,363887.56,700104.3,604805.3,365758.8
"2125/652.4181mz/6.63min",504888.11,493134.47,516641.75,280050.4,406804.03,664169.6,648866.7
"2128/516.2645mz/6.63min",475543.61,384788.97,523547.06,420650.62,589550.2,628072.7,427540.16
"2133/536.2867mz/6.64min",4170596.15,4121027.8,3808687.8,4506395.5,4222254.5,3877362.5,4220164.5
"2135/443.2285mz/6.64min",628369,622058.2,572905.6,687526.1,639632.3,585536.56,634679.8
"2136/604.3493mz/6.64min",12484298,12411122,11788598,13730234,12557474,12010203,13126809
"2139/455.3325mz/6.65min",245093.9,240792.1,195623.23,332462.72,217051.36,249395.7,284067.34
"2141/646.4145mz/6.65min",890727.57,897268.7,1408780,859140.8,553056,1234501.8,884186.44
"2142/278.2477mz/6.65min",169079.475,172141.12,271382.66,161937,274865.7,166017.83,110901.555
"2145/624.4321mz/6.65min",1361920.25,1386528,1337312.5,847485.2,1703159.6,1476402.8,380362.94
"2146/383.2427mz/6.65min",305373.135,333710.97,363948.1,253911.62,277035.3,403119,252399.81
"2147/577.3345mz/6.65min",550355.405,441834.6,770025.94,550442.25,397222.88,676503.56,550268.56
