row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_S4_MC_RCG_2_neg_20210511_Run91.mzML Peak area,GF_S4_MC_RCG_3_neg_20210511_Run171.mzML Peak area,GF_S4_MC_RCG_1_neg_20210511_Run71.mzML Peak area,Unnamed: 19
1150,287.12485312443886,2.3053982000000004,,,,,,,,,,,409944.16,422575.78,457930.03,2593624.0,2092173.9,1875341.2,
1392,287.12486962008944,2.5219014,,,,173.0,,,,,,,2394701.0,2454379.0,2058390.4,7058586.5,6283518.0,4157630.8,
1062,287.1248774695695,2.250459,,,,,,,,,,,281434.5,232656.14,678776.2,1537864.8,703727.8,761993.9,
3364,287.1863910788467,8.527184,,,,76.0,,,,,,,123645.55,0.0,72108.25,0.0,0.0,66725.51,
2673,287.186400529356,5.329373400000001,,,,,,,,,,,52444.992,70938.94,103522.32,0.0,0.0,0.0,
2580,287.1864474871685,4.843563,,,,139.0,,,,,,,1023509.94,939704.4,961885.56,1684518.5,1395532.8,1717884.9,
656,288.15636077110315,1.1592245,,,,,,,,,,,32286.156000000003,451451.38,1768223.4,1407671.4,1218237.9,1310377.0,
759,288.15638136856165,1.1963149,,,,,,,,,,,110604.13,1139343.8,938651.8,232345.58,278438.25,279835.3,
911,288.15640882592203,1.999353,,,,213.0,,,,,,,473071.06,944941.0,1509630.0,2299888.2,2037576.1,2388381.5,
425,288.15641824834967,0.78322196,,,,,,,,,,,578979.75,1046220.94,1918560.4,26128.64,17240.824,75622.96,
2433,289.0388522777718,4.0829134,,,,,,,,,,,0.0,0.0,0.0,0.0,594973.9,39096.957,
334,289.06761537128256,0.6704266,,,,,,,,,,,109117.79,195486.03,364917.78,1097478.8,1474773.6,1348353.2,
793,290.1144893014933,1.3189936000000002,,,,,,,,,,,2055649.4,2466200.2,2992196.5,4680691.5,4193215.8,4233662.0,
866,290.1145808052399,1.7378173,,,,,,,,,,,297916.2,451794.53,551530.0,816180.8,849982.25,624766.44,
2711,290.1186379795185,5.553637,,,,,,,,,,,147314.67,297711.2,320681.06,130651.25,80169.89,93605.88,
2676,290.17614063595335,5.3389334999999996,,,,,,,,,,,437508.72,647808.3,694186.9,670541.3,782866.7,730865.25,
1465,291.06567081216394,2.603177,,,,,,,,,,,1562363.2,2273638.5,2262563.5,0.0,0.0,0.0,
1202,291.098679229007,2.3545312999999997,,,,30.0,,,,,,,426424.06,414617.88,585538.3,1208211.8,1123554.9,1325018.1,
2374,293.0491322095082,3.8964760000000003,,,,,,,,,,,132023.45,168526.86,210376.03,315875.88,392118.9,317649.2,
2697,293.1746174706648,5.4468684000000005,,,,,,,,,,,19671.516,22824.98,32454.397999999997,170718.8,265097.66,215298.78,
2639,293.1758981306555,5.123178500000001,,,,44.0,,,,,,,2790348.5,3790705.2,6375291.5,5031563.0,5385725.0,5545328.5,
2747,293.1759720644073,5.7817025,,,,,,,,,,,140441.11,176732.55,146020.53,246765.92,267792.44,262181.12,
3560,293.21213575640064,10.932811000000001,,,,,,,,,,,0.0,143723.78,8152.7314,4904.17,5472.3804,4387.0244,
2764,293.21220881918435,5.8907566,,,,153.0,,,,,,,12667083.0,16981744.0,15699618.0,14656493.0,14269487.0,13527766.0,
2709,293.21222827849385,5.5258145,,,,,,,,,,,0.0,0.0,0.0,142113.12,186331.94,172190.23,
2793,293.2122761186506,6.0870204,,,,,,,,,,,64568.707,48740.582,167271.95,54701.594000000005,91675.02,56047.746,
2843,293.21229014070394,6.414264,,,,,,,,,,,53978.184,112524.29,43448.504,118409.766,152114.78,162559.55,
2827,293.2122982445356,6.3193589999999995,,,,99.0,,,,,,,209890.6,406885.3,320791.47,282300.88,338821.53,307418.47,
106,295.0896016626672,0.41585207,,,,,,,,,,,0.0,32143.045,539343.06,31626.445,28637.602000000003,8836.133,
915,295.14097211509153,2.0315173,,,,,,,,,,,44323.855,303937.6,192423.31,2622888.2,1923739.1,2686111.8,
2705,295.1913185090861,5.490774,,,,144.0,,,,,,,1409396.6,1926689.5,1976618.8,2534614.2,2655869.5,2694658.0,
3562,295.227605845056,10.980856,,,,,,,,,,,0.0,166990.03,34123.707,5116.7886,5285.0522,10970.462,
2893,295.2276878147441,6.854837,,,,,,,,,,,70830.92,104985.11,148791.22,44318.6,38892.31,37072.176,
2802,295.22771565433817,6.167553400000001,,,,6.0,,,,,,,19603618.0,18086814.0,19448428.0,12855057.0,11820308.0,10243671.0,
2850,295.2277493602487,6.529497599999999,,,,,,,,,,,207005.3,184644.69,248973.83,79066.99,118199.375,13907.0625,
2857,295.2277895359817,6.667259,,,,,,,,,,,476678.34,200902.83,393312.56,211017.27,202791.72,34389.496,
1518,296.02670560182673,2.631488,,,,,,,,,,,361523.6,311811.38,295330.62,885723.4,914191.25,1030962.56,
1412,296.0267361415703,2.5806105,,,,,,,,,,,278032.47,164470.98,150281.02,458738.22,693545.44,2440060.0,
1235,296.0267691819631,2.3751504,,,,,,,,,,,35891.14,0.0,0.0,1661417.5,1436572.0,807970.25,
2533,296.092791191376,4.575006,,,,,,,,,,,1156385.5,1185961.8,1085837.5,287179.94,262640.66,213643.89,
2706,296.1946618474272,5.491661,,,,,,,,,,,246252.34,331320.88,338018.16,437911.66,453343.72,466436.56,
2800,296.2310018062262,6.164877,,,,,,,,,,,3803238.8,3483629.8,3759440.2,2029715.4,2256917.8,1750491.4,
24,296.890153960193,0.3408744,,,,70.0,,,,,,,364649.47,353609.03,233921.52,111369.58,123621.09,116812.59,
2457,297.1131982927876,4.204803500000001,,,,207.0,,,,,,,1271326.6,1471068.8,1213587.4,1405800.9,1491267.9,1558616.0,
2776,297.1527251855025,5.957068,,,,,,,,,,,558555.4,1187730.9,636959.06,828208.94,503245.06,249778.02,
3545,297.15284615242217,10.471995,,,,,,,,,,,102893.2,295432.12,175022.08,264773.2,261814.9,119352.79,
2818,297.2432287329338,6.2466984000000005,,,,74.0,,,,,,,712619.6,909789.7,1027683.06,643905.56,504124.66,454203.66,
2923,297.24334540851453,7.036403,,,,,,,,,,,151791.94,162411.86,211389.64,43983.085999999996,38698.62,40880.332,
2957,297.2433637817633,7.2384644,,,,17.0,,,,,,,130783.53,150155.0,207347.12,437361.4,385527.47,482531.44,
2989,297.24336734244457,7.4310308,,,,75.0,,,,,,,896296.8,785872.5,899818.75,701097.44,695952.1,835497.6,
2834,297.24336766454707,6.3556385,,,,,,,,,,,2323757.8,2850182.5,2971732.8,2132365.5,2042658.0,1739537.1,
2898,297.24337112999297,6.868206,,,,,,,,,,,332001.5,458242.4,487877.3,106675.875,98180.875,33916.72,
2845,297.24339091173823,6.459459,,,,,,,,,,,6461262.5,6158206.0,8070792.5,1507254.8,1538376.2,1121986.4,
1452,298.14074362999514,2.6232073,,,,,,,,,,,2792025.0,6516787.0,7514395.5,3835706.0,3577573.8,4192385.5,
1594,298.1407575683639,2.706457,,,,,,,,,,,4276448.5,2908815.2,3156326.5,10042868.0,9494737.0,9739569.0,
1294,298.1407776347856,2.4760082000000003,,,,,,,,,,,866393.2,947170.4,1295633.4,1325842.8,1287327.2,1225913.9,
2817,298.24662323819445,6.261179,,,,74.0,,,,,,,119806.016,174047.64,193716.84,123350.086,42658.043,88298.96,
2492,299.16100436943316,4.3999248,,,,163.0,,,,,,,76577.266,172679.62,187655.47,0.0,0.0,0.0,
2355,299.16127750373226,3.8576925,,,,12.0,,,,,,,815276.56,1127810.2,1180218.6,406035.25,387106.7,361076.3,
2535,299.1864051050675,4.5829406,,,,202.0,,,,,,,98173.88,139109.08,224300.78,609706.06,533352.0,594281.8,
3021,299.25901922340785,7.626199199999999,,,,,,,,,,,6366665.5,4691099.0,6637710.0,4662247.5,5354317.0,5416365.5,
2994,299.2590271682364,7.442000999999999,,,,,,,,,,,1397361.4,1151157.0,1441951.6,1053117.9,1125389.8,1307510.2,
2951,299.25905275830524,7.1987205,,,,,,,,,,,134437.22,124436.97,162080.95,125032.984,114359.41,140271.86,
2859,299.2590930681852,6.5839,,,,132.0,,,,,,,469235.2,501373.1,509627.3,1114613.6,1077421.6,926338.6,
2876,299.2591289513685,6.652307,,,,,,,,,,,277440.06,347963.16,399964.56,423588.8,420183.5,600823.3,
2245,300.0514465731956,3.5575367999999994,,,,,,,,,,,27160.822,71317.46,33220.555,779683.06,779316.1,697918.75,
1479,300.19268253577906,2.6314718999999998,,,,151.0,,,,,,,761722.3,1095005.9,943295.4,11014.286,9804.514000000001,19957.521,
1152,300.19273208128806,2.2944543,,,,,,,,,,,471528.22,508792.22,686334.56,0.0,0.0,0.0,
1569,301.14040333593084,2.6743257000000002,,,,,,,,,,,343804.6,542113.94,264532.6,1597336.6,1538045.6,1042751.6,
663,301.1514449712189,1.1114885,,,,58.0,,,,,,,99240.195,162510.34,1037406.06,2691752.8,2584996.0,2484869.0,
573,301.15148469809395,0.9331283000000001,,,,,,,,,,,2631612.5,3559884.8,5766953.5,10410080.0,10505654.0,10731335.0,
802,301.151497001398,1.3257983999999998,,,,,,,,,,,79391.76,80565.76,475081.53,814859.1,661398.2,905074.44,
2645,301.2019167178997,5.1348042000000005,,,,224.0,,,,,,,182430.97,203892.88,228065.97,421425.0,389638.22,432131.1,
2505,301.2020279136201,4.4752792999999995,,,,,,,,,,,31295.475,33595.086,95064.48,263811.7,230143.52,272418.53,
2713,301.2382554270194,5.560873,,,,,,,,,,,44887.465,71685.84,73001.34,71977.71,68097.9,71224.95,
2875,301.23837527690614,6.6896224,,,,39.0,,,,,,,723007.4,895786.5,1136623.2,851714.5,1114484.8,901562.7,
209,302.0659172218612,0.5198828,,,,,,,,,,,1212962.2,1113055.4,781107.7,0.0,0.0,0.0,
455,302.0659496348466,0.82378274,,,,54.0,,,,,,,1410546.0,1212861.1,1230576.8,0.0,0.0,0.0,
825,302.1355203946082,1.4549676999999999,,,,,,,,,,,0.0,65085.68,222534.89,477620.7,215061.4,455955.62,
944,302.13561413625627,2.026787,,,,,,,,,,,488315.72,696225.0,1167094.6,788621.25,332291.56,490240.2,
2722,303.21762898489135,5.616114,,,,,,,,,,,304375.5,383420.78,439921.34,915528.8,448487.06,882923.44,
578,304.15116181130736,0.9984940999999999,,,,107.0,,,,,,,119299.805,27114.012000000002,172555.33,1471655.4,877019.2,1497974.4,
3549,304.9138910236737,10.59068,,,,188.0,,,,,,,2270285.8,1909471.8,2244717.5,1581152.2,1965255.4,1576890.0,
1343,305.1143305946119,2.4809034,,,,47.0,,,,,,,1815140.2,2887341.2,2568035.2,2520028.2,1884788.1,1396459.9,
26,306.91900938093585,0.34477994,,,,70.0,,,,,,,452422.47,486917.66,376391.66,169901.5,156724.42,186602.55,
1926,307.09689191482283,3.133952,,,,,,,,,,,324650.66,574299.1,585692.8,0.0,95904.11,0.0,
2723,307.1913725549192,5.619518299999999,,,,,,,,,,,0.0,50956.937999999995,40914.84,119395.42,83681.1,152232.75,
2514,307.1914775693512,4.497605,,,,82.0,,,,,,,944552.7,1194071.2,1060703.4,1600408.5,1522344.0,1895437.2,
2635,307.19149980126235,5.0809793,,,,,,,,,,,85526.05,170330.45,140052.02,344529.0,377370.5,482800.66,
2587,307.1915065047425,4.8679614,,,,,,,,,,,51237.36,74839.36,52929.324,387024.44,511501.78,698103.25,
2560,307.1915589231464,4.7332582,,,,,,,,,,,216570.31,298050.28,239685.22,704702.94,665034.3,907414.44,
2349,308.1617939113123,3.8444947999999997,,,,,,,,,,,274432.28,651178.5,776325.5,136441.14,128404.664,150012.08,
2662,309.1708858102744,5.2701244,,,,,,,,,,,312173.34,396460.88,642324.56,367574.56,426472.38,398600.0,
2617,309.17098382795587,5.0402455,,,,,,,,,,,43610.023,28025.397999999997,58345.133,49375.902,28376.01,45019.655999999995,
2763,309.2070706318688,5.887258999999999,,,,,,,,,,,137326.52,246112.11,278410.97,317680.75,351709.1,354808.8,
2631,309.2071468497142,5.051405,,,,121.0,,,,,,,3084160.2,3367016.5,3337223.2,2965083.0,5798557.5,3549278.8,
2557,309.2071927313705,4.715422,,,,113.0,,,,,,,1802592.6,2349622.0,2053236.0,3463329.8,3641824.8,4210879.5,
2360,310.14090480017927,3.8668375,,,,12.0,,,,,,,613448.2,689763.94,671468.4,138252.58,129618.0,67528.67,
2629,310.2105830389264,5.046835400000001,,,,121.0,,,,,,,273323.4,343963.47,332820.5,598119.06,608032.1,715090.4,
270,311.0375738335757,0.5835355,,,,146.0,,,,,,,339485.38,713006.44,886914.1,1052486.6,1237721.4,1168594.9,
3275,311.1685794593806,8.142708,,,,179.0,,,,,,,912317.9,1145279.2,1428502.5,960844.44,1605211.6,796547.44,
3332,311.1685816765173,8.410665,,,,,,,,,,,307969.3,447754.6,221417.89,404024.1,437355.2,331201.88,
2828,311.16860111657144,6.375054,,,,,,,,,,,2447220.8,3912608.8,2858474.0,3497176.8,2514782.0,2759964.0,
2812,311.1838475140592,6.211906,,,,165.0,,,,,,,527542.94,396598.34,391940.03,77597.48,58086.405999999995,69194.305,
2546,311.18648456780693,4.6518836,,,,201.0,,,,,,,184115.47,265984.0,238068.03,414425.6,393485.12,481300.12,
2613,311.18652908081435,4.9758724999999995,,,,204.0,,,,,,,1729567.4,2217294.5,2338664.0,3826047.8,4091786.0,4588367.5,
2799,311.22258424783087,6.1076484,,,,,,,,,,,84121.375,237897.75,226789.12,69159.55,228646.28,110573.875,
2616,311.2227047002887,4.99817,,,,200.0,,,,,,,3127493.2,3797359.8,3963022.5,4946374.5,5464417.5,5690397.0,
2785,311.2227246685008,6.0154996,,,,,,,,,,,167781.89,266931.75,360361.03,449602.97,503858.0,543616.8,
2664,311.22275519711206,5.2835364,,,,196.0,,,,,,,9515950.0,11858264.0,11771190.0,16025889.0,18182964.0,18076338.0,
2712,311.22279177118975,5.559018599999999,,,,222.0,,,,,,,1876551.0,2191786.2,2317404.8,2671115.8,3067934.2,3071577.5,
233,312.09471966587705,0.58510315,,,,,,,,,,,1100806.1,657754.75,1182305.9,0.0,2909.143,0.0,
458,312.09481864127963,0.82394034,,,,54.0,,,,,,,14455143.0,13545522.0,19439050.0,0.0,0.0,0.0,
102,312.0948605259917,0.44095626,,,,,,,,,,,447527.28,166890.44,99831.84,0.0,0.0,0.0,
1611,312.15650358092074,2.7448785,,,,197.0,,,,,,,4059535.2,4815489.5,5169797.0,6332718.5,5892067.0,5875687.5,
2612,312.1897699722242,4.974094,,,,204.0,,,,,,,302454.28,385697.47,409884.88,668208.0,722037.94,813540.75,
1681,312.19286671110285,2.8463876,,,,41.0,,,,,,,780206.56,1158143.0,1266271.2,316825.12,294409.9,219674.44,
1804,312.192873416719,2.9618356,,,,36.0,,,,,,,3230082.0,4599998.5,4864038.5,22823.07,794694.0,523570.7,
2663,312.22606669769635,5.284434,,,,196.0,,,,,,,1683040.6,2083058.6,2074086.8,3126537.5,3543849.5,3508866.2,
2615,312.22611577901336,4.9963703,,,,200.0,,,,,,,525517.5,634831.94,639007.4,839454.1,815526.3,1077569.8,
2714,312.2261873529246,5.5608629999999994,,,,222.0,,,,,,,317694.84,427772.78,442725.5,462966.34,510151.7,516633.1,
2692,313.23831054086514,5.402716000000001,,,,112.0,,,,,,,762213.25,1015218.2,1679448.4,1868094.4,2019846.2,2148158.2,
2655,313.23834508317856,5.1927123,,,,,,,,,,,426847.97,565652.75,614086.7,739538.8,827201.8,819828.8,
3081,313.23835846119215,7.675163700000001,,,,4.0,,,,,,,594697.0,431061.5,339502.56,185376.7,240138.42,320962.56,
2708,313.2383864941305,5.518735400000001,,,,,,,,,,,3471448.8,4794601.5,5003185.0,5190339.5,5689172.5,5269146.5,
2720,313.23840379910314,5.586771499999999,,,,,,,,,,,6676161.5,9080639.0,9523663.0,7421843.0,7591567.5,7709813.5,
2826,313.23840659818325,6.3166623,,,,,,,,,,,53843.375,83093.64,163042.94,144198.81,192043.25,127055.83,
2600,313.23843205477505,4.9202404,,,,89.0,,,,,,,1038964.5,792563.06,887506.06,830133.2,883121.5,1030945.6,
2586,313.23850522195175,4.8725510000000005,,,,,,,,,,,859866.94,426332.25,434987.94,606478.4,641972.7,723291.56,
3176,313.274763702897,7.865543400000001,,,,,,,,,,,451148.72,373427.78,486683.47,343381.97,409902.9,331783.25,
3077,313.2747750161392,7.636093600000001,,,,4.0,,,,,,,492286.44,2580067.5,603153.6,2538896.2,2378262.2,463201.7,
3016,313.27477718407835,7.5975804,,,,,,,,,,,2963791.5,3202257.2,3653007.5,3017871.5,2828622.5,2615597.8,
2975,313.2747866985719,7.365778,,,,123.0,,,,,,,623406.56,586387.5,699630.75,590917.25,488321.5,595022.4,
1896,314.11467073447375,3.0558999,,,,108.0,,,,,,,1200770.1,1400683.9,1637350.9,2443222.2,2303955.0,2471019.0,
1753,314.1356904791154,2.8963156000000003,,,,,,,,,,,1236410.0,1763085.4,3204050.8,219997.66,198782.7,92765.055,
1016,314.13573881333514,2.1107633,,,,81.0,,,,,,,699587.2,830587.94,1192507.1,2898418.2,2795005.5,2718789.5,
602,314.1719774751193,1.0459965,,,,,,,,,,,253488.5,497871.12,906142.25,17771.781000000003,75328.9,65125.31,
2035,314.17219946615006,3.235967,,,,10.0,,,,,,,973226.9,1231977.8,1032184.25,1603972.4,1605591.2,1585346.4,
2669,314.24153747647375,5.3059199999999995,,,,,,,,,,,70214.11,112779.08,110051.51,119076.24,141544.16,166138.3,
2693,314.2416681348386,5.402716000000001,,,,112.0,,,,,,,148628.78,192678.33,224600.75,349049.3,385803.7,534525.1,
1644,315.11982519781964,2.7760827999999997,,,,38.0,,,,,,,4536249.0,6289024.5,3449339.0,7912356.5,7867849.5,6740692.5,
1273,315.11992621174403,2.4892719,,,,,,,,,,,1348284.2,1468003.9,3509033.0,1800083.9,1272369.4,1317000.9,
407,315.1671625754302,0.76786023,,,,,,,,,,,278908.8,592862.0,1622569.9,1221869.2,450169.22,1299175.5,
883,315.1671714898545,1.9727656000000002,,,,,,,,,,,184926.83,321795.4,763808.1,1294204.9,504758.78,1320310.9,
2687,315.2537517300442,5.36494,,,,27.0,,,,,,,48024.17,140053.1,139571.9,374152.53,461818.75,454655.62,
2762,315.25380218362517,5.882815,,,,153.0,,,,,,,3915712.0,5300918.5,5723579.5,2453134.5,2254267.8,2174301.2,
2647,315.2538188006511,5.151012000000001,,,,224.0,,,,,,,26175.72,42427.585999999996,42720.18,170498.12,198436.06,201054.28,
2745,315.2538549421916,5.7737145,,,,,,,,,,,761130.4,994290.56,1155390.5,937147.06,981999.4,942415.2,
2928,315.25386912298336,7.007662299999999,,,,,,,,,,,32309.902000000002,22990.432,49228.13,30144.71,77886.36,36618.855,
2899,315.2538754725706,6.87816,,,,87.0,,,,,,,127357.37,142151.14,185940.64,149639.39,177438.89,132833.44,
630,316.1510906852058,1.1252705,,,,,,,,,,,60636.965,95272.92,713881.4,5871719.0,6692716.5,6126487.5,
350,316.15109513297625,0.68588066,,,,,,,,,,,531397.25,984883.94,895170.8,927916.2,1159649.8,581217.3,
704,316.1510970204417,1.173972,,,,,,,,,,,52791.797,240119.55,1604669.5,2717701.5,4266783.0,622857.9,
796,316.1511036444056,1.2670792,,,,,,,,,,,62500.168,822304.7,455482.84,353364.06,346930.78,270452.12,
460,316.1511187102515,0.77907926,,,,,,,,,,,233210.34,178392.4,245197.45,2110468.2,941754.4,2121045.8,
909,316.15133669149515,2.026024,,,,,,,,,,,147673.58,218952.38,349964.8,1453379.5,1373547.4,1199723.0,
902,316.18733715048563,1.9895685,,,,,,,,,,,1080777.6,1972657.4,3413362.5,3083.8286,6463.8667,0.0,
968,316.18741053310794,2.0488904,,,,,,,,,,,1705036.1,802676.8,1258199.0,0.0,6463.8667,0.0,
757,316.18752640120056,1.2254272,,,,,,,,,,,424737.03,1169742.5,175608.3,3305.8704,0.0,0.0,
1441,316.1876500979317,2.5918539000000003,,,,,,,,,,,677996.25,435744.25,852824.9,134725.44,97416.86,98620.984,
31,316.9476739145829,0.33377929999999995,,,,70.0,,,,,,,377394.3,463956.16,382229.75,39341.656,39345.953,59610.66,
768,318.16677103477065,1.2297666999999999,,,,,,,,,,,1603999.6,2673754.8,6313943.0,267975.88,73197.26,286478.2,
928,318.1668460600979,2.0143372999999998,,,,213.0,,,,,,,2892544.5,2927583.2,5880613.5,6720027.5,5672568.5,6729427.0,
1292,320.1615136918085,2.4463623,,,,43.0,,,,,,,1214820.9,1464077.4,1340408.9,0.0,0.0,0.0,
3142,321.2103821306272,7.675447999999999,,,,,,,,,,,196634.78,776165.1,100256.26,615923.25,162155.19,0.0,
2752,322.16581873535154,5.8241606,,,,,,,,,,,14927.416000000001,454654.22,62574.45,0.0,213420.33,142879.34,
240,323.1358372631206,0.54313684,,,,135.0,,,,,,,56717.44,80411.1,72735.92,2162336.8,2797033.8,1766136.5,
3147,323.25906233136016,7.695928,,,,4.0,,,,,,,1175408.9,883371.1,1588887.8,627511.0,524827.3,674919.8,
2870,323.2591758133544,6.660042,,,,,,,,,,,47534.008,21182.576,55880.137,245853.81,244658.36,167448.56,
2503,325.17709437207776,4.467247,,,,,,,,,,,735983.1,938650.75,1051086.6,17756.152,11507.069,16585.477,
3259,325.18418750571294,8.140229,,,,179.0,,,,,,,994811.4,1059712.9,1078889.0,1030152.1,1559775.6,676452.3,
3326,325.18420449590974,8.412293,,,,,,,,,,,392616.4,393034.06,271914.4,587572.06,442126.97,191308.19,
3112,325.1842070169559,7.683178,,,,4.0,,,,,,,328031.9,496731.12,523053.9,428082.84,584723.4,399030.38,
2914,325.1842092532516,6.8891587,,,,,,,,,,,681843.06,1020458.5,327177.22,903398.8,184578.66,2099520.2,
2889,325.1842562105328,6.814903299999999,,,,,,,,,,,2096625.2,3299597.2,2315414.5,2934714.0,536896.06,630270.6,
2867,325.184298890065,6.707981599999999,,,,,,,,,,,658857.9,266524.8,1104166.5,807715.8,2212845.5,194322.0,
2478,325.2021179663009,4.3137317,,,,,,,,,,,345823.25,416117.34,379041.2,611004.7,700665.6,1258870.6,
2572,325.20216037216596,4.8358593,,,,,,,,,,,385296.3,495809.94,342137.78,849599.4,879049.1,2732426.8,
1716,326.172108299702,2.8757992000000003,,,,24.0,,,,,,,9754808.0,11346523.0,11913038.0,13552394.0,13105069.0,13206142.0,
1534,326.2084399723051,2.6591169999999997,,,,172.0,,,,,,,10536939.0,15429285.0,13224819.0,1452446.8,1064917.9,1056181.2,
1917,326.20847693464583,3.1011952999999997,,,,,,,,,,,661981.0,889943.6,882330.44,277736.84,201219.03,252646.69,
2043,327.0874823111613,3.2441294,,,,,,,,,,,362098.1,463928.62,458983.16,1253698.1,1336123.5,1316512.4,
415,327.1308774242433,0.75922114,,,,,,,,,,,721325.8,632008.0,687810.5,941143.25,997389.0,1013944.4,
2643,327.2176864177884,5.127669,,,,44.0,,,,,,,440852.97,1150039.1,1266106.4,2133730.5,2234235.0,2452491.2,
2477,327.2177688127478,4.307506,,,,,,,,,,,4860329.0,5754758.5,5517806.5,9319471.0,8861079.0,10323149.0,
2529,327.21780365090467,4.555938200000001,,,,191.0,,,,,,,3869481.8,4862372.5,4590341.0,5920353.0,5651027.0,7005360.5,
3175,327.2903605568408,7.898138,,,,,,,,,,,186567.48,182127.06,293159.16,123815.2,87281.984,166752.16,
3184,327.29037857205594,7.9367867,,,,,,,,,,,458937.47,213316.55,488938.8,301196.22,237275.16,390756.66,
3203,327.2903857210532,8.108399,,,,126.0,,,,,,,11719007.0,7169550.0,10955779.0,5757444.0,6475685.0,9071318.0,
3138,327.2903889791773,7.690391,,,,4.0,,,,,,,10654043.0,8525813.0,12037253.0,7969203.5,6801252.5,10342882.0,
2943,327.29042386335215,7.140345,,,,168.0,,,,,,,6426103.0,6768945.5,7200450.5,7500921.5,7122468.5,6498801.0,
594,328.1148211427502,1.0233706,,,,,,,,,,,84478.78,68875.64,178449.81,851846.0,909441.6,876058.25,
376,328.15121064064203,0.7381126,,,,,,,,,,,821098.25,3440264.0,1998193.2,150842.45,101242.72,322332.47,
1136,328.1513854567393,2.2812537999999996,,,,206.0,,,,,,,7039907.5,8481091.0,11406726.0,32427134.0,29106478.0,28460952.0,
1393,328.15141717536244,2.5234063,,,,173.0,,,,,,,7706450.5,10267618.0,12804578.0,15288454.0,14003311.0,15077441.0,
983,328.18740564415316,2.0678023999999997,,,,127.0,,,,,,,350611.94,501300.2,812868.75,35110.164,93833.984,28430.299,
1935,328.18779157539126,3.1229857999999995,,,,40.0,,,,,,,740130.44,923609.3,597046.1,329967.84,352213.8,346826.4,
2118,328.187844156057,3.327336,,,,85.0,,,,,,,734798.6,974475.4,1022924.1,415568.1,396415.16,345215.06,
2527,328.22121901796544,4.548462000000001,,,,191.0,,,,,,,600501.9,946528.3,696996.44,1159616.0,1139594.5,1345344.5,
1643,328.2241302388158,2.7827342,,,,,,,,,,,623532.94,1035307.2,875487.44,0.0,0.0,0.0,
2835,328.2492172840408,6.365289700000001,,,,,,,,,,,498936.2,652960.5,1016896.3,272405.97,259027.95,220208.44,
2939,328.2937552374449,7.138571300000001,,,,,,,,,,,1392703.8,1446959.0,1557345.5,1613263.6,1533637.9,1395974.6,
