"","filter","POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML","POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML","POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML","POS_TJGIp4_1_Run43.mzML","POS_TJGIp4_2_Run108.mzML","POS_TJGIp4_3_Run188.mzML"
"1501/480.3078mz/6.25min",441364.615,466463.9,459685.2,511947.66,364649.25,400112.8,423044.03
"1502/643.4055mz/6.26min",2261925.35,1691915.4,2388334,2291348.2,1610050.4,2324585.8,2232502.5
"1503/624.4327mz/6.26min",100292305,135910060,101226740,105307150,99357870,98712370,89082980
"1504/646.4141mz/6.26min",50346418,53185720,51893940,54144020,43880990,48798896,47963996
"1505/662.3877mz/6.26min",1873558.35,1854625.6,1947869,2040338.2,1583389.8,1892491.1,1837448.4
"1506/955.6192mz/6.26min",317054.75,187868.9,380426.72,494522.12,253682.78,473066.47,210628.06
"1507/955.118mz/6.26min",219425.565,142536.05,233452.88,430347.84,205398.25,409351.84,112084.875
"1508/331.6931mz/6.26min",6442363,4716842.5,6729319.5,6155406.5,5382731,6853433.5,6871910.5
"1509/496.3394mz/6.27min",896461.65,943119,1030903.5,1065836.5,797333.5,792552.25,849804.3
"1518/451.3314mz/6.29min",1977326.8,1589488.4,2281696.2,2030391.1,1382802.1,2109594.8,1924262.5
"1519/372.3468mz/6.34min",306546.96,261826.62,1255016,73196.14,919179,351267.3,4715.2363
"1521/391.299mz/6.29min",544367.14,779449.75,593412.06,848224.2,371534.56,442248.56,495322.22
"1522/468.3578mz/6.24min",315102.72,461632.16,280567.53,822504.1,131921.36,281104.1,349101.34
"1524/313.2361mz/6.3min",115520.9475,166106.31,131054.555,153320.86,76733.086,98765.25,99987.34
"1525/361.2004mz/6.3min",912735,1071499.9,949953.6,823014.3,856163.75,909964.7,915505.3
"1526/383.1824mz/6.3min",488448.77,260676.19,517401.7,555785.94,259556.02,459495.84,601615
"1528/346.2947mz/6.3min",413198.905,321116.9,335611.84,399726.75,446745.4,426671.06,434938.6
"1532/454.3311mz/6.35min",519052.64,693962.1,570355.1,472235.53,231935.66,565869.75,340280.25
"1535/638.4025mz/6.32min",97538.095,84113.54,112795.36,139539.08,36026.832,98703.36,96372.83
"1536/418.3159mz/6.33min",437352.345,443381.47,523101.8,624293.6,235377.92,333910.06,431323.22
"1537/358.3311mz/6.32min",515073.24,48888.99,1671589.5,459673.88,797732.56,570472.6,212800.89
"1540/542.3471mz/6.39min",1046345.03,2202310.2,1421974.5,89586.84,1521559,670715.56,148542.34
"1548/132.1018mz/6.36min",74618.39,1426.8932,94559.07,658537.94,7134.466,54677.71,386645.44
"1549/458.3258mz/6.39min",175405.915,278695.25,374207.53,141404.84,174548.83,176263,88112.016
"1551/452.3209mz/6.36min",430139.89,741454.4,399070.75,314195.16,706512,461209.03,334758.12
"1553/295.2264mz/6.36min",1632205.55,1691256.9,1573154.2,1736634.5,1743441.6,1284880.5,1217453.9
"1554/480.308mz/6.36min",1117440.12,1315871,1192887.8,1423943.4,1041992.44,1017622,992942
"1555/277.2159mz/6.36min",853235.85,990751.7,837461.5,869010.2,963335.56,549988.7,502858.22
"1556/457.2768mz/6.36min",462915.16,298199.84,439462.7,567116.75,364395.97,486367.62,591656.3
"1559/163.0752mz/6.37min",1323256.15,1614675.2,1242668.4,1190153.6,1351048.8,1464231.1,1295463.5
"1561/365.1355mz/6.37min",1029968.4,611386.1,977685.6,1262072.9,639633.56,1082251.2,1248935.4
"1565/485.4309mz/6.35min",155575.105,30361.28,247868.75,3229210.5,63281.46,55112.996,2951845.2
"1567/390.315mz/6.44min",116241.1775,387179.12,143695.98,8885.621,270204.2,88786.375,1777.1242
"1568/378.7493mz/6.41min",298515.955,235205.81,282348.47,314683.44,230296.08,356082.97,404335.25
"1569/387.7547mz/6.46min",516635.45,297719.7,368869.4,750423,236642.3,904259.44,664401.5
"1572/522.2825mz/6.35min",22912.3532,805828.8,22912.3532,22912.3532,114561.766,22912.3532,22912.3532
"1573/518.3214mz/6.4min",368594.44,412042.78,491439.38,484992.16,297939.47,318881.7,325146.1
"1575/756.4916mz/6.4min",261358.405,194395.83,207665.75,332420.06,183558.97,662156.1,315051.06
"1576/388.3052mz/6.4min",339549.03,309039.2,455607.72,533954.44,277537.22,313600.5,365497.56
"1577/616.405mz/6.4min",389322.265,378842.25,347169.94,459062.4,430912.3,399802.28,219961.33
"1578/436.3415mz/6.4min",410764.865,399200.53,361144,468707.78,422329.2,428091.16,383467.94
"1579/496.3393mz/6.4min",11793179.5,13245099,14427224,16466042,9376665,10128722,10341260
"1581/648.3867mz/6.45min",384704.405,272945.6,358012.28,436927.1,305392.94,463031.56,411396.53
"1582/338.7011mz/6.42min",1118090.9,700529.5,1145109,1091072.8,900429.06,1327215.9,1381886.6
"1584/676.4026mz/6.42min",623427.18,594167.8,586872.3,656807.94,558097.44,652686.56,658508.1
"1585/638.4482mz/6.42min",15147815,20687252,13781967,14037340,17937884,16152882,14142748
"1586/660.43mz/6.42min",15737484,15651444,14100719,16404065,13636867,15823524,16058855
"1588/491.2326mz/6.42min",15829477,20564892,13254278,15800049,15151754,16000908,15858905
"1589/372.3468mz/6.42min",730179.485,471906.53,2505900.5,988452.44,409266.88,1123933.4,202188.22
"1590/423.1696mz/6.42min",320491.235,451932.4,269694.72,317936.94,306190.5,336318.88,323045.53
"1591/513.2144mz/6.42min",492847.8,463519.6,431356.72,557224.7,415955.84,522176,562314.7
"1594/507.2273mz/6.43min",445792.825,464047.9,416464.62,462333.4,421848.22,429252.25,467575.97
"1595/544.3626mz/6.44min",3029724.55,7858307,4438466,69376.12,5959356,1620983.1,10550.311
"1596/454.3312mz/6.43min",746767.9,2470628,1924166.4,792518.6,701017.2,575636,553789.1
"1597/360.3621mz/6.46min",6113708.75,7400396.5,6506251,1550155.1,6891569.5,5721166.5,310031.02
"1598/542.3473mz/6.44min",1032946.4,862780.6,2201084,224114.89,1203112.2,1735422.8,818563.44
"1600/522.355mz/6.44min",3823625.6,4260802,4796222,5036284.5,3172073,3286359.5,3386449.2
"1603/604.3487mz/6.45min",568337.07,539811.8,608739.44,611972.4,415056.12,562628.7,574045.44
"1604/774.502mz/6.46min",208738.455,132427.02,180809.38,205869.3,211607.61,313193.94,308830.3
"1607/313.143mz/6.46min",348723.9,522600,425939.1,472478.8,257699.81,243092.97,271508.7
"1608/515.3649mz/6.46min",318114.36,307825.44,417985.06,474787.44,180054.02,300342.06,328403.28
"1610/500.4304mz/6.49min",341998.64,1301107.1,2414763.8,324789.06,227271.53,359208.22,73428.125
"1611/91.0542mz/6.46min",392699.57,528074.06,400632.84,517034.53,384766.3,341157.28,302702.84
"1612/149.0233mz/6.5min",740236.67,556806.44,426658.53,472996.94,1112943,923666.9,1254675.4
"1614/480.347mz/6.48min",171211.5,164260.17,279115.88,268941.44,178162.83,143339.58,136730.52
"1615/546.3778mz/6.47min",784432.225,878644.5,776243.7,1353510.8,114229.84,449824.06,792620.75
"1616/400.3781mz/6.54min",122735.187,660745.1,233590.53,2375.9688,563062.94,11879.844,2375.9688
"1617/399.2503mz/6.48min",417545.165,663180.4,545395.1,465951.8,308754.97,369138.53,345768.88
"1619/443.3154mz/6.48min",536459.58,555058.44,841945.8,704915.3,471259.34,473409.84,517860.72
"1624/590.3332mz/6.49min",484513.01,535695,387990.38,366303.25,460975.22,580253.56,508050.8
"1625/360.3621mz/6.49min",4681703.25,2812533.2,5684404,3679002.5,6506348,7216789.5,3500216.2
"1627/263.2367mz/6.5min",365830.94,221970.23,172461.25,323577.94,422634.8,408083.94,492490.4
"1628/740.4339mz/6.5min",319931.155,207961.3,956815.56,1173081.1,140227,299033.78,340828.53
"1639/454.3313mz/6.5min",1974363,2297233,1880648,2708102.2,756401.9,2034318.2,1914407.8
"1642/467.4204mz/6.59min",1195846.55,1271260.5,1120432.6,327850.78,1413701.4,1336405.1,791903
"1643/410.3134mz/6.53min",340490.12,219780.36,235134.2,480996.2,342223.4,338756.84,394174.7
"1644/301.1407mz/6.54min",228162.74,213019.53,161783.19,243305.95,160235.64,243356.4,426505.28
"1645/354.7312mz/6.52min",261720.41,130689.88,242318.6,281122.22,187808.28,332783.28,367999.16
"1646/409.3099mz/6.53min",1142892.45,1361662.8,784095.75,1227824,1136621.4,1135319,1149163.5
"1647/544.3628mz/6.53min",4354771.75,4034253.5,7551329,1249791.1,4675290,6948116,2636944
"1649/279.1588mz/6.54min",678277.25,642176.7,588877.2,701789.3,673004.8,683549.7,744329.75
"1651/481.2916mz/6.54min",310432.565,342538.88,396342.03,467753.78,238403.6,240647.28,278326.25
"1653/604.3488mz/6.54min",962849.92,732464.3,995566.6,949401.94,751498.8,976297.9,1148282.9
"1654/149.0233mz/6.54min",1528062,1423808.9,1215233.9,1433153.4,1689306.6,1622970.6,1705714
"1655/640.4027mz/6.55min",377682.92,371655.44,353311.1,496807.8,319444.4,383710.4,389564.1
"1656/395.3306mz/6.55min",771598.31,793390.56,901371.56,799382.5,749806.06,400865.38,445434.62
"1658/600.4101mz/6.55min",574913.58,582765.56,509272.38,682496.56,567061.6,594989.2,559715
"1659/438.3574mz/6.55min",1356247.55,1380099.1,1265170.9,1680813.6,1330663,1437384.6,1332396
"1660/456.3678mz/6.55min",933014.095,932764.25,880683.9,1161412.6,922025.2,998022.2,933263.94
"1661/618.4206mz/6.55min",1466642.15,1392688.4,1413679,1788537.9,1467295.8,1609706.8,1465988.5
"1665/476.3365mz/6.56min",205271.5,730856.44,166524.42,146828.72,581184.4,244018.58,164721.52
"1672/283.2629mz/6.58min",258724.92,199561.58,232421.1,287226.34,249237.84,268212,304769.38
"1673/358.3312mz/6.52min",8479.4779,672.46416,13596.635,2126788.8,672.46416,3362.3208,454993.53
"1676/522.3551mz/6.58min",5917355,6304000.5,6532747,8570439,4530928,5032341.5,5530709.5
"1678/337.2733mz/6.59min",826278.44,8823.717,430962.78,2148552.2,23562.81,1221594.1,1312580
"1682/408.2977mz/6.58min",370493.53,426493.34,235864.4,662708.75,314493.72,305127.1,427043.8
"1683/542.3472mz/6.52min",205786.225,42658.945,196812.83,2817400.8,10684.705,214759.62,1830898.9
"1684/407.2941mz/6.58min",1520136.5,1545011,1699474.5,1495262,1764684.5,1051098.5,1140020.2
"1685/321.1662mz/6.58min",188021.89,1318109.4,182751.66,200106.92,193292.12,109111.36,104469.8
"1686/343.1481mz/6.59min",88758.0565,426741,112275.91,147260.42,52038.28,58301.434,65240.203
"1689/690.4337mz/6.59min",3038240.85,2464594,2673900.5,3730550,2287123.5,3402581.2,3447481.2
"1690/712.4153mz/6.59min",459380.5,474176.9,432819.84,444584.1,331413.3,503105.38,491964.44
"1691/662.4384mz/6.59min",203459.505,181203.75,226601.84,266010.28,163262.47,193549.11,213369.9
"1694/416.2368mz/6.63min",354365.03,365976.2,247113.9,274106.34,349327.9,361627.97,359402.16
"1695/440.3516mz/6.65min",269370.4,531956.44,282654.44,51217.272,351305.16,256086.36,51217.272
"1696/399.3254mz/6.6min",855880.45,805982.5,1078443.5,1044720,611377.3,748446.94,905778.4
"1700/228.2321mz/6.6min",1219535.85,1002026.5,1133365.1,1305706.6,921454.25,1375256.9,1470870.4
"1701/652.4639mz/6.6min",434049.03,411055,200942.22,200950.1,528837.3,500964.53,457043.06
"1702/441.2997mz/6.6min",1277726.85,1387770.1,1318787.2,1552950.9,1189671.6,1236666.5,1061573.5
"1704/427.3205mz/6.6min",772905.15,897827.8,848858,1783464.2,471537.75,506420.44,696952.3
"1705/459.3102mz/6.6min",1039678.3,1070549.2,1384803.2,1595863.2,996409.75,856657.2,1008807.4
"1707/674.4433mz/6.6min",599264.53,490230.84,463961.6,505630.5,751261.56,692898.56,786994.06
"1709/480.3469mz/6.61min",216033.245,209798.1,443045.94,410344.4,222268.39,154402.52,197041.47
"1710/332.258mz/6.61min",358634.775,333767.25,512786.25,548178.9,318590.34,325661.5,383502.3
"1712/297.2421mz/6.61min",572439.275,831220.44,444189.56,528185.8,703293.75,616692.75,485164.38
"1715/425.3045mz/6.55min",1569484.75,1414799.4,1617840.5,2303658.8,4397856.5,1521129,698604.44
"1718/628.4049mz/6.62min",215504.88,600557.8,202843.16,174822.84,243160.42,215579.9,215429.86
"1720/633.3603mz/6.62min",372320.905,480854.28,323319.84,421321.97,177203.53,301685.03,437298.03
"1721/360.3621mz/6.6min",108542.3575,172735.25,16376.634,7641450,44349.465,30087.867,7170465.5
"1722/279.2316mz/6.62min",860380.55,1064904,566673.06,619050.7,1040400.6,868909.6,851851.5
"1724/652.4178mz/6.62min",539838.6,407429.72,564049.5,689491.06,333101.34,515627.7,566345.8
"1725/451.3318mz/6.63min",272129.93,202855.58,327049.22,330013.94,223042.11,275167.3,269092.56
"1727/447.2863mz/6.64min",157514.725,155227.05,256116.86,282799.72,89885.24,141455.56,159802.4
"1728/443.2284mz/6.64min",578800.07,572311.94,596592.3,550720.2,535419.2,601526.2,585288.2
"1731/536.2865mz/6.64min",3839013.6,3776804,4074398,3694323.8,3666478.8,4019372.5,3901223.2
"1732/604.349mz/6.64min",11873990,11211661,12824632,11448791,11300473,12643460,12299189
"1733/482.3835mz/6.64min",264497.735,383944.8,263328.25,345179.38,265667.22,221607.17,233982.48
"1734/501.3324mz/6.64min",306198.42,320258.94,582149.44,659988,207146.84,239773.88,292137.9
"1736/577.3343mz/6.64min",1580022.65,2104749.8,1805213.9,2382846.8,500107.53,996141.1,1354831.4
"1737/278.2476mz/6.65min",304795.72,489580.2,225824.25,273071.6,232843.84,336519.84,362263.22
"1739/646.4138mz/6.65min",713202.5,826705.25,781332.1,965407.4,488767.56,645072.9,643233.4
"1742/372.3468mz/6.6min",23793.1945,4214.0742,21070.371,4380079,4214.0742,26516.018,428554.22
"1748/383.2425mz/6.66min",845143.55,1388013,914659.8,1103958.1,363716.84,628508.44,775627.3
"1749/572.379mz/6.66min",1194019.75,3832264.8,1577272.8,1461513.8,896563.06,926525.7,887499
"1750/624.4319mz/6.66min",598771.82,1189718.6,696639.3,417352.34,591333.44,606210.2,365765.16
"1752/690.4337mz/6.66min",4733311.75,3452863,4365405,5173226,3648809,5137085.5,5101218.5
"1754/408.3256mz/6.68min",156484.65,188623.69,233251.9,124345.61,255863.27,56294.742,74202.66
"1755/400.3782mz/6.72min",1991782.9,4528133,2491293,160915.28,2788761.8,1492272.8,240504.81
"1756/417.2399mz/6.63min",400715.49,113734.29,219004.73,2850845.2,134797.48,582426.25,1181858.4
"1758/461.2218mz/6.67min",315060.78,352272.78,327272.78,436652.6,262989.7,252755.55,302848.78
"1761/212.1069mz/6.68min",269608.315,257131.14,284057.25,304581.53,248588.81,260365.33,278851.3
"1763/662.4386mz/6.68min",291239.36,226811.66,302629.6,346781.34,239798.58,285623.78,296854.94
"1770/544.3629mz/6.64min",750969.85,180814.62,449546.1,9368006,140895.81,1052393.6,7138363.5
"1771/423.289mz/6.71min",925419.25,1229025.6,647472.94,1349503.2,932625.44,895243.9,918213.06
"1772/337.2733mz/6.67min",800155.67,7457.533,1422659.5,771058.4,1082545.2,829252.94,340610.53
"1775/380.3367mz/6.71min",477875,1964755.5,439532.16,382795.44,779035.5,516217.84,421660.53
"1777/624.3867mz/6.71min",4657518.25,3541317.5,4689374.5,5875233.5,2554401.8,4625662,5071230
"1778/195.1226mz/6.72min",309665.23,1011186.6,287224.44,293771.62,401051.44,325558.84,292968.47
"1779/385.2921mz/6.72min",797583.47,1002846.6,648108,912027,479365.03,707842,887324.94
"1780/363.3103mz/6.72min",278332.75,808094.3,193871.33,239370.3,317295.2,229842.1,365422.84
"1782/465.2966mz/6.72min",193541.785,169189.14,208413.52,555447.4,151133.27,252519.4,178670.05
"1783/500.4304mz/6.66min",13520.0193,1456.98692,19755.104,3324890.5,1456.98692,7284.9346,264900.1
"1784/467.4204mz/6.67min",209465.667,30216.31,52214.984,1450124.2,99292.234,319639.1,1436415.2
"1786/424.3629mz/6.73min",1244757.9,4521423.5,1110568.8,985149.56,1901663.6,1362259.8,1127256
"1787/429.3182mz/6.73min",1613943.5,1846068.8,1220013.4,1832006.6,954337,1395880.4,1876015.4
"1789/239.1487mz/6.73min",304752.5,717645.6,269960.84,246980.92,322077.22,319565.2,289939.8
"1792/443.3154mz/6.73min",1010512.05,1133720.4,1180310.5,1241735,818230.2,822027.3,887303.7
"1796/283.1754mz/6.73min",306705.7,534304.75,251434.17,294559.5,260497,318851.9,334820.6
"1797/732.5467mz/6.73min",142569.955,644706.06,132226.27,102875.23,152913.64,93055.45,306912.2
"1798/461.326mz/6.73min",541258.85,651486.3,701432.3,763865.8,373778.6,412242.88,431031.4
"1799/468.3892mz/6.73min",2032849.5,6270909.5,1720477.8,1581593.6,2797522.2,2184930.8,1880768.2
"1800/473.3445mz/6.73min",1310738.1,1366053.2,1114082.2,1824446.4,751492.25,1255423,1982766.9
"1801/688.52mz/6.73min",438012.955,1250606.4,351608.44,307868.9,514351.5,497457.03,378568.88
"1802/483.3063mz/6.74min",149151.38,154806.45,224579.66,373763.72,77309.85,78429.484,143496.31
"1803/512.4154mz/6.74min",2306491.75,6373594.5,1907877.5,1704392.9,2924357.8,2487502.5,2125481
"1804/517.3707mz/6.74min",1087622.45,1069612,932177.75,1510664,592409.8,1105632.9,1822309.1
"1805/556.4415mz/6.74min",1932556.05,5256257,1589184.4,1390374,2360376.2,2082244.6,1782867.5
"1806/561.3969mz/6.74min",954307.5,944692.7,808056.44,1102926.6,504232.72,963922.3,1156072
"1807/672.423mz/6.74min",357193.935,357957.84,313559.5,356430.03,330914.38,425977.4,419477.4
"1808/600.4677mz/6.74min",1352592.45,3709408.5,1123493.5,957392.7,1628142.2,1509524.1,1195660.8
"1809/644.4938mz/6.74min",847016.03,2286383.8,692456.06,578498.75,986666.3,939511.5,754520.56
"1810/649.4494mz/6.73min",389355.64,391290.88,339366.16,467110.44,106642.47,387420.4,502758.25
"1811/605.4231mz/6.74min",638008.825,665094.9,558446.7,785128.25,278346.34,610922.75,821471.4
"1815/433.3206mz/6.75min",223062.88,222064.73,335993.44,411175.5,155057.19,198325.3,224061.03
"1817/366.7495mz/6.76min",450421.61,224926.73,399367.62,501475.6,293246.34,516443.25,595514
"1818/375.7548mz/6.76min",450234.34,212879,400184.8,500850.8,307570.66,500283.88,577837.8
"1825/510.3557mz/6.77min",1102933.275,908090.75,1183441,1964056.2,625558.6,1039095.75,1166770.8
"1834/487.3531mz/6.78min",501552.185,486250.34,516854.03,709553.7,164525.67,383064.6,527826.75
"1835/450.3476mz/6.8min",435214.76,477231.12,549204.7,530756.4,163716,393198.4,335608.8
"1837/393.3149mz/6.79min",898008.05,845642.3,950373.8,1156302.6,746470.5,1144960.4,802950.75
"1841/411.3255mz/6.79min",762476.075,1005286.9,879830.4,652092.2,531194.94,718274.25,806677.9
"1844/375.3043mz/6.79min",3801921.3,4144802.8,4425184.5,5461140.5,1984331.2,3226094,3459039.8
"1845/376.3076mz/6.79min",1155289.85,1242124.6,1342444,1660274.6,760967.2,980590.5,1068455.1
"1846/796.5485mz/6.8min",81071.465,77388.63,9538.7274,47693.637,239859.6,84754.3,1427016.5
"1847/652.4177mz/6.8min",156782.87,123563.125,217566.17,266819.16,109117.13,142355.69,171210.05
"1850/431.3043mz/6.8min",498143.19,560756,676129.3,784584.6,189717.4,362628.1,435530.38
"1852/494.3625mz/6.78min",733705,623092.8,803378.4,1227466.5,420291.5,691732.2,775677.8
"1853/502.3731mz/6.82min",382653.84,1636122.9,346872.56,137140.92,561376,418435.12,289061.2
"1854/724.4391mz/6.84min",278702.915,121612.6,393343.6,432224.03,117045.39,265117.53,292288.3
"1855/634.4519mz/6.81min",457933.705,1547993.9,404935.16,192413.11,527269.2,510932.25,370010.8
"1860/463.3026mz/6.81min",299725.77,487153.6,283492.03,367313.28,199111.88,287763.88,311687.66
"1861/458.3472mz/6.81min",241478.93,1074481.4,225292.05,141150.73,368525.97,257665.81,159857.52
"1862/507.3294mz/6.82min",310303.045,578151.25,300400.25,199855.84,232098.25,320205.84,365413.6
"1863/551.3551mz/6.82min",252285.725,480308.7,294486.5,210084.95,182704.98,150087,397257.84
"1864/678.4776mz/6.81min",310141.11,1072025.6,281927.56,176444.67,364646.06,338354.66,256324.52
"1866/722.5043mz/6.81min",155713.42,631681.06,62784.62,78064.95,183777.72,171722.53,139704.31
"1868/414.2634mz/6.81min",349664.86,445359.8,385693.38,501606.8,235221.31,287395.9,313636.34
"1869/425.3046mz/6.8min",3303853.25,5061158,5267595.5,5787904,1483699.9,369201.16,1546548.5
"1871/546.3997mz/6.82min",577417.9,2050388.4,538331.2,203083.39,717187.75,616504.6,453036.3
"1872/590.4259mz/6.82min",582188.05,1984354.6,542723.6,217622.12,680494.75,621652.5,478116.2
"1875/482.3227mz/6.82min",310280.85,320917.5,319296.2,366606.47,253651.2,279083.75,301265.5
"1876/668.3765mz/6.88min",121199.855,15951.52,162642.11,79757.6,15951.52,411176.06,783473.5
"1877/618.3643mz/6.83min",1916198.45,1658406.1,1467709.2,1255857.1,2173990.8,2867871.8,2813737.2
"1878/550.3019mz/6.83min",566902.72,489595,397811.97,359364.56,644210.44,833062.7,819610.25
"1883/457.2945mz/6.84min",1081224.5,1357241.4,1272209.2,2516276.2,761355.2,890239.8,858484.9
"1885/400.3781mz/6.84min",1742470.05,335783.03,5465372,1680192.2,40823.438,4114018,1804747.9
"1886/632.3918mz/6.84min",1125322.1,1160783.1,1313367.6,756820.56,1089861.1,1040431.75,1585450.6
"1887/299.2577mz/6.84min",1057770.95,896207.4,871476.7,1009579.1,1138223.4,1105962.8,1124320.9
"1888/688.4176mz/6.87min",210749.83,156925.67,177264.36,75500.02,631022.2,244235.3,245259.38
"1889/545.3663mz/6.85min",351797.5,410420.3,500779.22,1389435.9,117652.25,293174.7,292004.38
"1890/660.4232mz/6.88min",404134.81,146361.81,359811.78,546819.4,656628.25,349983.8,448457.84
"1891/544.363mz/6.85min",1083915.3,1220852,1502677.4,2811924,433767,824908.2,946978.6
"1892/279.2316mz/6.85min",182224.635,164605.06,142768.39,224624.45,236026.84,197135.58,167313.69
"1901/339.3254mz/6.86min",212000.28,236837.4,203710.23,218214.28,255640.8,205786.28,197456.67
