"","filter","2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML","2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML","2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML","2024_NEG_Anid-p2_1_Run180.mzML","2024_NEG_Anid-p2_2_Run221.mzML","2024_NEG_Anid-p2_3_Run242.mzML"
"2018/663.2759mz/5.99min",9890.9555,802.18574,9934.874,254572.83,27559.578,4010.9287,9847.037
"2022/834.5131mz/5.95min",202334.395,135223.58,211920.39,173916.78,192748.4,297797.75,232956.28
"2024/438.2624mz/5.95min",126683.045,220218.75,450663.28,86457.234,131868.33,121497.76,110520.58
"2027/861.5304mz/5.95min",277163.585,212250.33,255239.55,106327.234,329434.75,324105.47,299087.62
"2028/478.2841mz/5.97min",254017.005,178792,370654.94,234860.62,254518.28,253515.73,337430.1
"2029/657.3833mz/5.96min",374464.92,624108.2,750156.9,1147154.5,124821.64,124821.64,124821.64
"2031/640.3932mz/5.96min",78106.1484,130176.914,202580.56,363821.2,26035.3828,26035.3828,26035.3828
"2033/476.2783mz/5.96min",6048779.5,5089544.5,8556090,5550100,5875649,6221910,7942974
"2034/953.564mz/5.96min",170683.985,121569.4,327998.03,150891.97,158973.83,182394.14,304415.75
"2035/539.2742mz/6.0min",122845.34,111279.195,201860.58,131931.88,87195.55,113758.8,179504.19
"2036/477.2816mz/6.01min",1537958.5,1299081,2730170.5,1469992.4,1253152.5,1605924.6,2141870
"2038/667.304mz/5.97min",9209.0376,3069.6792,3069.6792,339531.66,3069.6792,33367.05,15348.396
"2041/771.4877mz/5.98min",141987.225,955.715,4778.575,524775.56,140970.7,143003.75,232552.97
"2042/319.051mz/5.97min",4756.122,4756.122,4756.122,4756.122,4756.122,314092.03,23780.61
"2043/280.0978mz/5.97min",105755.3045,8812.049,4321.576,117160.914,509578.78,94349.695,320582
"2046/456.1582mz/5.98min",60842.8455,3412.9542,3412.9542,783691.75,17064.771,134243.22,104620.92
"2052/687.3937mz/5.98min",107762.712,179604.52,181826.27,603040.7,35920.904,35920.904,35920.904
"2055/553.0779mz/5.98min",16645.64,83228.2,223224.7,16645.64,16645.64,16645.64,16645.64
"2056/308.1054mz/5.98min",121717.57,18304.106,18304.106,873674.2,91520.53,294174.1,151914.61
"2057/466.1872mz/5.98min",138868.165,19867.01,19867.01,975619.1,99335.05,327182.4,178401.28
"2058/514.2195mz/5.98min",48489.672,4409.472,4409.472,726379.94,22047.36,239799.81,74931.984
"2059/420.1816mz/5.98min",300175.31,33485.484,33485.484,4489533,167427.42,1031435.2,432923.2
"2060/451.2237mz/5.98min",57084.3825,5012.228,5012.228,1298807.2,25061.14,310402.16,89107.625
"2061/779.4696mz/5.99min",337242.87,80954.266,119722.85,462114.12,269655.8,404829.94,585217.75
"2062/293.2123mz/5.99min",349928.125,7733.3486,27850.621,363697.25,699040.4,336159,1141138.2
"2063/505.2136mz/5.99min",68320.802,12369.124,12369.124,61845.62,433024.25,74795.984,315177.7
"2064/806.4884mz/5.99min",465608.08,188236.12,128884.54,384618.72,609026.2,546597.44,604917.56
"2065/725.482mz/5.99min",259708.43,185987.81,90499.05,384905.94,244436.42,284422.22,274980.44
"2066/789.4988mz/5.99min",246632.87,162955.52,113285.164,398856.3,221383.12,284792.4,271882.62
"2068/741.4775mz/5.99min",258255.22,116275.125,121548.81,602303.3,288428.16,228082.28,318365.5
"2069/608.4023mz/6.0min",127678.536,212797.56,219556.42,757395.06,42559.512,42559.512,42559.512
"2070/654.4087mz/6.0min",992815.92,1654693.2,1798445.8,5539872.5,330938.64,330938.64,330938.64
"2071/644.3799mz/6.0min",393307.32,655512.2,1428730.9,5425540,131102.44,131102.44,131102.44
"2072/671.399mz/6.0min",3137092.2,5228487,6188962,15076369,1045697.4,1045697.4,1045697.4
"2075/674.4086mz/6.0min",35511.1362,64972.36,59185.227,159515.8,11837.0454,11837.0454,11837.0454
"2080/564.3309mz/6.01min",5336171,4594276.5,8269246,5392122,5280220,5032833.5,7207079.5
"2081/1083.6633mz/6.01min",103764.73,60060.805,261635.48,114767.4,86707.34,92762.06,192260.1
"2082/554.302mz/6.01min",537848.565,195793.5,742193.4,726686.94,218205.1,394160.38,681536.75
"2083/581.3211mz/6.01min",847166.85,710034.8,1189164.9,918434.4,717976.75,775899.3,1105729.5
"2085/466.2229mz/6.01min",24441.633,8147.211,8147.211,115405.414,8147.211,106979.61,40736.055
"2086/323.1502mz/6.02min",74088.234,24696.078,24696.078,24696.078,123480.39,289109.2,257496.31
"2088/599.1198mz/6.04min",57531.32,287656.6,492892.94,57531.32,57531.32,57531.32,57531.32
"2090/595.2892mz/6.02min",3008015.15,1662819.2,3628015.5,1970712.4,3764179.2,2540916.8,3475113.5
"2091/509.1241mz/6.03min",40692.8095,10047550,7604835.5,49073.348,2503.8875,32312.271,12519.4375
"2093/520.2682mz/6.03min",1521135.95,532755.4,1267431.6,1706345.9,2012969.6,1335926,1995643.6
"2095/545.1009mz/6.03min",12698.1352,63490.676,141079.1,12698.1352,12698.1352,12698.1352,12698.1352
"2096/1021.2627mz/6.03min",23241.65,214967.86,116208.25,23241.65,23241.65,23241.65,23241.65
"2097/1083.2547mz/6.03min",124822.55,1027950.75,624112.75,124822.55,124822.55,124822.55,124822.55
"2098/254.0595mz/6.03min",51439.256,362736.66,257196.28,51439.256,51439.256,51439.256,51439.256
"2099/1019.256mz/6.03min",110248.65,933398.9,551243.25,110248.65,110248.65,110248.65,110248.65
"2100/1020.2591mz/6.03min",74099.344,660930.56,370496.72,74099.344,74099.344,74099.344,74099.344
"2101/510.1277mz/6.03min",5476.044,3317500.8,2534153,9126.74,1825.348,1825.348,1825.348
"2102/1082.2514mz/6.03min",187757.012,1562623.1,938785.06,187757.012,187757.012,187757.012,187757.012
"2103/572.12mz/6.03min",36178.749,7184097.5,6104397,40850.383,1984.1988,31507.115,9920.994
"2104/483.1773mz/5.98min",301921.72,49399.068,49399.068,1792864.8,246995.34,736935.06,356848.1
"2107/373.129mz/6.04min",109686.132,36562.044,36562.044,36562.044,182810.22,713970.2,310485.03
"2108/355.1911mz/6.09min",110100.507,14609.5468,14609.5468,355468,147153.28,206929.44,73047.734
"2109/986.4099mz/6.05min",48441.846,242209.23,500004.3,48441.846,48441.846,48441.846,48441.846
"2111/630.3641mz/6.05min",13789.62,22982.7,85601.945,430126.03,4596.54,4596.54,4596.54
"2112/625.1354mz/6.05min",230564.02,1172131.5,1152820.1,230564.02,230564.02,230564.02,230564.02
"2113/640.3929mz/6.05min",33826.98,61253.1,56378.3,294574.28,11275.66,11275.66,11275.66
"2115/657.3831mz/6.06min",187785.564,312975.94,544762.44,1269312,62595.188,62595.188,62595.188
"2116/419.1975mz/6.06min",4623663.6,214055.16,223258.25,25257746,3391037.2,15261614,5856290
"2117/896.4835mz/6.06min",54334.04,7211.272,7211.272,515043.8,36056.36,195654.39,72611.72
"2118/897.4846mz/6.05min",20304.9425,905.749,905.749,276800.47,4528.745,112895.65,36081.14
"2119/421.2036mz/6.05min",185721.78,26620.588,26620.588,1021993.3,133102.94,625678.94,238340.62
"2120/839.4026mz/6.06min",22843.2678,7614.4226,7614.4226,1317729.1,7614.4226,289603.5,38072.113
"2121/476.2783mz/6.06min",14535243,13303049,23617826,14191200,14653606,14416880,18991622
"2122/953.5639mz/6.06min",908228.65,767598.9,2306861.5,904127.1,912330.2,885188,1488347.5
"2123/539.2741mz/6.06min",294007.06,248331.69,428482.84,310355.4,245393.36,277658.72,346364.97
"2124/420.2009mz/6.06min",1234220.97,31977.412,46772.88,6873235,896572.44,4154546.8,1571869.5
"2125/771.4878mz/6.06min",62230.5035,41727.793,4778.575,175365.61,74656.78,89374.48,49804.227
"2126/490.2445mz/6.08min",150508.4275,11490.079,2298.0158,96929.805,267969.56,204087.05,340067.53
"2128/470.9111mz/6.04min",4840.8234,332536.22,4840.8234,24204.117,4840.8234,4840.8234,4840.8234
"2129/472.908mz/6.03min",2515.6786,247141,2515.6786,12578.393,2515.6786,2515.6786,2515.6786
"2130/429.2656mz/6.07min",83119.04,14344.816,14344.816,603247.3,71724.08,94514,105957.53
"2131/427.2488mz/6.07min",718185.4,101565.92,32535.121,492924.7,1307877.9,943446.1,1358866.6
"2132/394.942mz/6.07min",40007.2,200036,306427.78,40007.2,40007.2,40007.2,40007.2
"2133/279.1602mz/6.08min",731286.48,243762.16,243762.16,243762.16,1218810.8,6003315.5,1732429.4
"2134/287.2228mz/6.08min",1066730.725,105082.25,21016.45,21016.45,2997838.2,3508675.5,2028379.2
"2135/350.2181mz/6.08min",349788.3185,5194.137,1038.8274,1038.8274,937594.06,1088516.8,694382.5
"2140/571.2889mz/6.08min",94123.94,130752.71,207913.84,4029.5117,97790.18,90457.7,8888.474
"2141/995.6109mz/6.09min",208082.06,169458.62,843101.56,210112.2,206051.92,172248.4,534415.3
"2145/464.208mz/6.1min",23623.7295,3170.1954,3170.1954,409361.25,15850.977,130023.7,31396.482
"2146/683.3987mz/6.1min",331909.74,553182.9,708216.06,1129719.6,110636.58,110636.58,110636.58
"2147/498.355mz/6.1min",2099.3754,3498.959,14937.184,639482,699.7918,699.7918,699.7918
"2149/527.2034mz/6.1min",98503.775,24211.945,4842.389,1016618.9,50962.3,356238.16,146045.25
"2150/534.3317mz/6.1min",6166.2696,6166.2696,30831.348,697415.94,6166.2696,6166.2696,6166.2696
"2151/561.3505mz/6.1min",10244.5068,19999.043,17074.178,937310.4,3414.8356,3414.8356,3414.8356
"2154/504.3091mz/6.12min",155209.63,149430.2,303372.38,127653.28,102558.445,160989.06,237418.4
"2155/554.3021mz/6.11min",1142727.35,459122.38,1832451.4,1636537.9,569130.94,844156.2,1441298.5
"2156/564.3309mz/6.11min",13617915.5,12028879,25745478,13066945,14168886,12248795,17933870
"2157/1083.6632mz/6.11min",657986.175,441752.34,2032908,628410.75,687561.6,500551.8,1095239
"2158/581.3211mz/6.11min",1811370.95,1481977.6,2746687.5,1999941.8,1622800.1,1593631.9,2193837
"2161/664.256mz/6.12min",153354.57,25064.248,25064.248,2146257.2,125321.24,234054.19,181387.9
"2163/355.1912mz/6.13min",324189.675,60552.55,60552.55,514997.84,345616.6,302762.75,420527.66
"2164/802.4919mz/6.13min",92670.008,62040.727,32938.395,205521.02,94563.18,90776.836,103044.08
"2166/701.4092mz/6.13min",24553.5492,80738.984,40922.582,451646.88,8184.5164,8184.5164,8184.5164
"2168/618.3298mz/6.13min",438314.89,603910.25,285334.62,416255.44,507184.1,460374.34,394379.16
"2169/452.2782mz/6.13min",752670.47,906816.7,1332357.4,311383.94,671690.94,833650,608067.1
"2171/490.2939mz/6.14min",128451.36,108554.28,280867.12,27551.398,88587.08,148348.44,151132.81
"2173/680.2496mz/6.14min",38973.42,38973.42,38973.42,194867.1,38973.42,38973.42,38973.42
"2177/572.12mz/6.15min",2424.3858,5299215.5,198064.75,4040.643,808.1286,808.1286,808.1286
"2183/423.1812mz/6.16min",2202135.85,2209086.5,1651352,20550206,652119.9,4556467,2195185.2
"2184/424.1846mz/6.16min",595188.23,595732.56,443959.9,5694646.5,175069.7,1253570.1,594643.9
"2185/236.1292mz/6.16min",102151.62,34050.54,34050.54,34050.54,1374039.2,170252.7,571759.56
"2186/505.2135mz/6.16min",1259186.73,4133.92,826.784,1517675.4,4667133,1000698.06,3955595
"2187/486.1772mz/6.16min",41446.362,13485.844,877.351,418230,4386.755,139633.17,69406.88
"2189/506.2167mz/6.16min",439414.89,68639.668,68639.668,535631.44,1661854,343198.34,1391889.6
"2190/847.3706mz/6.16min",3129.9868,3129.9868,3129.9868,619206.6,3129.9868,15649.934,3129.9868
"2192/683.2979mz/6.16min",21131.772,2886.881,2886.881,249699.42,14434.405,55446.785,27829.139
"2193/270.2075mz/6.17min",90606.294,90606.294,90606.294,90606.294,453031.47,90606.294,90606.294
"2194/485.1815mz/6.17min",312361.39,1446861,1833515.4,430000.7,40502.227,194722.08,79403.25
"2195/552.331mz/6.19min",76005.867,102610.625,396683.97,52277.688,54192.984,68880.07,83131.664
"2197/504.3094mz/6.16min",184449.51,146038.48,430548.7,124876.97,150880.75,218018.27,317903.1
"2198/540.3309mz/6.19min",585559.215,172872.3,649537.4,353585.88,663533.94,521581.03,697914.4
"2199/557.3216mz/6.19min",85120.3,17666.08,93871.58,55421.22,100543.54,76369.02,126091.23
"2201/647.3804mz/6.2min",119220.768,198701.28,502302.22,803891.44,39740.256,39740.256,39740.256
"2202/608.4019mz/6.19min",277736.46,462894.1,580099.56,864987.94,92578.82,92578.82,92578.82
"2203/654.4088mz/6.2min",1782425.558,3545093.2,4597084,6772848,3688.2998,4651.075,19757.916
"2204/644.3799mz/6.2min",971240.3415,1891416.8,4469472.5,7425438,19222.465,30700.578,51063.883
"2206/671.399mz/6.19min",5108955.155,10085965,12504249,13692656,128662.36,120323.09,131945.31
"2207/431.2203mz/6.2min",207035.12,6143.1934,15664.387,110596.74,424852.8,303473.5,583739.25
"2209/673.4045mz/6.2min",491165.7,841526.94,818609.5,1002814.94,163721.9,163721.9,163721.9
"2210/699.3809mz/6.2min",58869.2535,14126.726,21483.037,2825.3452,192244.39,405987.66,96255.47
"2211/490.26mz/6.2min",412271.185,62729.168,62729.168,3274900.2,313645.84,510896.53,519928.44
"2212/685.4139mz/6.21min",94795.986,222520.27,157993.31,736504.75,31598.662,31598.662,31598.662
"2213/668.424mz/6.21min",8519.2662,54451.26,14198.777,262160.2,2839.7554,2839.7554,2839.7554
"2214/1019.2558mz/6.21min",158023.212,790116.06,1251390.8,158023.212,158023.212,158023.212,158023.212
"2215/1082.2514mz/6.21min",225274.44,1126372.2,1448045.5,225274.44,225274.44,225274.44,225274.44
"2216/625.1353mz/6.21min",70240.46,351202.3,394106,70240.46,70240.46,70240.46,70240.46
"2217/496.2681mz/6.22min",410765.545,282003.34,393030.2,406094.06,415437.03,498135,421568.53
"2218/509.1243mz/6.21min",16776.498,6050149,7690926,27960.83,5592.166,5592.166,5592.166
"2219/572.1199mz/6.21min",1963.93386,6118714.5,8400721,3273.2231,654.64462,654.64462,654.64462
"2220/545.1011mz/6.22min",14238.012,71190.06,240028.81,14238.012,14238.012,14238.012,14238.012
"2221/658.3942mz/6.21min",1167.82872,5839.1436,1167.82872,200128.47,1167.82872,1167.82872,1167.82872
"2223/254.0585mz/6.22min",68881.912,383149.7,344409.56,68881.912,68881.912,68881.912,68881.912
"2224/510.1275mz/6.21min",397599.12,1987995.6,2462711.2,397599.12,397599.12,397599.12,397599.12
"2225/295.2279mz/6.22min",2461866.4,3003714.8,4859617,6658481.5,1204613.8,1086564.9,1920018
"2226/331.2046mz/6.22min",72168.71,60274.44,253931.64,394359.28,16584.457,36335.57,84062.98
"2227/599.1197mz/6.22min",36369.034,181845.17,301213.22,36369.034,36369.034,36369.034,36369.034
"2230/757.3129mz/6.21min",11165.3016,3721.7672,3721.7672,268915.06,3721.7672,27202.127,18608.836
"2231/253.0506mz/6.22min",133594.65,667973.25,848303.8,133594.65,133594.65,133594.65,133594.65
"2233/666.4089mz/6.23min",33269.142,129938.63,55448.57,379671.12,11089.714,11089.714,11089.714
"2234/859.381mz/6.23min",11515.4388,3838.4796,3838.4796,760132.3,3838.4796,26392.613,19192.398
"2237/311.1687mz/6.23min",1999611.25,2032600,2480502,1966622.5,1228586,1849321.9,3540408
"2238/351.2187mz/6.26min",214538.815,298986.1,331777.16,82945.805,112116.03,130091.53,309334.4
"2239/828.5022mz/6.24min",60910.2225,97421.445,347246.03,23162.602,47072.875,74747.57,24215.488
"2241/683.3987mz/6.23min",367054.8,611758,778171.7,918015.56,122351.6,122351.6,122351.6
"2243/855.52mz/6.24min",219516.39,442361.2,738984.2,36063.44,233151.47,205881.31,60113.367
"2245/520.3283mz/6.24min",206565.45,669.27232,3346.3616,161488.98,291771.25,251641.92,355592.28
"2246/520.2664mz/6.24min",132852.482,128716.234,163605.53,61070.42,140081.05,136988.73,124221.75
"2248/452.2782mz/6.24min",6333331.25,6415537.5,10532179,3320347,5740877.5,6919165.5,6251125
"2249/905.5642mz/6.24min",186612.665,204240,513846.2,49651.96,151209,223167.77,168985.33
"2250/571.2891mz/6.25min",1416136.05,1448356,1867648.4,734832.56,1396017.5,1436254.6,1051619.9
"2251/453.2816mz/6.24min",1432634.15,1467075.8,2480757.2,732194.75,1295797.9,1597415.4,1398192.5
"2252/423.1812mz/6.25min",1117893.625,927016.75,669951.6,13876815,359574.47,2585384,1308770.5
"2253/901.3919mz/6.25min",24386.694,24386.694,24386.694,121933.47,24386.694,24386.694,24386.694
"2254/932.5724mz/6.26min",522494.68,14860.548,18296.74,193735.56,851253.8,892046.56,1204005.1
"2255/995.5677mz/6.26min",203682.545,15831.238,15831.238,79156.19,328208.9,366032.84,438327.3
"2257/847.3709mz/6.21min",1608.0168,1608.0168,1608.0168,465787.88,1608.0168,8040.084,1608.0168
"2258/486.1769mz/6.26min",6302.478,2100.826,2100.826,256848.58,2100.826,51990.766,10504.13
"2260/353.1028mz/6.26min",146849.507,239609.83,305224.72,464745.2,17972.184,54089.184,29686.74
"2261/489.2185mz/6.27min",7807.8403,1145.80312,1145.80312,5729.0156,93909.625,9886.665,80533.55
"2262/419.1975mz/6.27min",13658.3028,4552.7676,4552.7676,442389.47,4552.7676,91576.38,22763.838
"2263/493.2134mz/6.28min",74002.87,13626.744,13626.744,79872.02,382458.3,68133.72,324400.8
"2266/500.208mz/6.28min",1989.8038,1989.8038,1989.8038,278250.25,1989.8038,9949.019,1989.8038
"2267/235.134mz/6.28min",61342.338,20447.446,20447.446,20447.446,102237.23,286617.47,167207.52
"2269/843.3863mz/6.29min",66066.7,66066.7,66066.7,330333.5,66066.7,66066.7,66066.7
"2270/420.1816mz/6.3min",162201.2325,9171.661,9171.661,1638390,45858.305,321387.25,278544.16
"2271/541.3343mz/6.3min",1017816.4,431098.16,1180004,603559.4,1058674,976958.8,1117250.9
"2274/540.3309mz/6.3min",3689557.2,1607290.8,4211203,2334892.8,3826621.2,3552493.2,4000367.8
"2275/530.3019mz/6.3min",386115.025,49647.465,461168.94,459739.3,206519.47,312490.75,519680.72
"2276/557.321mz/6.3min",686907.58,290605.6,853727.25,696415.56,677399.6,664147.3,923338.1
"2277/323.2229mz/6.31min",155218.455,494850.56,520778.7,133897.33,169575.38,134390.48,140861.53
"2278/478.2939mz/6.31min",709209.58,1779745.9,2458563.2,678194.06,336999.97,740225.1,552138.3
"2279/790.5606mz/6.31min",333368.43,33941.164,307753.56,608410.9,358983.3,216802.12,700135.2
"2282/331.2046mz/6.3min",170720.165,39550.824,198297.1,869921.5,120336.484,143143.23,468531.28
"2283/295.2279mz/6.32min",7465942.75,2409321.2,6866628,17975148,8065257.5,4908967.5,12841781
"2285/309.1742mz/6.29min",108512.04,686456.44,112002.85,84420.65,105021.23,52547.387,172013.84
"2286/591.4632mz/6.32min",114692.19,7365.4463,100611.87,483043.72,128772.51,62730.977,307289
"2290/488.2443mz/6.33min",199544.32,27650.032,27650.032,1267821.2,138250.16,438732.44,260838.48
"2291/553.0778mz/6.33min",141893.388,709466.94,733313.9,141893.388,141893.388,141893.388,141893.388
"2296/697.2771mz/6.35min",3260.34138,1086.78046,1086.78046,651309.56,1086.78046,47096.34,5433.9023
"2297/685.4145mz/6.37min",12383256.5275,24740136,27780936,37429124,22314.14,15391.713,26377.055
"2298/669.4277mz/6.37min",1563438.12,4329640,2605730.2,5616583.5,521146.04,521146.04,521146.04
"2299/338.1161mz/6.35min",104996.28,4303.3145,860.6629,326023.97,97555.24,112437.32,156671.16
"2301/556.3177mz/6.36min",74744.242,55144.29,218951.23,97302.21,11028.858,64138.75,85349.734
"2303/537.0828mz/6.36min",216502.5,1082512.5,1641142,216502.5,216502.5,216502.5,216502.5
"2304/583.3368mz/6.37min",161202.74,209881.97,397988.84,122607.41,83311.73,139287.88,183117.6
"2305/566.3465mz/6.37min",802258.69,1454721.1,2406137,764339.56,513553.53,766730.94,837786.44
"2306/668.4245mz/6.37min",6859159.2,11431932,14908285,24818278,2286386.4,2286386.4,2286386.4
"2308/287.2228mz/6.37min",302366.76,100788.92,100788.92,100788.92,618707.7,781799.3,503944.6
"2309/350.2182mz/6.37min",85689.138,28563.046,28563.046,28563.046,190375.4,254593.55,142815.23
"2310/288.2261mz/6.37min",46534.116,15511.372,15511.372,15511.372,93746.64,112305.92,77556.86
"2311/901.3924mz/6.37min",4731.3988,4731.3988,4731.3988,471263.9,4731.3988,23656.994,4731.3988
"2312/622.4175mz/6.38min",891988.32,1486647.2,1837468.6,3278720.5,297329.44,297329.44,297329.44
"2314/740.5256mz/6.41min",89080.44,82176.17,194653.2,16435.234,1164581.6,92314.96,85845.92
"2316/390.1638mz/6.39min",143666.52,47888.84,47888.84,47888.84,239444.2,466563.53,398614.75
"2317/389.1597mz/6.37min",583308.912,17268.492,28356.324,3453.6984,1138261.5,2176380,1855907.2
"2319/512.2075mz/6.39min",18406.862,1933.1548,1933.1548,256446.23,9665.774,70361.625,27147.95
"2321/712.4144mz/6.38min",123764.832,206274.72,587180.6,369057.56,41254.944,41254.944,41254.944
"2322/490.2599mz/6.4min",162097.4225,15334.389,15334.389,2104451.8,76671.945,383847.84,247522.9
"2323/658.3957mz/6.4min",2518819.8,4198033,9190411,18680806,839606.6,839606.6,839606.6
"2324/1101.7196mz/6.4min",40575.252,131497.2,293201.75,67625.42,13525.084,13525.084,13525.084
"2325/957.5948mz/6.41min",11953.6115,121951.87,390327.16,4005.1157,801.02314,14799.725,9107.498
"2326/478.2939mz/6.41min",2137239.05,5222945,9845289,1702119.2,1185800.2,2262607.2,2011870.9
"2327/504.2292mz/6.41min",54292.736,3545.9976,3545.9976,17729.988,985026.5,90855.484,252416.9
"2328/567.225mz/6.41min",18297.2322,6099.0774,6099.0774,6099.0774,349676.66,30495.387,89192.555
"2329/803.4948mz/6.42min",261672.025,46345.99,44136.86,172544.8,398874.8,350799.25,385238.16
"2330/404.1866mz/6.42min",580525.85,58603.86,58603.86,4054331.5,293019.3,1189626.6,868032.4
"2331/739.4976mz/6.41min",276887.06,175693.11,178662.58,535793.44,264607.72,289166.4,321814.7
"2332/843.3863mz/6.41min",23828.0484,7942.6828,7942.6828,889633.25,7942.6828,64594.824,39713.414
