Filename,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML,2024_NEG_Anid-TJGIp4_1_Run183.mzML,2024_NEG_Anid-TJGIp4_2_Run212.mzML,2024_NEG_Anid-TJGIp4_3_Run233.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
2919/505.0929mz/8.38min,6144452.0,10368152.0,0.0,0.0,0.0,0.0
2920/728.524mz/8.41min,0.0,253830.03,0.0,487409.28,0.0,97420.44
2921/134.8947mz/8.35min,1032993.75,1635930.6,9256391.0,781172.06,2676623.5,1274234.6
2922/136.8917mz/8.35min,315081.47,248153.8,2990193.0,238489.3,1723503.9,380128.94
2923/671.466mz/8.36min,905414.06,628224.06,96521.445,515528.5,157974.52,979138.6
2925/100.9337mz/8.39min,415760.84,343567.75,425541.12,431906.22,723033.94,237453.98
2927/506.0962mz/8.41min,2022434.2,3126016.2,0.0,0.0,46113.086,0.0
2928/828.3754mz/8.43min,0.0,0.0,464683.47,0.0,0.0,0.0
2929/100.9337mz/8.47min,218593.23,424285.66,426680.28,273769.72,517917.97,266681.16
2930/115.9208mz/8.51min,3210506.5,1074920.0,2854084.5,1086725.9,1305852.1,740254.9
2931/825.3762mz/8.51min,0.0,0.0,70675.67,0.0,0.0,0.0
2935/505.0929mz/8.52min,707066.56,498313.47,0.0,0.0,1029187.25,0.0
2936/144.9235mz/8.52min,1437952.4,1160465.2,670081.44,1172296.9,1811361.8,963046.6
2937/472.3643mz/8.56min,56434.195,46185.734,77037.414,90443.66,260446.77,0.0
2939/115.9208mz/8.54min,620826.56,1798744.4,922567.5,919605.44,1537819.1,740254.9
2940/399.3477mz/8.56min,1565264.1,1049804.0,3454529.5,2772375.2,5487096.0,402579.97
2941/462.3436mz/8.56min,1490263.0,901931.25,2928177.0,2920819.8,4887151.0,399642.06
2942/499.273mz/8.56min,77655.56,0.0,317252.25,106905.47,456174.25,0.0
2943/799.7035mz/8.57min,119234.66,48016.434,849606.25,390576.88,1304938.6,0.0
2944/100.9337mz/8.57min,384227.9,174078.28,334184.56,101809.57,227980.88,210047.38
2945/134.8653mz/8.61min,780329.5,1757969.2,2863366.5,380059.2,255259.08,641738.56
2946/239.0597mz/8.6min,0.0,0.0,18379.396,162203.77,98630.53,40503.812
2947/373.0449mz/8.6min,5600.5303,5337.003,20485.387,239871.22,126023.305,45713.65
2948/447.0638mz/8.6min,10588.723,18224.29,28651.717,307595.84,207583.17,56059.477
2952/629.5477mz/8.6min,2248114.2,1350386.0,1762783.6,1309951.2,2104937.5,1548431.4
2953/132.8679mz/8.61min,2669561.8,2242477.8,3651259.8,2958290.0,2357337.0,2861926.0
2954/444.3329mz/8.63min,439706.0,346401.38,324409.2,360194.84,549100.6,390365.94
2956/504.0806mz/8.68min,3314257.5,12187400.0,0.0,0.0,0.0,0.0
2957/741.6002mz/8.65min,2040142.1,919891.7,652307.8,298387.34,1900485.4,877135.7
2958/505.0829mz/8.69min,1459930.4,2214030.8,0.0,0.0,125579.01,0.0
2960/476.3592mz/8.74min,132051.4,78229.54,1061916.9,615874.4,1545194.5,52451.953
2961/413.3634mz/8.74min,104260.875,66383.2,729642.4,423695.28,1089662.6,31873.135
2962/503.0773mz/8.73min,24402032.0,36933332.0,110337.53,77427.43,3685009.8,0.0
2963/589.1506mz/8.79min,286742.0,926583.8,0.0,0.0,35353.477,0.0
2964/801.5484mz/8.8min,525304.0,229975.84,685874.3,440921.7,817428.2,89478.625
2965/694.4901mz/8.82min,567378.75,400341.3,92756.39,44833.336,60357.484,0.0
2966/659.5219mz/8.82min,204824.58,113321.97,81403.83,387647.44,465414.34,35666.984
2968/100.9337mz/8.84min,90299.25,143530.97,142265.16,535671.2,199405.62,1577715.9
2969/458.3486mz/8.86min,680905.4,540138.25,328919.12,332513.5,652147.9,437559.38
2971/803.5637mz/8.89min,96411.336,75218.51,82146.55,60123.89,71345.21,92039.55
2972/798.5739mz/8.9min,250996.69,419947.9,330863.03,531396.7,530843.5,413870.66
2973/815.564mz/8.89min,1016569.8,541863.1,875943.44,1144280.5,826620.7,752154.75
2974/383.3528mz/8.96min,890112.3,853473.56,653451.94,1099381.8,1608248.4,943471.1
2976/446.3485mz/8.96min,846839.75,587835.56,555258.44,1392791.8,1285378.4,1121180.0
2977/132.8679mz/8.93min,179703.16,607466.0,332510.66,433370.12,152642.39,545719.25
2978/587.1349mz/8.98min,782695.1,1269765.8,0.0,0.0,83516.945,0.0
2979/503.0772mz/8.96min,1233814.4,1343564.4,0.0,5302.5957,145257.72,0.0
2981/673.5373mz/9.01min,199255.83,145822.34,165110.88,664936.25,536562.25,113265.805
2983/803.5639mz/9.02min,749745.3,494226.1,798156.94,517876.03,914521.25,215614.81
2984/815.564mz/9.01min,267920.4,222117.48,420091.0,481640.47,1043184.5,118403.86
2985/765.4831mz/9.04min,12528.318,227618.12,32898.945,0.0,0.0,0.0
2986/743.6159mz/9.04min,1329954.5,705121.25,187469.45,168665.61,1190668.6,1967525.0
2987/641.5112mz/9.04min,28316.182,28937.764,26650.766,208370.11,154445.81,92734.69
2988/818.5829mz/9.05min,320698.75,260244.67,234118.89,819470.7,438532.47,918930.9
2989/800.5894mz/9.05min,1505226.4,507010.16,186944.44,1318231.5,377726.06,850682.75
2990/817.5795mz/9.05min,2685888.5,1309903.1,507645.25,3084229.5,2846151.2,1951040.9
2992/132.8679mz/9.16min,231372.84,251402.39,270677.56,341736.38,240402.88,467543.66
2993/503.0772mz/9.16min,188544.72,257392.89,0.0,0.0,0.0,0.0
2994/800.5895mz/9.15min,1063298.5,702941.8,563380.44,931644.0,1661770.2,520603.8
2995/755.617mz/9.2min,52739.77,0.0,0.0,0.0,6880.4004,59764.703
2996/761.6261mz/9.27min,474438.0,115430.6,73438.0,0.0,1487309.8,194253.48
2997/659.5218mz/9.34min,91991.766,39078.484,0.0,21123.73,101045.22,32343.588
2998/653.5114mz/9.39min,767675.6,366583.78,161019.28,2033927.2,2039389.5,509497.06
3000/503.0772mz/9.44min,162496.98,680755.75,0.0,0.0,0.0,0.0
3001/765.4829mz/9.47min,849642.5,1434664.2,434688.03,175522.94,249411.53,579119.94
3002/1144.6856mz/9.45min,0.0,0.0,936802.2,0.0,0.0,0.0
3003/755.6157mz/9.46min,2564698.5,1099982.4,148013.45,262104.33,2720671.5,1162545.1
3004/693.4503mz/9.45min,0.0,0.0,354062.66,0.0,0.0,0.0
3005/641.5112mz/9.46min,249544.94,95029.9,57626.234,1195159.9,1129070.5,81016.375
3006/743.6159mz/9.54min,67066.81,0.0,0.0,0.0,59620.758,0.0
3007/638.5368mz/9.65min,196268.92,90821.18,130539.38,376546.88,672456.8,89529.57
3008/655.527mz/9.67min,1684760.6,758794.44,611829.9,3171364.5,4664960.0,605689.3
3010/817.5797mz/9.68min,28118.203,0.0,5397.9873,5896.1416,110830.555,0.0
3011/1144.6856mz/9.71min,0.0,0.0,1004724.7,0.0,0.0,0.0
3012/765.4829mz/9.72min,4254836.5,631396.25,704504.9,268983.12,2201613.0,2275859.5
3013/626.5375mz/9.8min,233075.5,68235.055,41585.613,150276.81,880950.3,43086.29
3014/643.527mz/9.81min,1553177.6,443665.56,298269.6,1942735.4,4285429.5,485057.75
3016/743.6158mz/9.81min,1466607.5,481251.88,99535.33,55392.324,1109438.0,679445.4
3017/625.5162mz/9.85min,188555.8,141333.22,239468.3,496401.47,417652.1,132471.06
3019/645.5425mz/10.15min,368296.06,77172.15,23784.283,92294.836,623868.06,70357.66
3021/134.8652mz/10.2min,222445.33,660803.8,1104366.6,452794.34,405954.5,478419.4
3022/793.5144mz/10.21min,884252.06,1196881.6,276374.47,0.0,288941.88,0.0
3023/132.8679mz/10.21min,505464.53,876424.4,185893.06,447720.4,545987.8,392281.53
3024/618.4775mz/10.21min,946351.4,486570.16,91630.33,87998.125,195645.2,140945.27
3025/134.8947mz/10.21min,567269.94,533484.7,605118.94,569311.1,577555.5,463518.8
3026/136.8917mz/10.21min,179895.95,162723.84,194839.45,148459.22,180548.56,114927.8
3027/699.4971mz/10.22min,661785.9,415839.56,451776.06,608700.5,186992.1,465068.16
3028/765.483mz/10.21min,1440617.2,851864.44,835185.5,204760.19,1091776.2,1070886.9
3030/695.4659mz/10.22min,1691701.6,8699173.0,13153811.0,1785649.8,1876224.2,1644058.4
3032/669.4503mz/10.22min,137303.89,298030.28,853746.75,64269.89,30479.219,32659.773
3033/693.4502mz/10.22min,145987.31,209834.14,925957.4,321257.16,174407.72,4148.919
3035/671.4661mz/10.22min,3699481.8,2401995.8,6536789.5,4237835.0,2077319.9,3135672.8
3036/100.9337mz/10.23min,493711.25,798354.5,666024.75,917053.75,684416.9,1095602.5
3037/745.5027mz/10.24min,234297.44,147439.47,258259.53,690352.06,0.0,116111.81
3038/144.9235mz/10.23min,2113855.8,1995257.0,2262044.8,1893293.4,2600478.8,2401705.8
3039/325.1844mz/10.23min,186891.89,129007.58,162262.67,178134.14,101790.92,82968.41
3040/115.9208mz/10.24min,4751660.0,4035155.8,3443161.5,4816316.5,4430824.0,4564790.0
3042/116.9286mz/10.26min,658878.6,763924.2,1601797.0,629705.7,1083921.4,612887.75
3044/311.1687mz/10.24min,306713.12,276071.38,320759.44,244317.45,155102.31,193630.14
3051/857.5186mz/10.26min,1901841.0,378078.53,0.0,3429850.2,0.0,1532856.0
3052/836.534mz/10.27min,489010.0,500832.72,200434.47,829787.9,16668.842,396533.84
3053/833.519mz/10.27min,6110905.5,8639653.0,3679425.2,7873384.0,1287687.2,8930553.0
3056/861.5489mz/10.26min,150366.97,377664.3,367839.97,334096.12,28948.197,422236.22
3058/728.5239mz/10.28min,167569.06,231012.16,0.0,537562.5,0.0,628382.25
3060/712.4929mz/10.3min,1011929.0,442960.9,137613.6,250857.36,0.0,57046.645
3061/742.5398mz/10.28min,189135.55,224131.27,0.0,307409.5,0.0,691699.9
3062/800.5896mz/10.28min,20678.23,0.0,102040.5,6783.877,163249.81,0.0
3063/112.9857mz/10.3min,257114.73,74493.445,1051222.8,149373.67,1304803.0,235755.94
3064/756.5206mz/10.28min,58633.453,17997.197,68944.375,57643.805,79190.11,0.0
3065/802.5272mz/10.29min,8464.864,0.0,67028.836,0.0,85804.69,0.0
3066/100.9337mz/10.28min,505669.9,372273.47,364631.56,318125.3,692729.5,350132.22
3067/792.5006mz/10.31min,31566.139,0.0,218681.5,13961.173,63842.094,0.0
3069/758.4978mz/10.31min,468155.4,1211423.4,0.0,118553.08,0.0,1182942.4
3073/806.4955mz/10.37min,377064.75,139473.11,0.0,213961.44,255611.69,0.0
3074/153.8686mz/10.39min,343942.94,635392.5,723591.94,301664.3,215414.94,150114.1
3076/215.0328mz/10.42min,294313.88,115580.625,233548.72,191878.2,9986.816,124371.33
3077/712.4929mz/10.42min,148421.69,40197.4,1636134.1,172465.22,3013980.2,0.0
3080/199.805mz/10.46min,866911.25,4922654.5,9059360.0,1075354.8,1197285.9,4712485.5
3081/195.811mz/10.46min,1414260.0,8559728.0,15930327.0,1834744.2,2074520.5,8116069.5
3082/197.808mz/10.46min,1799757.8,10648590.0,19670366.0,2327429.2,2605432.5,10193868.0
3083/738.5083mz/10.47min,14105899.0,12920879.0,3514934.5,9097705.0,13301891.0,413681.2
3084/802.5607mz/10.46min,46317.33,6510009.0,0.0,1776439.0,60470.21,7737548.0
3085/243.8993mz/10.49min,3043233.0,1133423.9,1962866.8,2125228.5,3498010.0,2084054.8
3086/245.8948mz/10.49min,1124427.9,296486.1,652295.25,761983.0,1263219.1,723998.0
3087/740.5158mz/10.47min,948132.9,630904.7,150293.45,191571.72,1531949.5,44184.668
3088/162.839mz/10.46min,256343.66,238376.2,2047805.8,356971.56,389385.53,684431.3
3090/132.8679mz/10.52min,1522067.6,1009127.3,945315.4,1286893.8,1431202.9,532757.1
3091/214.88mz/10.53min,2188964.8,570536.9,1202775.8,1700890.8,2194064.8,1303556.2
3092/160.8419mz/10.47min,197144.52,748888.1,2051589.4,303109.03,275849.66,332589.44
3093/241.8989mz/10.52min,896412.4,100680.48,198830.27,743744.8,709396.06,290676.56
3094/216.8766mz/10.52min,590971.5,46327.824,54917.625,106559.91,618786.8,17727.5
3095/187.861mz/10.52min,1818844.1,1867445.9,2773516.8,1665063.0,2100273.2,1781152.6
3096/134.8652mz/10.53min,706431.2,710303.0,790118.75,550997.4,467223.6,217780.88
3097/163.9861mz/10.53min,1439491.1,1524972.6,1430796.9,1960688.0,1243109.2,1521218.9
3098/189.858mz/10.54min,586462.94,1357772.2,1732575.9,689395.7,1396119.6,1143789.6
3102/758.498mz/10.54min,475596.5,1472845.1,0.0,209361.05,0.0,944835.75
3103/96.9601mz/10.63min,9205235.0,8899826.0,7014259.0,9324875.0,9242160.0,8963555.0
3106/241.8989mz/11.27min,653154.4,1466417.0,3177250.8,2350911.8,3540834.0,1088661.8
3107/197.808mz/11.39min,1659821.1,3105598.5,1284313.5,1507456.2,809237.5,1763743.0
