"","filter","2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML","2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML","2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML","2024_NEG_Anid-p4_1_Run186.mzML","2024_NEG_Anid-p4_2_Run195.mzML","2024_NEG_Anid-p4_3_Run224.mzML"
"1326/457.1867mz/4.73min",453294.11,138154.14,266940.88,1264551,563382.94,618606.06,343205.28
"1329/706.147mz/4.7min",221033.44,221033.44,221033.44,221033.44,1105167.2,221033.44,221033.44
"1330/237.0921mz/4.7min",537294.49,608469.6,929219,939724.06,155250.84,466119.38,460700.78
"1331/530.1854mz/4.71min",74158.897,13130.876,13130.876,831482.6,82663.414,1013875.2,65654.38
"1333/437.1798mz/4.72min",462086.42,71043.98,71043.98,1796411.1,568952.94,1319904.5,355219.9
"1334/639.0284mz/4.72min",557469.93,611617.3,590220,487899.4,535450.3,515004.34,579489.56
"1335/637.0305mz/4.72min",3729061.5,4294210,3932605.2,3399990.2,3626570.8,3503405.5,3831552.2
"1337/499.1724mz/4.72min",166347.075,22039.252,22039.252,701819.5,222497.89,490238.53,110196.26
"1339/873.3606mz/4.72min",15220.6182,5073.5394,5073.5394,322391.6,25367.697,167995.25,5073.5394
"1340/436.1766mz/4.72min",1713751.5,39459.76,13026.137,6653579,2127525.2,4920684.5,1299977.8
"1343/225.0556mz/4.73min",53669.433,189440.42,203448.67,17889.811,17889.811,17889.811,89449.055
"1344/523.8579mz/4.73min",7348.0304,36740.152,326624.56,7348.0304,7348.0304,7348.0304,7348.0304
"1345/269.0456mz/4.73min",229463.5715,891999.25,882746.06,55662.703,25323.484,26444.371,403264.44
"1346/466.1508mz/4.71min",110448.0785,1019.3314,1019.3314,496813.88,215799.5,219546.69,5096.657
"1347/523.245mz/4.73min",126392.25,182048.1,43045.066,70736.4,66699.6,1291041,1658886.4
"1348/522.8546mz/4.73min",43093.398,285094.72,2157701.5,14364.466,14364.466,14364.466,71822.33
"1350/454.1737mz/4.73min",66572.5035,94078.234,27885.4,3472.246,39066.773,578443.4,734642.5
"1351/230.9678mz/4.74min",285929.56,397567.9,357339.12,271549.84,262847.16,261108.84,300309.28
"1352/229.9645mz/4.74min",3772507.9,5000622.5,4733460,3809609.8,3564356.8,3425437,3735406
"1353/227.9666mz/4.74min",3721381.65,5054015,4719001.5,3750684.5,3646003.2,3447361.5,3692078.8
"1354/228.9699mz/4.74min",285787.485,396362.66,376474.72,285126.22,286448.75,273723.25,284367.38
"1355/396.1085mz/4.75min",103732.455,102431.4,2835.0116,105033.51,802734.94,117769.21,14175.058
"1357/597.2457mz/4.76min",13164.608,13164.608,13164.608,65823.04,13164.608,132625.9,13164.608
"1358/266.9888mz/4.76min",1202114.75,1375817.8,1329097.8,1019675.8,1079746.4,1175369,1228860.5
"1359/268.9858mz/4.76min",393593.89,456412.78,451095.97,318156.25,352666.22,373452.12,413735.66
"1363/372.8226mz/4.77min",1864292.9,338365.94,171195.02,2382278.8,3012287.2,2140876,1587709.8
"1364/339.0177mz/4.78min",969551.35,599525.25,457462.88,3594098.8,927232.7,4086225.2,1011870
"1365/531.0933mz/4.78min",154910.74,183536.56,72798.31,165069.03,62135.695,299501.9,144752.45
"1370/221.0455mz/4.77min",36268.9525,6870.211,6870.211,531016.6,34351.055,38186.85,615722.75
"1371/915.381mz/4.79min",25009.8285,2839.6728,2839.6728,364354.06,77219.31,35821.293,14198.364
"1372/951.3577mz/4.8min",48153.248,6926.918,6926.918,604249.8,84300.336,61671.906,34634.59
"1373/340.1551mz/4.79min",45834.834,15278.278,15278.278,269515.66,15278.278,290593.03,76391.39
"1374/457.1867mz/4.79min",2740295.4,212785.72,395331.9,9548297,4455847.5,3095642.8,2384948
"1375/503.1924mz/4.79min",3138618.1,218530.16,457526.78,10299367,5092955.5,3513467.2,2763769
"1376/520.1826mz/4.79min",3589168,286077.9,641681.3,10801889,5365795,4063743,3114593
"1377/547.1821mz/4.8min",76306.775,15088.962,15088.962,192677.95,125070.67,75444.81,77168.74
"1378/493.1635mz/4.79min",1002060,34673.082,201053.73,5636853,1400766.9,1152775.6,851344.4
"1380/468.1664mz/4.8min",288970.588,58009.426,1923.756,519931.75,9618.78,1864705.4,2606484.8
"1382/494.1665mz/4.79min",269952.44,8558.542,42792.71,1536593.2,352719.34,314647.28,225257.6
"1384/961.3868mz/4.8min",14892.2115,983.0314,983.0314,244626.83,53360.926,24869.266,4915.157
"1385/275.0925mz/4.81min",177476.08,236302.53,322190.75,90594.305,216587.77,89414.63,138364.39
"1386/538.8496mz/4.8min",245926.332,1032103,2449175.2,81975.444,81975.444,81975.444,409877.22
"1387/285.0405mz/4.8min",634001.55,3122698,2849322.8,122803.94,281852.38,372554.7,895448.4
"1388/352.1187mz/4.81min",34576.113,11525.371,11525.371,728817,11525.371,342791.12,57626.855
"1389/229.087mz/4.81min",237612.98,334187.6,414987.12,117640.484,294746.8,123444.48,180479.16
"1391/426.1193mz/4.81min",269078.055,582383.5,845063.94,131127.77,15125.991,11233.34,407028.34
"1394/496.1977mz/4.82min",283929.397,4271.9188,4271.9188,546499.2,2483678.8,797567,21359.594
"1395/438.1563mz/4.82min",86937.6265,7800.1406,7800.1406,264549.84,39000.703,463273.28,134874.55
"1397/378.1345mz/4.82min",362088.5,61084.32,61084.32,1622105.4,418755.4,1087310.1,305421.6
"1399/478.1874mz/4.87min",985.4211,985.4211,985.4211,985.4211,578347.5,4927.1055,985.4211
"1400/505.1983mz/4.81min",86466.0835,2437.048,12185.24,632884.5,25196.107,197758.2,147736.06
"1402/517.1833mz/4.84min",13856.6338,692.29492,692.29492,166559.3,24251.793,70360.3,3461.4746
"1404/537.272mz/4.84min",267636.18,291506.2,232030.38,203591.94,628193.4,292650.9,243766.16
"1405/493.1143mz/4.85min",4581.761,788.85792,788.85792,346990.84,3944.2896,168235.39,5219.2324
"1407/454.1878mz/4.84min",35291.058,11763.686,11763.686,254575.2,58818.43,195801.17,11763.686
"1409/257.0455mz/4.85min",58869.86135,292814.8,357704.4,4257.9727,851.59454,851.59454,113481.75
"1411/284.0281mz/4.86min",376744.536,1419193.9,1914871.9,125581.512,125581.512,125581.512,627907.56
"1412/411.1813mz/4.86min",82325.63,15007.448,15007.448,374245.3,89614.02,146243.92,75037.24
"1415/239.0349mz/4.86min",131335.56,567152.3,707443.94,43778.52,43778.52,43778.52,218892.6
"1416/567.0571mz/4.86min",103786.566,591801,1117468.6,34595.522,34595.522,34595.522,172977.61
"1417/551.2401mz/4.86min",73585.233,7292.9352,7292.9352,165160.8,36464.676,475852.8,110705.79
"1418/283.0248mz/4.86min",2017137.385,8909324,11791377,30944.373,55030.297,69946.57,3964328.2
"1419/438.1921mz/4.86min",1533738.35,70596.62,78974.32,7728134.5,2310038.5,5145273.5,757438.2
"1421/439.1953mz/4.87min",363575.07,8750.081,7931.301,2154185.8,572462.2,1348268.8,154687.94
"1422/339.1235mz/4.86min",1086388.045,2071453.5,2979496.5,80033.875,16006.775,101322.59,2111910.5
"1424/564.115mz/4.86min",186590.375,646883.1,379202.5,265387.5,3804.8948,14755.049,107793.25
"1425/767.0992mz/4.87min",76568.59285,145044.84,488577.1,1618.46914,1618.46914,8092.3457,367722.66
"1427/521.2292mz/4.87min",73122.9,24374.3,24374.3,24374.3,202614.16,121871.5,155110.03
"1428/357.2068mz/4.88min",92612.0765,5313.1746,5313.1746,412514.66,400650.9,158658.28,26565.873
"1429/520.2234mz/4.85min",7463.265,2487.755,2487.755,12438.775,210932.69,16910.975,2487.755
"1431/929.0946mz/4.88min",71743.752,406041.84,368440.4,23914.584,23914.584,23914.584,119572.92
"1432/428.9624mz/4.89min",440228.315,383854.53,444211.97,194051.78,436244.66,450029.34,572315.5
"1434/426.9677mz/4.88min",11801984.5,10514107,12085387,8614859,11874378,11729591,14732312
"1435/287.0825mz/4.88min",123969.731,506622.03,725263.2,41961.652,1333.3247,6666.6235,205977.81
"1436/885.1498mz/4.89min",463806.72,64487.938,97621.01,694244.75,764115.5,354137.5,573475.94
"1437/259.0612mz/4.91min",134131.6915,29811.463,4064.0312,318855.47,238451.92,580434.4,25824.008
"1439/883.1466mz/4.89min",4208913.4,633567.44,854418.2,6007991,6673542,3338965.8,5078861
"1440/739.2031mz/4.89min",20070.7404,33451.234,116813.39,6690.2468,6690.2468,6690.2468,346108.88
"1443/715.2399mz/4.9min",153092.574,2782.9176,2782.9176,645837.1,292270.56,686233.4,13914.588
"1446/504.185mz/4.9min",399936.565,2372.8066,11864.033,757918.4,476251.38,507879.38,323621.75
"1447/502.18mz/4.91min",12979196.5,471337.06,1054107,22031996,14798804,15212609,11159589
"1449/547.183mz/4.91min",375833.22,3515.3926,17576.963,648603.44,509364.4,406994.22,344672.22
"1450/911.3494mz/4.9min",467075.705,62626.132,62626.132,1404589.4,621020.75,623317.4,313130.66
"1451/957.3552mz/4.91min",6305692.75,8257.568,41287.84,18149288,8054748,8796628,4556637.5
"1452/545.1665mz/4.9min",902134.05,34951.117,72062.055,1447605.2,1068274.2,1068132.9,736135.2
"1453/501.1767mz/4.91min",45645512,1713162.2,3635876,80670030,52353444,54788104,38937580
"1454/494.1481mz/4.9min",441336.095,11598.3132,57991.566,1307420.6,464287.47,615734.2,418384.72
"1455/518.1669mz/4.91min",23966751,1808552,3766704.5,40446030,25991932,29333454,21941570
"1457/437.1796mz/4.9min",26375.328,5094.2582,5094.2582,180268.5,27279.365,160440.19,25471.291
"1458/479.2287mz/4.9min",72604.1315,4625.6766,4625.6766,260344.53,179018.53,122079.88,23128.383
"1459/355.1184mz/4.91min",19378.374,176817.6,294198.9,6459.458,6459.458,6459.458,32297.29
"1461/491.1478mz/4.91min",5480998.25,195081.69,783991.9,16706490,5589960,7720758,5372036.5
"1462/455.1712mz/4.9min",728426.5,35396.45,55951.586,1491537.6,734821.44,1030302.8,722031.56
"1463/974.3453mz/4.91min",691822.15,7876.584,39382.92,1206176.5,728058.4,958165.7,655585.9
"1464/520.1726mz/4.91min",1355349.2,88891.484,201115.22,2388039.2,1497445.8,1654972,1213252.6
"1465/436.1763mz/4.91min",201280.325,25087.236,25087.236,766092.7,125436.18,691430.5,277124.47
"1466/960.3642mz/4.9min",303633.03,45814.532,45814.532,879939.1,378193.4,403205.78,229072.66
"1467/503.1825mz/4.91min",2572690.2,85707.625,191862.53,4539040.5,2960142.2,3091002.5,2185238.2
"1468/493.1442mz/4.91min",1626215,48349.137,236514.88,4999230.5,1656728.6,2317122,1595701.4
"1469/553.1385mz/4.91min",632579,5588.6387,41825.68,890679.25,694817.75,754172.3,570340.25
"1471/221.0455mz/4.93min",75918.21,3554.094,3554.094,199699.58,17770.47,134065.95,427544.84
"1472/881.1423mz/4.91min",103844.794,24392.012,4878.4024,57350.668,162081.36,150338.92,275330.22
"1473/454.17mz/4.91min",306428.815,17046.254,3409.2508,311303.97,301553.66,1169859.1,891835.06
"1474/947.3269mz/4.91min",2029027.75,5175.6855,106756,6494035,2094575.4,3039417.5,1963480.1
"1475/794.1101mz/4.92min",32274.1128,388527.94,310664.38,10758.0376,10758.0376,10758.0376,53790.188
"1477/546.168mz/4.91min",128301.19,882.62754,4413.1377,715196.75,143919.6,689700.8,112682.78
"1481/544.038mz/4.92min",139842.555,777298.5,548933.1,18086.662,70287.89,160027.72,119657.39
"1484/822.3135mz/4.92min",75298.3425,48568.523,226653.94,30858.105,74453.81,76142.875,640752.25
"1485/481.0421mz/4.92min",1527988.8,2907338.5,2443126.8,1283748.4,1350788.4,1309738.1,1705189.2
"1486/142.0662mz/4.93min",32049.2064,165672.58,295116.38,10683.0688,10683.0688,10683.0688,53415.344
"1487/430.1337mz/4.94min",34106.8758,173588.31,340393.03,11368.9586,11368.9586,11368.9586,56844.793
"1488/733.2774mz/4.93min",12886.29,126220.45,439233.2,4295.43,4295.43,4295.43,21477.15
"1489/278.155mz/4.93min",148767.147,654305.4,1186939.1,842.96368,4214.8184,7036.264,290498.03
"1490/322.1449mz/4.93min",134220.384,498200.16,945081.94,44740.128,44740.128,44740.128,223700.64
"1491/756.2663mz/4.92min",436818.59,51491.876,51491.876,616177.8,2123120.2,1000882.1,257459.38
"1493/728.0631mz/4.92min",50855.8225,102075.15,4366.6372,57180.188,465300.28,21833.186,44531.457
"1494/601.1836mz/4.93min",28048.06,7237.9004,1447.58008,32171.35,1124167.5,216819.58,23924.77
"1495/366.1345mz/4.93min",301349.5845,1242008,2417051.5,3605.3132,19151.78,31991.229,570707.94
"1496/429.1298mz/4.93min",147447.08285,784634.2,1451975.2,717.34326,3586.7163,4699.8257,290194.34
"1499/496.1976mz/4.92min",152258.34885,1493.21954,1493.21954,297050.6,552088.44,396353.56,7466.0977
"1500/395.161mz/4.93min",7732.3447,939.31768,939.31768,305478.5,4696.5884,125066.87,10768.101
"1502/336.0645mz/4.93min",142703.985,29710.68,4149.408,153924.11,560967.75,308603.44,131483.86
"1503/300.0878mz/4.93min",736155.905,745330.75,146801.66,535660.7,3668029.2,1571694.2,726981.06
"1504/363.0832mz/4.94min",242777.99,271377.1,35057.31,158704.33,1256727,519761.88,214178.88
"1509/433.2594mz/4.94min",1667781.87,67143.24,110934.28,4126593.8,2858963.2,2537438.8,798124.94
"1510/521.2079mz/4.92min",2274.177,758.059,758.059,3790.295,221379.58,3848.7917,758.059
"1512/587.2629mz/4.96min",82102.433,81067.836,58531.406,83137.03,742026.1,153714.03,27808.79
"1513/242.0823mz/4.97min",8872.7604,2957.5868,2957.5868,14787.934,81686.52,260586.28,2957.5868
"1515/729.4961mz/4.98min",408291.44,383184.5,329017.16,514771.66,433398.38,491198.22,363928.6
"1516/792.4918mz/4.98min",589666.6,562536.4,541131.75,793119.7,610871.4,765815.94,568461.8
"1517/622.2561mz/4.97min",66222.15,66222.15,66222.15,66222.15,331110.75,66222.15,66222.15
"1520/438.1921mz/5.01min",297815.53,6017.5303,18412.605,1538999.6,322627.66,1322017.2,273003.4
"1523/728.4928mz/4.98min",1029899.45,959356.9,825636.6,1345016.8,1100442,1254731.2,915052.2
"1524/774.4986mz/4.98min",1544125.4,1210940.9,1222168.6,1946360.2,1711992,1865495.2,1376258.8
"1525/791.4887mz/4.98min",1467828.35,1365789.6,1348755.4,2093825,1519292.9,1886855.2,1416363.8
"1526/764.4698mz/4.98min",893011.345,475007.12,982171.44,2105634.8,803851.25,1196900.4,801284.6
"1527/453.1666mz/4.91min",1206336.45,100254.52,54102.023,1082852.4,1329820.5,4728342.5,3508593.5
"1530/775.501mz/4.98min",717378.82,378741,561650.06,789732.8,758193.7,957005.1,676563.94
"1535/436.2128mz/4.99min",124403.16,41467.72,41467.72,207338.6,41467.72,519343.44,685742.7
"1536/597.2243mz/4.99min",25726.628,25726.628,25726.628,267179.8,25726.628,128633.14,25726.628
"1537/441.1916mz/4.99min",67076.299,8965.8868,8965.8868,205387.12,110942.125,89323.164,44829.434
"1539/437.2162mz/4.99min",28162.821,9387.607,9387.607,46938.035,9387.607,143924.34,189815.75
"1541/239.0598mz/5.01min",75039.46,70137.1,79941.82,42927.19,124966.65,95708.05,33417.62
"1542/309.2072mz/5.01min",224450.6,100750.14,133801.62,485517.12,275422.84,458171.06,173478.36
"1543/338.14mz/5.02min",318858.86,19354.032,19354.032,3778619.5,96770.16,2686513.8,540947.56
"1544/436.1764mz/5.02min",197675.37,37638.538,37638.538,1181723.2,207158.05,735267.4,188192.69
"1545/437.1799mz/5.0min",26922.7495,2944.3418,2944.3418,319449.06,39123.79,160595.86,14721.709
"1546/378.1345mz/5.02min",46258.965,4587.396,4587.396,134024.75,22936.98,118940.07,69580.95
"1548/213.1496mz/5.03min",61903.62,53025.78,70781.46,138978.06,182431.95,34449.03,23208.521
"1549/272.1868mz/5.03min",92119.92,5695.115,18320.84,142806.55,276399.5,118907.59,65332.25
"1552/299.0197mz/5.03min",10902.5088,95482.56,142372.62,3634.1696,3634.1696,3634.1696,18170.848
"1555/493.1143mz/5.03min",3247.575,1082.525,1082.525,317308.16,1082.525,114297.42,5412.625
"1556/330.0443mz/5.04min",167246.775,68181.96,24747.389,190613.88,239628.48,199207.78,143879.67
"1557/351.1347mz/5.04min",182142.345,27994.906,27994.906,1822005.5,139974.53,928584.2,224310.16
"1558/311.2229mz/5.04min",285175.475,399732.8,290839.2,683959.9,279511.75,266230.5,170622.6
"1561/346.0929mz/5.05min",289052.61,48933.38,9786.676,349619.84,720263,538223.56,228485.38
"1562/300.0878mz/5.05min",1551831.2,344858.53,116030.375,1932373.2,3567085.8,2686976.2,1171289.2
"1563/336.0646mz/5.05min",986935.82,106035.234,78120.445,1530696.5,1439562,1342523.2,631348.44
"1564/301.0911mz/5.05min",248205.99,37802.125,7560.425,316941.56,599786.5,435379.66,179470.42
"1565/601.183mz/5.05min",171228.25,21931.956,21931.956,232796.72,839024.06,458043.56,109659.78
"1566/637.1597mz/5.05min",293306.995,21668.816,4333.7632,364969.3,862132.44,555219.9,221644.69
"1567/363.0832mz/5.05min",2442053.1,735303.6,281504.97,2814988.8,4607996.5,3831802.5,2069117.4
"1568/473.218mz/5.05min",36552.267,2145.4294,2145.4294,220739.97,10727.147,83114.9,62377.387
"1569/519.2235mz/5.05min",44441.0685,4175.7954,4175.7954,281937.75,20878.977,114862.625,68003.16
"1570/521.208mz/5.05min",40651.734,40651.734,40651.734,40651.734,203258.67,40651.734,40651.734
"1571/338.0614mz/5.05min",297334.08,25823.182,5164.6364,434414.62,428645,406059.56,188608.6
"1573/455.3126mz/5.06min",273435.81,779752.75,679040.2,27309.38,136546.9,231237.12,315634.5
"1574/491.2288mz/5.07min",9629.5392,3209.8464,3209.8464,169735.84,16049.232,83465.48,3209.8464
"1575/364.0945mz/5.07min",8376.5696,41882.848,88807.38,8376.5696,8376.5696,8376.5696,8376.5696
"1577/301.0987mz/5.08min",8017.4526,100525.15,208200.72,2672.4842,2672.4842,2672.4842,13362.421
"1578/357.2392mz/5.07min",157574.92,65411.63,96975.945,626418.94,1009445.6,175085.53,140064.31
"1579/420.235mz/5.07min",148495.665,67010.06,96275.6,544238.4,839011.3,174938.69,122052.64
"1580/489.3222mz/5.08min",73960.161,3085.0604,3085.0604,141452.69,144206.48,132495.02,15425.302
"1582/397.2018mz/5.13min",109763.393,4369.5337,44088.496,190245.05,159191.95,60334.836,830994.9
"1583/441.1915mz/5.13min",126310.76,22206.227,74053.46,211864.7,156118.2,96503.32,1288362.5
"1584/511.2168mz/5.1min",155627.9475,3340.229,3340.229,338089.06,294554.75,476731.53,16701.145
"1586/510.2135mz/5.1min",563795.815,27744.906,27744.906,1179324.9,988867.1,1642740.1,138724.53
"1587/478.1872mz/5.1min",107882.538,35960.846,35960.846,179804.23,1034398.2,402580.72,35960.846
"1588/271.0612mz/5.11min",551623.2525,2357641.8,3202997,93538.805,3427.7437,31224.217,1009707.7
"1589/592.278mz/5.11min",369192.96,373035.62,422213.84,412923.2,365350.3,313118.97,128524.49
"1591/439.1953mz/5.12min",150415.465,28095.606,28095.606,1192948.6,140478.03,666178.2,160352.9
"1592/480.2035mz/5.14min",10942.2635,850.5634,850.5634,164504.05,17631.71,188681.28,4252.817
"1593/438.1921mz/5.11min",727389.095,29018.424,24066.164,4427196,811438.94,2597060.8,643339.25
"1595/477.2132mz/5.12min",154289.468,9158.6672,9158.6672,535233.2,862676.75,262785.6,45793.336
"1597/372.1661mz/5.13min",199466.985,237451.61,388331.56,210503.5,51772.598,185515.69,188430.47
"1598/309.1708mz/5.13min",642938.15,662960,1040631.7,711113.56,410498.06,622916.3,478891.84
"1599/552.2608mz/5.13min",68510.01,22836.67,22836.67,114183.35,423905.47,131747.17,22836.67
"1600/597.2242mz/5.13min",2460.7452,820.2484,820.2484,294187.06,4101.242,170552.44,820.2484
"1603/288.0878mz/5.15min",156020.682,18088.014,3617.6028,263641.2,5538024,523043.06,48400.164
"1604/242.0823mz/5.14min",837189.3,184267.88,17631.854,1403390.6,25259172,2607441.5,270988
"1606/305.078mz/5.15min",289134.88,80251.2,16050.24,486179,3875515.8,826163.94,92090.76
"1607/278.059mz/5.15min",1296349.64,142989.88,42008.652,2282404,10106221,2306315.5,310295.28
"1609/281.0594mz/5.14min",54942.048,18314.016,18314.016,91570.08,465413.97,103224.57,18314.016
"1611/361.1401mz/5.15min",17792.852,17792.852,17792.852,17792.852,88964.26,17792.852,17792.852
"1612/485.1717mz/5.15min",83104.332,83104.332,83104.332,83104.332,415521.66,83104.332,83104.332
"1613/502.1721mz/5.15min",590338.935,19201.166,3479.4614,1199765.8,247312.62,933365.25,1337753.6
"1614/493.2115mz/5.15min",2129.4592,2129.4592,2129.4592,2129.4592,259971.3,10647.296,2129.4592
"1617/326.0671mz/5.16min",26739.6702,711441.06,982733.56,8913.2234,8913.2234,8913.2234,44566.117
"1618/684.2818mz/5.16min",505909.987,10191.2828,10191.2828,1342679.1,3839342.8,960863.56,50956.414
"1619/881.3756mz/5.16min",32786.358,10928.786,10928.786,231685.66,10928.786,87687.85,54643.93
"1620/284.0565mz/5.17min",165473.734,1082274.2,2420743.8,3557.9844,6953.408,3967.2744,323994.06
"1621/883.3909mz/5.17min",71186.78,14103.946,14103.946,1239703.5,70519.73,214744.8,71853.83
"1622/397.2017mz/5.17min",1112667.6,4369.5337,44088.496,3968673.8,1268763.6,1659382.4,956571.6
"1623/366.1344mz/5.17min",513786.165,4757.491,951.4982,1490355.5,167977.23,1118061.9,859595.1
"1624/441.1917mz/5.19min",1570198.7,9261.586,74053.46,5569187,1697338.9,2372460.8,1443058.5
"1625/520.2243mz/5.17min",18157.3572,6052.4524,6052.4524,30262.262,1020768.44,89184.86,6052.4524
"1626/505.1911mz/5.18min",85627.8875,13586.916,13586.916,458299.88,67934.58,157968.66,103321.195
"1627/526.1696mz/5.17min",86974.83,13852.514,13852.514,252874.97,104687.09,109460.36,69262.57
"1628/507.2613mz/5.18min",831026.12,1150444.1,1026733.3,508750,1159517.1,635318.94,603378.9
"1629/485.1817mz/5.18min",496445.31,30122.686,51994.938,881597,150422.52,842468.1,964806.06
"1630/504.1879mz/5.17min",350191.485,2668.6114,13343.057,1711067.6,290860.72,618402.44,409522.25
"1631/553.2669mz/5.18min",744903.37,936287.1,889600.8,508538.53,1102431.5,600205.94,549302.9
"1634/265.087mz/5.19min",231586.04,865070.06,624056.6,103057.08,23490.852,74314.984,360115
"1635/221.0972mz/5.19min",1013975.56,4026154,2626446,468681.22,148525.05,326252.16,1559269.9
